,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,295,1409
'0:0:0.05,314,1422
'0:0:0.1,326,1431
'0:0:0.15,332,1437
'0:0:0.2,336,1442
'0:0:0.25,365,1444
'0:0:0.3,381,1447
'0:0:0.35,369,1451
'0:0:0.4,348,1459
'0:0:0.45,304,1466
'0:0:0.5,283,1475
'0:0:0.55,294,1482
'0:0:0.6,314,1491
'0:0:0.65,342,1505
'0:0:0.7,374,1519
'0:0:0.75,390,1532
'0:0:0.8,396,1554
'0:0:0.85,390,1579
'0:0:0.9,385,1590
'0:0:0.95,384,1585
'0:0:1.0,373,1580
'0:0:1.05,392,1562
'0:0:1.1,448,1478
'0:0:1.15,481,1428
'0:0:1.2,599,1459
'0:0:1.25,602,1491
'0:0:1.3,503,1509
'0:0:1.35,415,1516
'0:0:1.4,374,1539
'0:0:1.45,345,1570
'0:0:1.5,319,1597
'0:0:1.55,245,1607
'0:0:1.6,325,1642
'0:0:1.65,369,1711
'0:0:1.7,384,1745
'0:0:1.75,532,1728
'0:0:1.8,455,1730
'0:0:1.85,501,1763
'0:0:1.9,566,1779
'0:0:1.95,482,1770
'0:0:2.0,520,1805
'0:0:2.05,468,1873
'0:0:2.1,336,1885
'0:0:2.15,279,1855
'0:0:2.2,254,1850
'0:0:2.25,262,1874
'0:0:2.3,277,1889
'0:0:2.35,308,1867
'0:0:2.4,260,1840
'0:0:2.45,228,1867
'0:0:2.5,378,1946
'0:0:2.55,644,1989
'0:0:2.6,464,1981
'0:0:2.65,355,1981
'0:0:2.7,283,2005
'0:0:2.75,203,2024
'0:0:2.8,215,2019
'0:0:2.85,284,2028
'0:0:2.9,388,2075
'0:0:2.95,458,2109
'0:0:3.0,431,2116
'0:0:3.05,416,2113
'0:0:3.1,430,2115
'0:0:3.15,431,2122
'0:0:3.2,407,2118
'0:0:3.25,323,2111
'0:0:3.3,217,2141
'0:0:3.35,178,2182
'0:0:3.4,270,2186
'0:0:3.45,472,2179
'0:0:3.5,240,2207
'0:0:3.55,121,2238
'0:0:3.6,183,2244
'0:0:3.65,241,2233
'0:0:3.7,335,2232
'0:0:3.75,410,2267
'0:0:3.8,590,2304
'0:0:3.85,619,2277
'0:0:3.9,572,2203
'0:0:3.95,552,2151
'0:0:4.0,518,2105
'0:0:4.05,490,2054
'0:0:4.1,432,1985
'0:0:4.15,274,1950
'0:0:4.2,141,1961
'0:0:4.25,176,1969
'0:0:4.3,261,1924
'0:0:4.35,267,1871
'0:0:4.4,191,1861
'0:0:4.45,190,1857
'0:0:4.5,208,1822
'0:0:4.55,237,1768
'0:0:4.6,372,1736
'0:0:4.65,547,1752
'0:0:4.7,601,1755
'0:0:4.75,484,1719
'0:0:4.8,432,1675
'0:0:4.85,452,1649
'0:0:4.9,465,1638
'0:0:4.95,420,1622
'0:0:5.0,372,1580
'0:0:5.05,310,1568
'0:0:5.1,326,1622
'0:0:5.15,480,1621
'0:0:5.2,350,1563
'0:0:5.25,161,1552
'0:0:5.3,124,1578
'0:0:5.35,205,1585
'0:0:5.4,247,1520
'0:0:5.45,220,1474
'0:0:5.5,355,1535
'0:0:5.55,541,1580
'0:0:5.6,480,1525
'0:0:5.65,393,1472
'0:0:5.7,377,1472
'0:0:5.75,438,1489
'0:0:5.8,488,1478
'0:0:5.85,376,1432
'0:0:5.9,299,1462
'0:0:5.95,382,1535
'0:0:6.0,452,1492
'0:0:6.05,345,1409
'0:0:6.1,238,1393
'0:0:6.15,220,1418
'0:0:6.2,258,1428
'0:0:6.25,257,1422
'0:0:6.3,320,1467
'0:0:6.35,464,1546
'0:0:6.4,523,1588
'0:0:6.45,371,1601
'0:0:6.5,259,1626
'0:0:6.55,293,1651
'0:0:6.6,334,1668
'0:0:6.65,348,1664
'0:0:6.7,327,1657
'0:0:6.75,330,1698
'0:0:6.8,440,1772
'0:0:6.85,548,1795
'0:0:6.9,401,1788
'0:0:6.95,280,1806
'0:0:7.0,294,1837
'0:0:7.05,315,1823
'0:0:7.1,277,1777
'0:0:7.15,334,1776
'0:0:7.2,528,1819
'0:0:7.25,589,1837
'0:0:7.3,331,1823
'0:0:7.35,226,1829
'0:0:7.4,256,1877
'0:0:7.45,339,1908
'0:0:7.5,403,1904
'0:0:7.55,427,1912
'0:0:7.6,420,1946
'0:0:7.65,513,1994
'0:0:7.7,585,2030
'0:0:7.75,455,2033
'0:0:7.8,283,2022
'0:0:7.85,173,2022
'0:0:7.9,248,2020
'0:0:7.95,322,1999
'0:0:8.0,464,1960
'0:0:8.05,413,1926
'0:0:8.1,394,1942
'0:0:8.15,535,1945
'0:0:8.2,600,1864
'0:0:8.25,381,1781
'0:0:8.3,206,1736
'0:0:8.35,194,1715
'0:0:8.4,326,1682
'0:0:8.45,602,1634
'0:0:8.5,758,1624
'0:0:8.55,704,1661
'0:0:8.6,593,1654
'0:0:8.65,424,1605
'0:0:8.7,283,1575
'0:0:8.75,176,1584
'0:0:8.8,193,1596
'0:0:8.85,277,1561
'0:0:8.9,286,1508
'0:0:8.95,275,1518
'0:0:9.0,341,1553
'0:0:9.05,356,1541
'0:0:9.1,357,1505
'0:0:9.15,321,1491
'0:0:9.2,293,1497
'0:0:9.25,280,1513
'0:0:9.3,267,1491
'0:0:9.35,266,1455
'0:0:9.4,280,1503
'0:0:9.45,283,1588
'0:0:9.5,266,1587
'0:0:9.55,141,1559
'0:0:9.6,151,1580
'0:0:9.65,329,1601
'0:0:9.7,419,1596
