,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,424,1378
'0:0:0.05,387,1373
'0:0:0.1,355,1374
'0:0:0.15,333,1379
'0:0:0.2,306,1383
'0:0:0.25,299,1391
'0:0:0.3,309,1403
'0:0:0.35,348,1418
'0:0:0.4,353,1432
'0:0:0.45,346,1451
'0:0:0.5,358,1484
'0:0:0.55,441,1523
'0:0:0.6,488,1543
'0:0:0.65,430,1565
'0:0:0.7,331,1601
'0:0:0.75,232,1648
'0:0:0.8,232,1669
'0:0:0.85,243,1673
'0:0:0.9,311,1692
'0:0:0.95,453,1727
'0:0:1.0,468,1753
'0:0:1.05,395,1768
'0:0:1.1,354,1785
'0:0:1.15,345,1809
'0:0:1.2,386,1828
'0:0:1.25,461,1840
'0:0:1.3,459,1843
'0:0:1.35,377,1840
'0:0:1.4,189,1860
'0:0:1.45,1,1929
'0:0:1.5,15,2003
'0:0:1.55,118,2051
'0:0:1.6,159,2072
'0:0:1.65,273,2093
'0:0:1.7,445,2101
'0:0:1.75,510,2082
'0:0:1.8,545,2053
'0:0:1.85,591,2043
'0:0:1.9,567,2062
'0:0:1.95,459,2095
'0:0:2.0,369,2109
'0:0:2.05,325,2098
'0:0:2.1,314,2078
'0:0:2.15,322,2070
'0:0:2.2,316,2082
'0:0:2.25,338,2099
'0:0:2.3,362,2114
'0:0:2.35,324,2147
'0:0:2.4,273,2183
'0:0:2.45,252,2210
'0:0:2.5,272,2217
'0:0:2.55,268,2217
'0:0:2.6,243,2221
'0:0:2.65,180,2219
'0:0:2.7,149,2203
'0:0:2.75,231,2197
'0:0:2.8,293,2211
'0:0:2.85,360,2224
'0:0:2.9,427,2231
'0:0:2.95,439,2226
'0:0:3.0,418,2227
'0:0:3.05,438,2233
'0:0:3.1,497,2228
'0:0:3.15,490,2204
'0:0:3.2,434,2184
'0:0:3.25,390,2220
'0:0:3.3,298,2274
'0:0:3.35,207,2292
'0:0:3.4,128,2261
'0:0:3.45,73,2192
'0:0:3.5,54,2121
'0:0:3.55,71,2050
'0:0:3.6,131,1995
'0:0:3.65,300,1936
'0:0:3.7,466,1903
'0:0:3.75,532,1885
'0:0:3.8,594,1866
'0:0:3.85,638,1848
'0:0:3.9,635,1823
'0:0:3.95,539,1803
'0:0:4.0,320,1796
'0:0:4.05,210,1779
'0:0:4.1,248,1745
'0:0:4.15,354,1726
'0:0:4.2,415,1759
'0:0:4.25,469,1797
'0:0:4.3,407,1767
'0:0:4.35,294,1701
'0:0:4.4,314,1677
'0:0:4.45,465,1673
'0:0:4.5,482,1656
'0:0:4.55,384,1637
'0:0:4.6,307,1610
'0:0:4.65,306,1579
'0:0:4.7,306,1574
'0:0:4.75,312,1565
'0:0:4.8,428,1540
'0:0:4.85,494,1517
'0:0:4.9,477,1506
'0:0:4.95,433,1502
'0:0:5.0,379,1506
'0:0:5.05,420,1505
'0:0:5.1,446,1483
'0:0:5.15,346,1485
'0:0:5.2,285,1538
'0:0:5.25,259,1550
'0:0:5.3,212,1514
'0:0:5.35,172,1501
'0:0:5.4,404,1504
'0:0:5.45,699,1526
'0:0:5.5,636,1558
'0:0:5.55,389,1528
'0:0:5.6,322,1481
'0:0:5.65,338,1481
'0:0:5.7,385,1480
'0:0:5.75,444,1445
'0:0:5.8,465,1432
'0:0:5.85,391,1461
'0:0:5.9,271,1504
'0:0:5.95,233,1545
'0:0:6.0,343,1542
'0:0:6.05,498,1531
'0:0:6.1,523,1582
'0:0:6.15,488,1665
'0:0:6.2,484,1689
'0:0:6.25,345,1677
'0:0:6.3,249,1696
'0:0:6.35,200,1741
'0:0:6.4,177,1776
'0:0:6.45,234,1781
'0:0:6.5,259,1748
'0:0:6.55,284,1745
'0:0:6.6,347,1805
'0:0:6.65,493,1841
'0:0:6.7,578,1827
'0:0:6.75,509,1826
'0:0:6.8,320,1846
'0:0:6.85,149,1869
'0:0:6.9,167,1876
'0:0:6.95,324,1848
'0:0:7.0,462,1847
'0:0:7.05,474,1909
'0:0:7.1,506,1955
'0:0:7.15,436,1936
'0:0:7.2,256,1896
'0:0:7.25,243,1875
'0:0:7.3,273,1858
'0:0:7.35,299,1820
'0:0:7.4,288,1757
'0:0:7.45,288,1718
'0:0:7.5,341,1743
'0:0:7.55,460,1771
'0:0:7.6,532,1751
'0:0:7.65,490,1712
'0:0:7.7,366,1694
'0:0:7.75,234,1683
'0:0:7.8,188,1672
'0:0:7.85,264,1646
'0:0:7.9,347,1630
'0:0:7.95,437,1672
'0:0:8.0,523,1702
'0:0:8.05,503,1654
'0:0:8.1,427,1610
'0:0:8.15,370,1610
'0:0:8.2,330,1620
'0:0:8.25,306,1616
'0:0:8.3,316,1566
'0:0:8.35,428,1496
'0:0:8.4,401,1495
'0:0:8.45,307,1529
'0:0:8.5,408,1519
'0:0:8.55,546,1477
'0:0:8.6,578,1464
'0:0:8.65,444,1482
'0:0:8.7,372,1501
'0:0:8.75,416,1502
'0:0:8.8,534,1474
'0:0:8.85,555,1444
'0:0:8.9,431,1472
'0:0:8.95,360,1546
'0:0:9.0,299,1553
'0:0:9.05,184,1503
'0:0:9.1,284,1488
'0:0:9.15,303,1504
'0:0:9.2,242,1527
'0:0:9.25,128,1496
'0:0:9.3,155,1454
'0:0:9.35,236,1487
'0:0:9.4,292,1511
'0:0:9.45,339,1477
'0:0:9.5,389,1448
'0:0:9.55,434,1451
'0:0:9.6,421,1472
'0:0:9.65,356,1481
'0:0:9.7,348,1439
