Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
53416	80	-480	16976	4.880	-29.280	1035.536	-400	
212818	32	-512	16944	1.952	-31.232	1033.584	-448	
372215	112	-496	16928	6.832	-30.256	1032.608	-64	
531616	48	-480	16880	2.928	-29.280	1029.680	224	
691008	48	-512	16912	2.928	-31.232	1031.632	-256	
850403	80	-496	16976	4.880	-30.256	1035.536	0	
1009796	80	-496	16880	4.880	-30.256	1029.680	-560	
1169179	96	-496	16928	5.856	-30.256	1032.608	-496	
1328566	80	-496	16880	4.880	-30.256	1029.680	-368	
1487957	96	-560	16944	5.856	-34.160	1033.584	-272	
1647346	64	-560	16896	3.904	-34.160	1030.656	-256	
1806732	80	-544	16880	4.880	-33.184	1029.680	480	
1966124	64	-512	16960	3.904	-31.232	1034.560	-256	
2125518	96	-480	16944	5.856	-29.280	1033.584	-352	
2284908	112	-512	16960	6.832	-31.232	1034.560	-32	
2444300	64	-512	16928	3.904	-31.232	1032.608	-240	
2603689	96	-496	16880	5.856	-30.256	1029.680	-192	
2763083	128	-496	16992	7.808	-30.256	1036.512	-128	
2922473	64	-448	16960	3.904	-27.328	1034.560	80	
3081861	48	-480	16896	2.928	-29.280	1030.656	-208	
3241256	112	-464	16864	6.832	-28.304	1028.704	-480	
3400643	96	-512	16912	5.856	-31.232	1031.632	-208	
3560028	112	-512	16896	6.832	-31.232	1030.656	-432	
3719411	64	-512	16960	3.904	-31.232	1034.560	-352	
3878797	48	-448	16912	2.928	-27.328	1031.632	-272	
4038177	80	-528	16960	4.880	-32.208	1034.560	-96	
4197563	80	-512	16896	4.880	-31.232	1030.656	-208	
4356954	112	-512	16944	6.832	-31.232	1033.584	-240	
4516343	80	-496	16944	4.880	-30.256	1033.584	-336	
4675735	64	-480	16928	3.904	-29.280	1032.608	-384	
4835127	48	-528	16960	2.928	-32.208	1034.560	-480	
4994515	80	-512	16880	4.880	-31.232	1029.680	-384	
5153906	96	-496	16992	5.856	-30.256	1036.512	-256	
5313304	112	-480	16928	6.832	-29.280	1032.608	-288	
5472697	96	-528	16896	5.856	-32.208	1030.656	-160	
5632090	64	-496	16928	3.904	-30.256	1032.608	-288	
5791484	96	-544	16928	5.856	-33.184	1032.608	-432	
5950873	96	-528	16944	5.856	-32.208	1033.584	-336	
6110258	112	-496	16880	6.832	-30.256	1029.680	-416	
6269645	80	-544	16960	4.880	-33.184	1034.560	-272	
6429037	80	-560	16896	4.880	-34.160	1030.656	-160	
6588423	80	-512	16928	4.880	-31.232	1032.608	96	
6747819	80	-512	16928	4.880	-31.232	1032.608	-272	
6907215	112	-512	16928	6.832	-31.232	1032.608	-528	
7066603	64	-528	16944	3.904	-32.208	1033.584	-240	
7225992	96	-464	16912	5.856	-28.304	1031.632	-384	
7385381	128	-512	16944	7.808	-31.232	1033.584	-304	
7544774	112	-512	16960	6.832	-31.232	1034.560	-144	
7704179	96	-512	16944	5.856	-31.232	1033.584	-112	
7863572	80	-496	16912	4.880	-30.256	1031.632	-16	
8022959	80	-464	16896	4.880	-28.304	1030.656	-320	
8182353	96	-528	16960	5.856	-32.208	1034.560	-224	
8341740	64	-512	16912	3.904	-31.232	1031.632	-416	
8501130	80	-496	16944	4.880	-30.256	1033.584	-512	
8660523	64	-496	16928	3.904	-30.256	1032.608	-384	
8819915	80	-512	16928	4.880	-31.232	1032.608	-288	
8979301	96	-496	16896	5.856	-30.256	1030.656	-304	
9138687	80	-544	16944	4.880	-33.184	1033.584	-304	
9298075	96	-512	16928	5.856	-31.232	1032.608	-320	
9457469	128	-496	16880	7.808	-30.256	1029.680	-400	
9616864	112	-512	16864	6.832	-31.232	1028.704	-496	
9776256	80	-448	16848	4.880	-27.328	1027.728	-368	
9935648	80	-496	16944	4.880	-30.256	1033.584	-304	
10095047	80	-480	16928	4.880	-29.280	1032.608	-192	
10254438	80	-512	16880	4.880	-31.232	1029.680	-352	
10413828	64	-512	16944	3.904	-31.232	1033.584	-320	
10573221	96	-512	16880	5.856	-31.232	1029.680	-480	
10732612	128	-544	16912	7.808	-33.184	1031.632	-352	
10891999	96	-496	16896	5.856	-30.256	1030.656	-336	
11051379	96	-560	16864	5.856	-34.160	1028.704	-304	
11210762	80	-496	16896	4.880	-30.256	1030.656	-112	
11370162	112	-512	16928	6.832	-31.232	1032.608	-144	
11529554	144	-512	16944	8.784	-31.232	1033.584	-336	
11688935	80	-528	16944	4.880	-32.208	1033.584	-368	
11848321	112	-496	16912	6.832	-30.256	1031.632	-272	
12007714	144	-496	16960	8.784	-30.256	1034.560	-384	
12167104	112	-480	16928	6.832	-29.280	1032.608	-400	
12326491	64	-512	16896	3.904	-31.232	1030.656	-416	
12485881	96	-528	16912	5.856	-32.208	1031.632	-240	
12645274	128	-512	16912	7.808	-31.232	1031.632	-320	
12804662	112	-496	16864	6.832	-30.256	1028.704	-272	
12964044	128	-496	16896	7.808	-30.256	1030.656	-288	
13123429	96	-480	16896	5.856	-29.280	1030.656	-384	
13282815	96	-528	16944	5.856	-32.208	1033.584	-560	
13442203	112	-512	16912	6.832	-31.232	1031.632	-400	
13601589	96	-576	16912	5.856	-35.136	1031.632	-288	
13760976	112	-544	16896	6.832	-33.184	1030.656	-224	
13920365	144	-528	16912	8.784	-32.208	1031.632	-256	
14079750	112	-512	16928	6.832	-31.232	1032.608	-288	
14239136	96	-464	16880	5.856	-28.304	1029.680	-464	
14398528	64	-528	16896	3.904	-32.208	1030.656	-416	
14557925	128	-496	16880	7.808	-30.256	1029.680	-384	
14717316	144	-512	16944	8.784	-31.232	1033.584	-320	
14876711	64	-496	16928	3.904	-30.256	1032.608	-48	
15036102	96	-496	16928	5.856	-30.256	1032.608	-272	
15195489	112	-528	16928	6.832	-32.208	1032.608	-304	
15354884	64	-528	16896	3.904	-32.208	1030.656	-496	
15514274	128	-496	16912	7.808	-30.256	1031.632	-288	
15673670	128	-496	16880	7.808	-30.256	1029.680	-368	
15833069	80	-496	16880	4.880	-30.256	1029.680	-320	
15992459	48	-480	16896	2.928	-29.280	1030.656	-208	
16151844	80	-496	16912	4.880	-30.256	1031.632	-112	
16311233	96	-496	16928	5.856	-30.256	1032.608	-336	
16470624	64	-544	16880	3.904	-33.184	1029.680	-336	
16630017	80	-480	16928	4.880	-29.280	1032.608	-304	
