Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
98433	96	-448	16928	5.856	-27.328	1032.608	-192	
258059	48	-496	16896	2.928	-30.256	1030.656	1024	
417683	80	-496	16928	4.880	-30.256	1032.608	-208	
577311	48	-496	16912	2.928	-30.256	1031.632	848	
736933	32	-512	16928	1.952	-31.232	1032.608	912	
896557	48	-464	16960	2.928	-28.304	1034.560	592	
1056174	64	-448	16928	3.904	-27.328	1032.608	1648	
1215800	128	-480	16928	7.808	-29.280	1032.608	240	
1375421	64	-464	16928	3.904	-28.304	1032.608	1088	
1535045	96	-464	16928	5.856	-28.304	1032.608	32	
1694665	48	-512	16960	2.928	-31.232	1034.560	1392	
1854283	64	-496	16944	3.904	-30.256	1033.584	3008	
2013907	64	-464	16896	3.904	-28.304	1030.656	624	
2173530	48	-496	16928	2.928	-30.256	1032.608	1232	
2333152	48	-480	16928	2.928	-29.280	1032.608	256	
2492767	16	-464	16896	0.976	-28.304	1030.656	992	
2652382	-16	-480	16912	-0.976	-29.280	1031.632	64	
2811994	80	-528	16832	4.880	-32.208	1026.752	1712	
2971612	32	-496	16896	1.952	-30.256	1030.656	2720	
3131227	16	-464	16944	0.976	-28.304	1033.584	-256	
3290856	80	-512	16912	4.880	-31.232	1031.632	976	
3450475	16	-512	16928	0.976	-31.232	1032.608	-240	
3610089	64	-464	16928	3.904	-28.304	1032.608	880	
3769712	64	-512	16976	3.904	-31.232	1035.536	-48	
3929338	48	-496	16896	2.928	-30.256	1030.656	752	
4088962	48	-496	16912	2.928	-30.256	1031.632	2064	
4248579	80	-496	16912	4.880	-30.256	1031.632	80	
4408202	80	-512	16880	4.880	-31.232	1029.680	1088	
4567825	80	-480	16896	4.880	-29.280	1030.656	-80	
4727449	48	-464	16880	2.928	-28.304	1029.680	944	
4887072	64	-480	16928	3.904	-29.280	1032.608	2048	
5046691	64	-464	16928	3.904	-28.304	1032.608	576	
5206319	64	-464	16928	3.904	-28.304	1032.608	1504	
5365936	48	-528	16928	2.928	-32.208	1032.608	256	
5525560	112	-464	16896	6.832	-28.304	1030.656	1120	
5685179	96	-512	16928	5.856	-31.232	1032.608	64	
5844798	32	-432	16928	1.952	-26.352	1032.608	1168	
6004416	0	-448	16928	0.000	-27.328	1032.608	3200	
6164038	80	-464	16992	4.880	-28.304	1036.512	672	
6323663	64	-432	16912	3.904	-26.352	1031.632	1168	
6483293	80	-464	16928	4.880	-28.304	1032.608	160	
6642912	112	-464	16928	6.832	-28.304	1032.608	944	
6802528	16	-480	16928	0.976	-29.280	1032.608	0	
6962146	32	-496	16928	1.952	-30.256	1032.608	1376	
7121764	32	-512	16896	1.952	-31.232	1030.656	3088	
7281388	48	-464	16928	2.928	-28.304	1032.608	-224	
7441016	64	-448	16928	3.904	-27.328	1032.608	1088	
7600636	32	-512	16912	1.952	-31.232	1031.632	-224	
7760259	64	-464	16864	3.904	-28.304	1028.704	960	
7919872	48	-496	16928	2.928	-30.256	1032.608	384	
8079486	80	-480	16928	4.880	-29.280	1032.608	720	
8239096	48	-512	16912	2.928	-31.232	1031.632	1840	
8398712	48	-512	16960	2.928	-31.232	1034.560	144	
8558322	80	-496	16928	4.880	-30.256	1032.608	1088	
8717935	64	-480	16880	3.904	-29.280	1029.680	-32	
8877551	32	-480	16880	1.952	-29.280	1029.680	1216	
9037171	80	-528	16928	4.880	-32.208	1032.608	2320	
9196787	64	-496	16928	3.904	-30.256	1032.608	592	
9356399	48	-480	16880	2.928	-29.280	1029.680	1456	
9516015	96	-480	16896	5.856	-29.280	1030.656	256	
9675630	48	-480	16880	2.928	-29.280	1029.680	1104	
9835245	48	-496	16928	2.928	-30.256	1032.608	64	
9994861	96	-464	16928	5.856	-28.304	1032.608	1072	
10154475	64	-464	16928	3.904	-28.304	1032.608	3184	
10314099	64	-480	16928	3.904	-29.280	1032.608	656	
10473720	64	-480	16880	3.904	-29.280	1029.680	1104	
10633351	48	-496	16896	2.928	-30.256	1030.656	16	
10792976	48	-464	16912	2.928	-28.304	1031.632	928	
10952598	96	-512	16928	5.856	-31.232	1032.608	208	
11112224	96	-496	16928	5.856	-30.256	1032.608	1248	
11271844	64	-512	16928	3.904	-31.232	1032.608	2640	
11431467	64	-464	16928	3.904	-28.304	1032.608	-112	
11591086	32	-496	16928	1.952	-30.256	1032.608	1072	
11750704	80	-464	16960	4.880	-28.304	1034.560	-192	
11910335	48	-448	16864	2.928	-27.328	1028.704	880	
12069955	80	-480	16944	4.880	-29.280	1033.584	944	
12229580	48	-480	16928	2.928	-29.280	1032.608	608	
12389204	48	-480	16912	2.928	-29.280	1031.632	1712	
12548830	48	-464	16928	2.928	-28.304	1032.608	192	
12708449	96	-432	16912	5.856	-26.352	1031.632	1088	
12868072	80	-512	16928	4.880	-31.232	1032.608	32	
13027691	48	-512	16944	2.928	-31.232	1033.584	1408	
13187309	64	-464	16928	3.904	-28.304	1032.608	2800	
13346928	16	-512	16928	0.976	-31.232	1032.608	608	
13506551	48	-496	16928	2.928	-30.256	1032.608	1408	
13666171	80	-512	16960	4.880	-31.232	1034.560	240	
13825788	48	-480	16960	2.928	-29.280	1034.560	1024	
13985408	64	-464	16960	3.904	-28.304	1034.560	64	
14145029	16	-432	16928	0.976	-26.352	1032.608	1952	
14304644	80	-496	16928	4.880	-30.256	1032.608	2896	
14464256	48	-496	16960	2.928	-30.256	1034.560	80	
14623877	-16	-480	16896	-0.976	-29.280	1030.656	1088	
14783499	16	-464	16880	0.976	-28.304	1029.680	-192	
14943117	64	-480	16960	3.904	-29.280	1034.560	960	
15102745	96	-496	16896	5.856	-30.256	1030.656	320	
15262363	64	-480	16896	3.904	-29.280	1030.656	896	
15421979	32	-528	16896	1.952	-32.208	1030.656	2240	
15581598	32	-480	16896	1.952	-29.280	1030.656	16	
15741220	48	-496	16912	2.928	-30.256	1031.632	1120	
15900838	80	-512	16928	4.880	-31.232	1032.608	-96	
16060457	48	-512	16912	2.928	-31.232	1031.632	800	
16220077	80	-496	16928	4.880	-30.256	1032.608	1696	
16379699	64	-464	16960	3.904	-28.304	1034.560	560	
16539311	80	-512	16864	4.880	-31.232	1028.704	1632	
16698921	64	-464	16912	3.904	-28.304	1031.632	256	
16858540	48	-496	16928	2.928	-30.256	1032.608	1088	
17018158	16	-496	16960	0.976	-30.256	1034.560	16	
17177771	48	-480	16944	2.928	-29.280	1033.584	1344	
