,Experiment name:,Sample experiment
Duration:,1 0,
Rate:,20 per second,
Sensors:,Respiration (ID 1  Exp 1),
Range:,Arb,
Units:,Arb,
Time,Count,
'-0:0:0.0,2824,
'0:0:0.05,2829,
'0:0:0.1,2825,
'0:0:0.15,2817,
'0:0:0.2,2806,
'0:0:0.25,2789,
'0:0:0.3,2750,
'0:0:0.35,2686,
'0:0:0.4,2647,
'0:0:0.45,2658,
'0:0:0.5,2719,
'0:0:0.55,2801,
'0:0:0.6,2823,
'0:0:0.65,2795,
'0:0:0.7,2790,
'0:0:0.75,2799,
'0:0:0.8,2813,
'0:0:0.85,2847,
'0:0:0.9,2881,
'0:0:0.95,2894,
'0:0:1.0,2909,
'0:0:1.05,2935,
'0:0:1.1,2958,
'0:0:1.15,2983,
'0:0:1.2,2977,
'0:0:1.25,2980,
'0:0:1.3,3040,
'0:0:1.35,3102,
'0:0:1.4,3117,
'0:0:1.45,3134,
'0:0:1.5,3174,
'0:0:1.55,3237,
'0:0:1.6,3294,
'0:0:1.65,3310,
'0:0:1.7,3303,
'0:0:1.75,3330,
'0:0:1.8,3367,
'0:0:1.85,3382,
'0:0:1.9,3377,
'0:0:1.95,3380,
'0:0:2.0,3387,
'0:0:2.05,3375,
'0:0:2.1,3351,
'0:0:2.15,3365,
'0:0:2.2,3409,
'0:0:2.25,3438,
'0:0:2.3,3451,
'0:0:2.35,3466,
'0:0:2.4,3474,
'0:0:2.45,3428,
'0:0:2.5,3338,
'0:0:2.55,3275,
'0:0:2.6,3233,
'0:0:2.65,3162,
'0:0:2.7,3101,
'0:0:2.75,3055,
'0:0:2.8,3032,
'0:0:2.85,3020,
'0:0:2.9,2982,
'0:0:2.95,2907,
'0:0:3.0,2906,
'0:0:3.05,2969,
'0:0:3.1,2957,
'0:0:3.15,2886,
'0:0:3.2,2854,
'0:0:3.25,2849,
'0:0:3.3,2855,
'0:0:3.35,2824,
'0:0:3.4,2748,
'0:0:3.45,2748,
'0:0:3.5,2805,
'0:0:3.55,2805,
'0:0:3.6,2767,
'0:0:3.65,2734,
'0:0:3.7,2730,
'0:0:3.75,2734,
'0:0:3.8,2718,
'0:0:3.85,2676,
'0:0:3.9,2663,
'0:0:3.95,2686,
'0:0:4.0,2696,
'0:0:4.05,2687,
'0:0:4.1,2691,
'0:0:4.15,2712,
'0:0:4.2,2750,
'0:0:4.25,2763,
'0:0:4.3,2744,
'0:0:4.35,2788,
'0:0:4.4,2844,
'0:0:4.45,2836,
'0:0:4.5,2808,
'0:0:4.55,2792,
'0:0:4.6,2796,
'0:0:4.65,2826,
'0:0:4.7,2833,
'0:0:4.75,2780,
'0:0:4.8,2766,
'0:0:4.85,2865,
'0:0:4.9,2961,
'0:0:4.95,2978,
'0:0:5.0,2968,
'0:0:5.05,2999,
'0:0:5.1,3063,
'0:0:5.15,3098,
'0:0:5.2,3077,
'0:0:5.25,3065,
'0:0:5.3,3091,
'0:0:5.35,3120,
'0:0:5.4,3124,
'0:0:5.45,3117,
'0:0:5.5,3114,
'0:0:5.55,3116,
'0:0:5.6,3104,
'0:0:5.65,3136,
'0:0:5.7,3197,
'0:0:5.75,3201,
'0:0:5.8,3182,
'0:0:5.85,3188,
'0:0:5.9,3225,
'0:0:5.95,3279,
'0:0:6.0,3296,
'0:0:6.05,3263,
'0:0:6.1,3266,
'0:0:6.15,3314,
'0:0:6.2,3311,
'0:0:6.25,3266,
'0:0:6.3,3211,
'0:0:6.35,3137,
'0:0:6.4,3072,
'0:0:6.45,2995,
'0:0:6.5,2974,
'0:0:6.55,3012,
'0:0:6.6,3008,
'0:0:6.65,2954,
'0:0:6.7,2901,
'0:0:6.75,2870,
'0:0:6.8,2881,
'0:0:6.85,2898,
'0:0:6.9,2853,
'0:0:6.95,2846,
'0:0:7.0,2916,
'0:0:7.05,2944,
'0:0:7.1,2921,
'0:0:7.15,2881,
'0:0:7.2,2842,
'0:0:7.25,2800,
'0:0:7.3,2760,
'0:0:7.35,2751,
'0:0:7.4,2800,
'0:0:7.45,2835,
'0:0:7.5,2801,
'0:0:7.55,2755,
'0:0:7.6,2747,
'0:0:7.65,2765,
'0:0:7.7,2769,
'0:0:7.75,2714,
'0:0:7.8,2671,
'0:0:7.85,2672,
'0:0:7.9,2675,
'0:0:7.95,2647,
'0:0:8.0,2598,
'0:0:8.05,2550,
'0:0:8.1,2530,
'0:0:8.15,2551,
'0:0:8.2,2547,
'0:0:8.25,2527,
'0:0:8.3,2605,
'0:0:8.35,2735,
'0:0:8.4,2789,
'0:0:8.45,2805,
'0:0:8.5,2838,
'0:0:8.55,2906,
'0:0:8.6,2970,
'0:0:8.65,2980,
'0:0:8.7,2949,
'0:0:8.75,2969,
'0:0:8.8,3047,
'0:0:8.85,3118,
'0:0:8.9,3134,
'0:0:8.95,3128,
'0:0:9.0,3129,
'0:0:9.05,3145,
'0:0:9.1,3144,
'0:0:9.15,3183,
'0:0:9.2,3264,
'0:0:9.25,3286,
'0:0:9.3,3251,
'0:0:9.35,3229,
'0:0:9.4,3249,
'0:0:9.45,3305,
'0:0:9.5,3345,
'0:0:9.55,3332,
'0:0:9.6,3341,
'0:0:9.65,3403,
'0:0:9.7,3443,
'0:0:9.75,3450,
