,Experiment name:,Sample experiment
'0:0:9.8,4406,
'0:0:9.85,4409,
'0:0:9.9,4410,
'0:0:9.95,4411,
'0:0:10.0,4405,
'0:0:10.05,4392,
'0:0:10.1,4370,
'0:0:10.15,4341,
'0:0:10.2,4303,
'0:0:10.25,4272,
'0:0:10.3,4251,
'0:0:10.35,4235,
'0:0:10.4,4211,
'0:0:10.45,4186,
'0:0:10.5,4163,
'0:0:10.55,4147,
'0:0:10.6,4129,
'0:0:10.65,4112,
'0:0:10.7,4098,
'0:0:10.75,4088,
'0:0:10.8,4077,
'0:0:10.85,4068,
'0:0:10.9,4057,
'0:0:10.95,4054,
'0:0:11.0,4055,
'0:0:11.05,4050,
'0:0:11.1,4041,
'0:0:11.15,4035,
'0:0:11.2,4029,
'0:0:11.25,4020,
'0:0:11.3,4009,
'0:0:11.35,4001,
'0:0:11.4,3994,
'0:0:11.45,3988,
'0:0:11.5,3978,
'0:0:11.55,3970,
'0:0:11.6,3963,
'0:0:11.65,3966,
'0:0:11.7,3969,
'0:0:11.75,3964,
'0:0:11.8,3954,
'0:0:11.85,3946,
'0:0:11.9,3943,
'0:0:11.95,3941,
'0:0:12.0,3938,
'0:0:12.05,3937,
'0:0:12.1,3937,
'0:0:12.15,3940,
'0:0:12.2,3943,
'0:0:12.25,3944,
'0:0:12.3,3948,
'0:0:12.35,3962,
'0:0:12.4,3988,
'0:0:12.45,4015,
'0:0:12.5,4042,
'0:0:12.55,4067,
'0:0:12.6,4096,
'0:0:12.65,4125,
'0:0:12.7,4155,
'0:0:12.75,4183,
'0:0:12.8,4217,
'0:0:12.85,4251,
'0:0:12.9,4285,
'0:0:12.95,4311,
'0:0:13.0,4337,
'0:0:13.05,4358,
'0:0:13.1,4385,
'0:0:13.15,4412,
'0:0:13.2,4435,
'0:0:13.25,4448,
'0:0:13.3,4456,
'0:0:13.35,4468,
'0:0:13.4,4486,
'0:0:13.45,4499,
'0:0:13.5,4508,
'0:0:13.55,4515,
'0:0:13.6,4519,
'0:0:13.65,4520,
'0:0:13.7,4519,
'0:0:13.75,4525,
'0:0:13.8,4540,
'0:0:13.85,4552,
'0:0:13.9,4548,
'0:0:13.95,4537,
'0:0:14.0,4532,
'0:0:14.05,4526,
'0:0:14.1,4508,
'0:0:14.15,4492,
'0:0:14.2,4475,
'0:0:14.25,4456,
'0:0:14.3,4432,
'0:0:14.35,4405,
'0:0:14.4,4372,
'0:0:14.45,4343,
'0:0:14.5,4314,
'0:0:14.55,4282,
'0:0:14.6,4250,
'0:0:14.65,4224,
'0:0:14.7,4202,
'0:0:14.75,4186,
'0:0:14.8,4168,
'0:0:14.85,4149,
'0:0:14.9,4131,
'0:0:14.95,4117,
'0:0:15.0,4105,
'0:0:15.05,4094,
'0:0:15.1,4082,
'0:0:15.15,4071,
'0:0:15.2,4062,
'0:0:15.25,4054,
'0:0:15.3,4044,
'0:0:15.35,4038,
'0:0:15.4,4035,
'0:0:15.45,4030,
'0:0:15.5,4018,
'0:0:15.55,4006,
'0:0:15.6,3993,
'0:0:15.65,3981,
'0:0:15.7,3967,
'0:0:15.75,3955,
'0:0:15.8,3944,
'0:0:15.85,3935,
'0:0:15.9,3931,
'0:0:15.95,3935,
'0:0:16.0,3944,
'0:0:16.05,3957,
'0:0:16.1,3975,
'0:0:16.15,3995,
'0:0:16.2,4017,
'0:0:16.25,4036,
'0:0:16.3,4062,
'0:0:16.35,4088,
'0:0:16.4,4112,
'0:0:16.45,4130,
'0:0:16.5,4146,
'0:0:16.55,4164,
'0:0:16.6,4184,
'0:0:16.65,4205,
'0:0:16.7,4229,
'0:0:16.75,4250,
'0:0:16.8,4266,
'0:0:16.85,4277,
'0:0:16.9,4287,
'0:0:16.95,4300,
'0:0:17.0,4319,
'0:0:17.05,4333,
'0:0:17.1,4342,
'0:0:17.15,4347,
'0:0:17.2,4352,
'0:0:17.25,4358,
'0:0:17.3,4366,
'0:0:17.35,4372,
'0:0:17.4,4376,
'0:0:17.45,4368,
'0:0:17.5,4347,
'0:0:17.55,4325,
'0:0:17.6,4303,
'0:0:17.65,4283,
'0:0:17.7,4255,
'0:0:17.75,4227,
'0:0:17.8,4203,
'0:0:17.85,4184,
'0:0:17.9,4165,
'0:0:17.95,4149,
'0:0:18.0,4133,
'0:0:18.05,4115,
'0:0:18.1,4098,
'0:0:18.15,4086,
'0:0:18.2,4081,
'0:0:18.25,4076,
'0:0:18.3,4069,
'0:0:18.35,4062,
'0:0:18.4,4052,
'0:0:18.45,4042,
'0:0:18.5,4032,
'0:0:18.55,4025,
'0:0:18.6,4017,
'0:0:18.65,4011,
'0:0:18.7,4004,
'0:0:18.75,3995,
'0:0:18.8,3983,
'0:0:18.85,3974,
'0:0:18.9,3969,
'0:0:18.95,3968,
'0:0:19.0,3964,
'0:0:19.05,3961,
'0:0:19.1,3959,
'0:0:19.15,3958,
'0:0:19.2,3961,
'0:0:19.25,3966,
'0:0:19.3,3972,
'0:0:19.35,3982,
'0:0:19.4,4001,
'0:0:19.45,4019,
'0:0:19.5,4037,
'0:0:19.55,4056,
'0:0:19.6,4083,
'0:0:19.65,4106,
'0:0:19.7,4123,
'0:0:19.75,4132,
'0:0:19.8,4145,
'0:0:19.85,4165,
'0:0:19.9,4187,
'0:0:19.95,4204,
'0:0:20.0,4219,
'0:0:20.05,4232,
'0:0:20.1,4251,
'0:0:20.15,4271,
'0:0:20.2,4294,
'0:0:20.25,4319,
'0:0:20.3,4344,
'0:0:20.35,4359,
'0:0:20.4,4372,
'0:0:20.45,4387,
'0:0:20.5,4407,
'0:0:20.55,4427,
'0:0:20.6,4449,
'0:0:20.65,4470,
'0:0:20.7,4489,
'0:0:20.75,4499,
'0:0:20.8,4501,
'0:0:20.85,4506,
'0:0:20.9,4516,
'0:0:20.95,4516,
'0:0:21.0,4498,
'0:0:21.05,4474,
'0:0:21.1,4450,
'0:0:21.15,4426,
'0:0:21.2,4400,
'0:0:21.25,4378,
'0:0:21.3,4353,
'0:0:21.35,4328,
'0:0:21.4,4310,
'0:0:21.45,4295,
'0:0:21.5,4274,
'0:0:21.55,4258,
'0:0:21.6,4242,
'0:0:21.65,4228,
'0:0:21.7,4211,
'0:0:21.75,4193,
'0:0:21.8,4175,
'0:0:21.85,4162,
'0:0:21.9,4145,
'0:0:21.95,4132,
'0:0:22.0,4125,
'0:0:22.05,4121,
'0:0:22.1,4115,
'0:0:22.15,4111,
'0:0:22.2,4103,
'0:0:22.25,4093,
'0:0:22.3,4083,
'0:0:22.35,4073,
'0:0:22.4,4061,
'0:0:22.45,4049,
'0:0:22.5,4038,
'0:0:22.55,4027,
'0:0:22.6,4011,
'0:0:22.65,3995,
'0:0:22.7,3981,
'0:0:22.75,3974,
'0:0:22.8,3966,
'0:0:22.85,3956,
'0:0:22.9,3945,
'0:0:22.95,3937,
'0:0:23.0,3932,
'0:0:23.05,3928,
'0:0:23.1,3924,
'0:0:23.15,3922,
'0:0:23.2,3925,
'0:0:23.25,3933,
'0:0:23.3,3948,
'0:0:23.35,3962,
'0:0:23.4,3979,
'0:0:23.45,3995,
'0:0:23.5,4010,
'0:0:23.55,4024,
'0:0:23.6,4037,
'0:0:23.65,4051,
'0:0:23.7,4069,
'0:0:23.75,4086,
'0:0:23.8,4109,
'0:0:23.85,4134,
'0:0:23.9,4161,
'0:0:23.95,4187,
'0:0:24.0,4215,
'0:0:24.05,4244,
'0:0:24.1,4277,
'0:0:24.15,4303,
'0:0:24.2,4327,
'0:0:24.25,4347,
'0:0:24.3,4366,
'0:0:24.35,4383,
'0:0:24.4,4401,
'0:0:24.45,4421,
'0:0:24.5,4441,
'0:0:24.55,4457,
'0:0:24.6,4468,
'0:0:24.65,4475,
'0:0:24.7,4490,
'0:0:24.75,4506,
'0:0:24.8,4518,
'0:0:24.85,4526,
'0:0:24.9,4534,
'0:0:24.95,4543,
'0:0:25.0,4551,
'0:0:25.05,4557,
'0:0:25.1,4552,
'0:0:25.15,4535,
'0:0:25.2,4505,
'0:0:25.25,4463,
'0:0:25.3,4403,
'0:0:25.35,4356,
'0:0:25.4,4323,
'0:0:25.45,4300,
'0:0:25.5,4276,
'0:0:25.55,4248,
'0:0:25.6,4219,
'0:0:25.65,4200,
'0:0:25.7,4182,
'0:0:25.75,4165,
'0:0:25.8,4145,
'0:0:25.85,4125,
'0:0:25.9,4107,
'0:0:25.95,4087,
'0:0:26.0,4068,
'0:0:26.05,4057,
'0:0:26.1,4046,
'0:0:26.15,4037,
'0:0:26.2,4032,
'0:0:26.25,4027,
'0:0:26.3,4018,
'0:0:26.35,4008,
'0:0:26.4,3999,
'0:0:26.45,3992,
'0:0:26.5,3988,
'0:0:26.55,3986,
'0:0:26.6,3979,
'0:0:26.65,3971,
'0:0:26.7,3961,
'0:0:26.75,3952,
'0:0:26.8,3943,
'0:0:26.85,3934,
'0:0:26.9,3928,
'0:0:26.95,3922,
'0:0:27.0,3914,
'0:0:27.05,3908,
'0:0:27.1,3911,
'0:0:27.15,3922,
'0:0:27.2,3935,
'0:0:27.25,3945,
'0:0:27.3,3956,
'0:0:27.35,3970,
'0:0:27.4,3990,
'0:0:27.45,4014,
'0:0:27.5,4044,
'0:0:27.55,4075,
'0:0:27.6,4111,
'0:0:27.65,4144,
'0:0:27.7,4181,
'0:0:27.75,4214,
'0:0:27.8,4249,
'0:0:27.85,4277,
'0:0:27.9,4301,
'0:0:27.95,4316,
'0:0:28.0,4333,
'0:0:28.05,4353,
'0:0:28.1,4373,
'0:0:28.15,4392,
'0:0:28.2,4410,
'0:0:28.25,4419,
'0:0:28.3,4425,
'0:0:28.35,4434,
'0:0:28.4,4451,
'0:0:28.45,4468,
'0:0:28.5,4482,
'0:0:28.55,4489,
'0:0:28.6,4495,
'0:0:28.65,4502,
'0:0:28.7,4506,
'0:0:28.75,4502,
'0:0:28.8,4488,
'0:0:28.85,4464,
'0:0:28.9,4432,
'0:0:28.95,4403,
'0:0:29.0,4383,
'0:0:29.05,4368,
'0:0:29.1,4346,
'0:0:29.15,4324,
'0:0:29.2,4301,
'0:0:29.25,4282,
'0:0:29.3,4261,
'0:0:29.35,4245,
'0:0:29.4,4225,
'0:0:29.45,4201,
'0:0:29.5,4177,
'0:0:29.55,4161,
'0:0:29.6,4148,
'0:0:29.65,4139,
'0:0:29.7,4127,
'0:0:29.75,4116,
'0:0:29.8,4107,
'0:0:29.85,4097,
'0:0:29.9,4086,
'0:0:29.95,4078,
'0:0:30.0,4072,
'0:0:30.05,4066,
'0:0:30.1,4056,
'0:0:30.15,4046,
'0:0:30.2,4042,
'0:0:30.25,4041,
'0:0:30.3,4041,
'0:0:30.35,4041,
'0:0:30.4,4036,
'0:0:30.45,4031,
'0:0:30.5,4024,
'0:0:30.55,4015,
'0:0:30.6,4008,
'0:0:30.65,4005,
'0:0:30.7,4002,
'0:0:30.75,4000,
'0:0:30.8,3998,
'0:0:30.85,4002,
'0:0:30.9,4012,
'0:0:30.95,4022,
'0:0:31.0,4030,
'0:0:31.05,4038,
'0:0:31.1,4055,
'0:0:31.15,4077,
'0:0:31.2,4100,
'0:0:31.25,4122,
'0:0:31.3,4148,
'0:0:31.35,4172,
'0:0:31.4,4194,
'0:0:31.45,4213,
'0:0:31.5,4233,
'0:0:31.55,4252,
'0:0:31.6,4272,
'0:0:31.65,4286,
'0:0:31.7,4297,
'0:0:31.75,4306,
'0:0:31.8,4326,
'0:0:31.85,4362,
'0:0:31.9,4407,
'0:0:31.95,4436,
'0:0:32.0,4456,
'0:0:32.05,4471,
'0:0:32.1,4487,
'0:0:32.15,4504,
'0:0:32.2,4526,
'0:0:32.25,4544,
'0:0:32.3,4561,
'0:0:32.35,4569,
'0:0:32.4,4570,
'0:0:32.45,4569,
'0:0:32.5,4561,
'0:0:32.55,4545,
'0:0:32.6,4516,
'0:0:32.65,4472,
'0:0:32.7,4420,
'0:0:32.75,4381,
'0:0:32.8,4352,
'0:0:32.85,4331,
'0:0:32.9,4306,
'0:0:32.95,4284,
'0:0:33.0,4264,
'0:0:33.05,4247,
'0:0:33.1,4229,
'0:0:33.15,4214,
'0:0:33.2,4201,
'0:0:33.25,4186,
'0:0:33.3,4166,
'0:0:33.35,4151,
'0:0:33.4,4141,
'0:0:33.45,4136,
'0:0:33.5,4135,
'0:0:33.55,4133,
'0:0:33.6,4125,
'0:0:33.65,4117,
'0:0:33.7,4110,
'0:0:33.75,4105,
'0:0:33.8,4097,
'0:0:33.85,4088,
'0:0:33.9,4078,
'0:0:33.95,4067,
'0:0:34.0,4052,
'0:0:34.05,4041,
'0:0:34.1,4030,
'0:0:34.15,4017,
'0:0:34.2,4004,
'0:0:34.25,3996,
'0:0:34.3,3989,
'0:0:34.35,3985,
'0:0:34.4,3985,
'0:0:34.45,3991,
'0:0:34.5,4002,
'0:0:34.55,4010,
'0:0:34.6,4018,
'0:0:34.65,4029,
'0:0:34.7,4049,
'0:0:34.75,4070,
'0:0:34.8,4091,
'0:0:34.85,4110,
'0:0:34.9,4129,
'0:0:34.95,4147,
'0:0:35.0,4169,
'0:0:35.05,4194,
'0:0:35.1,4222,
'0:0:35.15,4244,
'0:0:35.2,4263,
'0:0:35.25,4277,
'0:0:35.3,4294,
'0:0:35.35,4314,
'0:0:35.4,4335,
'0:0:35.45,4349,
'0:0:35.5,4361,
'0:0:35.55,4374,
'0:0:35.6,4390,
'0:0:35.65,4404,
'0:0:35.7,4417,
'0:0:35.75,4424,
'0:0:35.8,4427,
'0:0:35.85,4427,
'0:0:35.9,4430,
'0:0:35.95,4444,
'0:0:36.0,4462,
'0:0:36.05,4468,
'0:0:36.1,4465,
'0:0:36.15,4459,
'0:0:36.2,4460,
'0:0:36.25,4463,
'0:0:36.3,4460,
'0:0:36.35,4452,
'0:0:36.4,4439,
'0:0:36.45,4421,
'0:0:36.5,4399,
'0:0:36.55,4384,
'0:0:36.6,4367,
'0:0:36.65,4340,
'0:0:36.7,4304,
'0:0:36.75,4276,
'0:0:36.8,4249,
'0:0:36.85,4225,
'0:0:36.9,4205,
'0:0:36.95,4191,
'0:0:37.0,4169,
'0:0:37.05,4149,
'0:0:37.1,4131,
'0:0:37.15,4122,
'0:0:37.2,4118,
'0:0:37.25,4115,
'0:0:37.3,4111,
'0:0:37.35,4107,
'0:0:37.4,4100,
'0:0:37.45,4092,
'0:0:37.5,4084,
'0:0:37.55,4078,
'0:0:37.6,4073,
'0:0:37.65,4065,
'0:0:37.7,4053,
'0:0:37.75,4044,
'0:0:37.8,4036,
'0:0:37.85,4028,
'0:0:37.9,4017,
'0:0:37.95,4007,
'0:0:38.0,3997,
'0:0:38.05,3990,
'0:0:38.1,3982,
'0:0:38.15,3976,
'0:0:38.2,3971,
'0:0:38.25,3967,
'0:0:38.3,3960,
'0:0:38.35,3953,
'0:0:38.4,3950,
'0:0:38.45,3952,
'0:0:38.5,3959,
'0:0:38.55,3968,
'0:0:38.6,3979,
'0:0:38.65,3991,
'0:0:38.7,4009,
'0:0:38.75,4028,
'0:0:38.8,4054,
'0:0:38.85,4081,
'0:0:38.9,4109,
'0:0:38.95,4132,
'0:0:39.0,4155,
'0:0:39.05,4181,
'0:0:39.1,4213,
'0:0:39.15,4237,
'0:0:39.2,4258,
'0:0:39.25,4277,
'0:0:39.3,4300,
'0:0:39.35,4322,
'0:0:39.4,4349,
'0:0:39.45,4374,
'0:0:39.5,4399,
'0:0:39.55,4415,
'0:0:39.6,4428,
'0:0:39.65,4443,
'0:0:39.7,4463,
'0:0:39.75,4480,
'0:0:39.8,4496,
'0:0:39.85,4509,
'0:0:39.9,4528,
'0:0:39.95,4549,
'0:0:40.0,4570,
'0:0:40.05,4585,
'0:0:40.1,4595,
'0:0:40.15,4598,
'0:0:40.2,4604,
'0:0:40.25,4612,
'0:0:40.3,4627,
'0:0:40.35,4640,
'0:0:40.4,4646,
'0:0:40.45,4649,
'0:0:40.5,4656,
'0:0:40.55,4667,
'0:0:40.6,4681,
'0:0:40.65,4691,
'0:0:40.7,4696,
'0:0:40.75,4691,
'0:0:40.8,4675,
'0:0:40.85,4662,
'0:0:40.9,4654,
'0:0:40.95,4641,
'0:0:41.0,4618,
'0:0:41.05,4590,
'0:0:41.1,4557,
'0:0:41.15,4527,
'0:0:41.2,4493,
'0:0:41.25,4462,
'0:0:41.3,4429,
'0:0:41.35,4398,
'0:0:41.4,4358,
'0:0:41.45,4331,
'0:0:41.5,4311,
'0:0:41.55,4287,
'0:0:41.6,4261,
'0:0:41.65,4241,
'0:0:41.7,4222,
'0:0:41.75,4205,
'0:0:41.8,4190,
'0:0:41.85,4177,
'0:0:41.9,4159,
'0:0:41.95,4144,
'0:0:42.0,4130,
'0:0:42.05,4121,
'0:0:42.1,4115,
'0:0:42.15,4112,
'0:0:42.2,4111,
'0:0:42.25,4107,
'0:0:42.3,4099,
'0:0:42.35,4091,
'0:0:42.4,4082,
'0:0:42.45,4075,
'0:0:42.5,4069,
'0:0:42.55,4062,
'0:0:42.6,4049,
'0:0:42.65,4038,
'0:0:42.7,4033,
'0:0:42.75,4031,
'0:0:42.8,4028,
'0:0:42.85,4022,
'0:0:42.9,4014,
'0:0:42.95,4006,
'0:0:43.0,3998,
'0:0:43.05,3991,
'0:0:43.1,3984,
'0:0:43.15,3979,
'0:0:43.2,3974,
'0:0:43.25,3971,
'0:0:43.3,3969,
'0:0:43.35,3972,
'0:0:43.4,3983,
'0:0:43.45,3998,
'0:0:43.5,4014,
'0:0:43.55,4028,
'0:0:43.6,4043,
'0:0:43.65,4060,
'0:0:43.7,4083,
'0:0:43.75,4107,
'0:0:43.8,4137,
'0:0:43.85,4166,
'0:0:43.9,4197,
'0:0:43.95,4222,
'0:0:44.0,4246,
'0:0:44.05,4267,
'0:0:44.1,4293,
'0:0:44.15,4317,
'0:0:44.2,4339,
'0:0:44.25,4355,
'0:0:44.3,4375,
'0:0:44.35,4399,
'0:0:44.4,4421,
'0:0:44.45,4441,
'0:0:44.5,4463,
'0:0:44.55,4479,
'0:0:44.6,4490,
'0:0:44.65,4498,
'0:0:44.7,4511,
'0:0:44.75,4527,
'0:0:44.8,4544,
'0:0:44.85,4554,
'0:0:44.9,4560,
'0:0:44.95,4568,
'0:0:45.0,4581,
'0:0:45.05,4592,
'0:0:45.1,4602,
'0:0:45.15,4608,
'0:0:45.2,4607,
'0:0:45.25,4600,
'0:0:45.3,4591,
'0:0:45.35,4590,
'0:0:45.4,4592,
'0:0:45.45,4583,
'0:0:45.5,4564,
'0:0:45.55,4546,
'0:0:45.6,4529,
'0:0:45.65,4512,
'0:0:45.7,4492,
'0:0:45.75,4470,
'0:0:45.8,4441,
'0:0:45.85,4413,
'0:0:45.9,4384,
'0:0:45.95,4355,
'0:0:46.0,4327,
'0:0:46.05,4305,
'0:0:46.1,4282,
'0:0:46.15,4263,
'0:0:46.2,4245,
'0:0:46.25,4228,
'0:0:46.3,4211,
'0:0:46.35,4197,
'0:0:46.4,4179,
'0:0:46.45,4161,
'0:0:46.5,4142,
'0:0:46.55,4129,
'0:0:46.6,4120,
'0:0:46.65,4113,
'0:0:46.7,4106,
'0:0:46.75,4099,
'0:0:46.8,4090,
'0:0:46.85,4082,
'0:0:46.9,4071,
'0:0:46.95,4062,
'0:0:47.0,4054,
'0:0:47.05,4047,
'0:0:47.1,4044,
'0:0:47.15,4042,
'0:0:47.2,4045,
'0:0:47.25,4047,
'0:0:47.3,4043,
'0:0:47.35,4036,
'0:0:47.4,4027,
'0:0:47.45,4020,
'0:0:47.5,4013,
'0:0:47.55,4005,
'0:0:47.6,3998,
'0:0:47.65,3993,
'0:0:47.7,3986,
'0:0:47.75,3980,
'0:0:47.8,3978,
'0:0:47.85,3987,
'0:0:47.9,3999,
'0:0:47.95,4004,
'0:0:48.0,4008,
'0:0:48.05,4013,
'0:0:48.1,4029,
'0:0:48.15,4050,
'0:0:48.2,4075,
'0:0:48.25,4102,
'0:0:48.3,4134,
'0:0:48.35,4162,
'0:0:48.4,4190,
'0:0:48.45,4217,
'0:0:48.5,4253,
'0:0:48.55,4287,
'0:0:48.6,4316,
'0:0:48.65,4336,
'0:0:48.7,4355,
'0:0:48.75,4373,
'0:0:48.8,4394,
'0:0:48.85,4411,
'0:0:48.9,4429,
'0:0:48.95,4444,
'0:0:49.0,4453,
'0:0:49.05,4457,
'0:0:49.1,4463,
'0:0:49.15,4480,
'0:0:49.2,4499,
'0:0:49.25,4511,
'0:0:49.3,4519,
'0:0:49.35,4525,
'0:0:49.4,4535,
'0:0:49.45,4545,
'0:0:49.5,4555,
'0:0:49.55,4562,
'0:0:49.6,4560,
'0:0:49.65,4553,
'0:0:49.7,4543,
'0:0:49.75,4535,
'0:0:49.8,4527,
'0:0:49.85,4509,
'0:0:49.9,4474,
'0:0:49.95,4430,
'0:0:50.0,4384,
'0:0:50.05,4351,
'0:0:50.1,4323,
'0:0:50.15,4300,
'0:0:50.2,4271,
'0:0:50.25,4248,
'0:0:50.3,4227,
'0:0:50.35,4210,
'0:0:50.4,4196,
'0:0:50.45,4183,
'0:0:50.5,4166,
'0:0:50.55,4151,
'0:0:50.6,4138,
'0:0:50.65,4126,
'0:0:50.7,4115,
'0:0:50.75,4105,
'0:0:50.8,4091,
'0:0:50.85,4078,
'0:0:50.9,4067,
'0:0:50.95,4061,
'0:0:51.0,4058,
'0:0:51.05,4056,
'0:0:51.1,4051,
'0:0:51.15,4044,
'0:0:51.2,4038,
'0:0:51.25,4033,
'0:0:51.3,4024,
'0:0:51.35,4016,
'0:0:51.4,4009,
'0:0:51.45,4003,
'0:0:51.5,3995,
'0:0:51.55,3988,
'0:0:51.6,3987,
'0:0:51.65,3993,
'0:0:51.7,4000,
'0:0:51.75,4007,
'0:0:51.8,4014,
'0:0:51.85,4021,
'0:0:51.9,4032,
'0:0:51.95,4042,
'0:0:52.0,4058,
'0:0:52.05,4077,
'0:0:52.1,4101,
'0:0:52.15,4121,
'0:0:52.2,4143,
'0:0:52.25,4166,
'0:0:52.3,4197,
'0:0:52.35,4227,
'0:0:52.4,4253,
'0:0:52.45,4275,
'0:0:52.5,4300,
'0:0:52.55,4326,
'0:0:52.6,4359,
'0:0:52.65,4395,
'0:0:52.7,4432,
'0:0:52.75,4452,
'0:0:52.8,4465,
'0:0:52.85,4476,
'0:0:52.9,4487,
'0:0:52.95,4499,
'0:0:53.0,4512,
'0:0:53.05,4522,
'0:0:53.1,4532,
'0:0:53.15,4542,
'0:0:53.2,4551,
'0:0:53.25,4555,
'0:0:53.3,4559,
'0:0:53.35,4560,
'0:0:53.4,4551,
