Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3093	-64	-320	17024	-3.904	-19.520	1038.464	-320	
8078	-48	-352	17056	-2.928	-21.472	1040.416	-336	
13065	-16	-304	17008	-0.976	-18.544	1037.488	-320	
18050	-96	-256	17008	-5.856	-15.616	1037.488	-288	
23036	-48	-304	17056	-2.928	-18.544	1040.416	-352	
28022	-48	-256	17008	-2.928	-15.616	1037.488	-272	
33008	-64	-336	16992	-3.904	-20.496	1036.512	-304	
37994	-32	-320	16992	-1.952	-19.520	1036.512	-192	
42979	-80	-352	16992	-4.880	-21.472	1036.512	-288	
47965	-80	-352	16960	-4.880	-21.472	1034.560	-336	
52951	-112	-320	17024	-6.832	-19.520	1038.464	-304	
57936	-48	-384	17072	-2.928	-23.424	1041.392	-336	
62921	-64	-368	17024	-3.904	-22.448	1038.464	-288	
67907	-64	-304	17024	-3.904	-18.544	1038.464	-256	
72893	0	-352	17072	0.000	-21.472	1041.392	-352	
77879	-80	-368	17008	-4.880	-22.448	1037.488	-256	
82867	-48	-320	16992	-2.928	-19.520	1036.512	-288	
87852	-16	-336	17024	-0.976	-20.496	1038.464	-176	
92838	-80	-368	16992	-4.880	-22.448	1036.512	-272	
97823	-96	-320	16992	-5.856	-19.520	1036.512	-336	
102810	-64	-368	16976	-3.904	-22.448	1035.536	-320	
107795	-48	-336	17008	-2.928	-20.496	1037.488	-320	
112781	-96	-368	17024	-5.856	-22.448	1038.464	-256	
117766	-80	-400	16960	-4.880	-24.400	1034.560	-304	
122753	-48	-256	17024	-2.928	-15.616	1038.464	-352	
127738	-64	-384	17008	-3.904	-23.424	1037.488	-288	
132724	-48	-256	16992	-2.928	-15.616	1036.512	-304	
137709	-16	-336	17024	-0.976	-20.496	1038.464	-192	
142694	-32	-304	16992	-1.952	-18.544	1036.512	-256	
147677	0	-304	17008	0.000	-18.544	1037.488	-304	
152664	-48	-272	16992	-2.928	-16.592	1036.512	-304	
157651	-64	-320	17008	-3.904	-19.520	1037.488	-352	
162636	-64	-304	16960	-3.904	-18.544	1034.560	-272	
167620	-48	-352	16992	-2.928	-21.472	1036.512	-288	
172607	-48	-368	17008	-2.928	-22.448	1037.488	-304	
177594	32	-336	17024	1.952	-20.496	1038.464	-272	
182579	-48	-256	17008	-2.928	-15.616	1037.488	-288	
187565	-32	-352	17008	-1.952	-21.472	1037.488	-192	
192551	-48	-288	16944	-2.928	-17.568	1033.584	-256	
197536	-80	-304	16944	-4.880	-18.544	1033.584	-304	
202522	-48	-320	17024	-2.928	-19.520	1038.464	-288	
207507	-32	-352	16992	-1.952	-21.472	1036.512	-336	
212491	-32	-320	16992	-1.952	-19.520	1036.512	-256	
217477	-32	-336	17024	-1.952	-20.496	1038.464	-288	
222462	-64	-352	17056	-3.904	-21.472	1040.416	-272	
227447	-48	-304	17008	-2.928	-18.544	1037.488	-272	
232432	-48	-288	16992	-2.928	-17.568	1036.512	-304	
237418	-64	-368	17040	-3.904	-22.448	1039.440	-192	
242403	-48	-384	17008	-2.928	-23.424	1037.488	-224	
247388	-64	-304	16992	-3.904	-18.544	1036.512	-256	
252373	-48	-320	17024	-2.928	-19.520	1038.464	-288	
257359	-48	-352	17008	-2.928	-21.472	1037.488	-336	
262343	-48	-352	16976	-2.928	-21.472	1035.536	-304	
267328	-64	-272	16992	-3.904	-16.592	1036.512	-272	
272314	-48	-368	16992	-2.928	-22.448	1036.512	-272	
277298	-16	-304	16992	-0.976	-18.544	1036.512	-272	
282283	-96	-320	17008	-5.856	-19.520	1037.488	-304	
287268	-48	-304	17008	-2.928	-18.544	1037.488	-192	
292253	-64	-368	17104	-3.904	-22.448	1043.344	-304	
297238	-80	-304	17072	-4.880	-18.544	1041.392	-272	
302224	-16	-352	16992	-0.976	-21.472	1036.512	-320	
307209	-48	-320	16928	-2.928	-19.520	1032.608	-320	
312195	-32	-336	17008	-1.952	-20.496	1037.488	-224	
317181	-32	-256	16944	-1.952	-15.616	1033.584	-272	
322167	-80	-352	16928	-4.880	-21.472	1032.608	-256	
327152	-32	-336	17008	-1.952	-20.496	1037.488	-272	
332136	-48	-304	17056	-2.928	-18.544	1040.416	-304	
337122	-96	-352	17056	-5.856	-21.472	1040.416	-192	
342107	-48	-336	17072	-2.928	-20.496	1041.392	-304	
347092	-48	-336	16960	-2.928	-20.496	1034.560	-256	
352077	-64	-352	16960	-3.904	-21.472	1034.560	-304	
357062	-48	-304	16976	-2.928	-18.544	1035.536	-352	
362046	-80	-304	17024	-4.880	-18.544	1038.464	-240	
367032	-80	-304	17024	-4.880	-18.544	1038.464	-256	
372015	-96	-288	17040	-5.856	-17.568	1039.440	-208	
377001	-96	-336	17024	-5.856	-20.496	1038.464	-240	
381985	-64	-288	16928	-3.904	-17.568	1032.608	-288	
386971	0	-416	16960	0.000	-25.376	1034.560	-240	
391955	-48	-368	16960	-2.928	-22.448	1034.560	-288	
396941	-16	-336	17072	-0.976	-20.496	1041.392	-336	
401927	-48	-352	16928	-2.928	-21.472	1032.608	-336	
406912	-64	-320	17024	-3.904	-19.520	1038.464	-416	
411897	-48	-368	17024	-2.928	-22.448	1038.464	-272	
416881	-16	-352	17024	-0.976	-21.472	1038.464	-288	
421866	-80	-304	16992	-4.880	-18.544	1036.512	-240	
426850	-96	-336	16960	-5.856	-20.496	1034.560	-304	
