Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3389	-80	-336	17008	-4.880	-20.496	1037.488	-288	
8375	-32	-336	16992	-1.952	-20.496	1036.512	-368	
13360	-48	-336	16992	-2.928	-20.496	1036.512	-304	
18346	-64	-336	16960	-3.904	-20.496	1034.560	-304	
23330	-48	-304	16960	-2.928	-18.544	1034.560	-320	
28315	-32	-352	16992	-1.952	-21.472	1036.512	-192	
33301	-32	-288	16992	-1.952	-17.568	1036.512	-304	
38285	-32	-272	16976	-1.952	-16.592	1035.536	-288	
43271	-16	-336	17024	-0.976	-20.496	1038.464	-304	
48257	-64	-352	17008	-3.904	-21.472	1037.488	-384	
53243	-32	-336	17008	-1.952	-20.496	1037.488	-288	
58228	-32	-320	16992	-1.952	-19.520	1036.512	-320	
63214	-32	-384	16992	-1.952	-23.424	1036.512	-288	
68199	16	-336	16992	0.976	-20.496	1036.512	-240	
73184	-32	-320	16960	-1.952	-19.520	1034.560	-336	
78168	-32	-336	16992	-1.952	-20.496	1036.512	-176	
83153	0	-368	16992	0.000	-22.448	1036.512	-272	
88140	-16	-304	16944	-0.976	-18.544	1033.584	-288	
93125	-48	-304	16976	-2.928	-18.544	1035.536	-336	
98110	-16	-304	17056	-0.976	-18.544	1040.416	-416	
103093	-48	-352	17008	-2.928	-21.472	1037.488	-256	
108079	-48	-368	17040	-2.928	-22.448	1039.440	-304	
113066	-16	-352	17024	-0.976	-21.472	1038.464	-272	
118052	-32	-304	16992	-1.952	-18.544	1036.512	-288	
123037	-32	-368	16992	-1.952	-22.448	1036.512	-384	
128023	0	-352	16992	0.000	-21.472	1036.512	-128	
133009	32	-432	17056	1.952	-26.352	1040.416	-272	
137994	32	-336	17024	1.952	-20.496	1038.464	-272	
142979	0	-304	16992	0.000	-18.544	1036.512	-288	
147966	-32	-368	17024	-1.952	-22.448	1038.464	-384	
152952	0	-304	16992	0.000	-18.544	1036.512	-224	
157937	-32	-320	16960	-1.952	-19.520	1034.560	-304	
162922	-48	-336	17056	-2.928	-20.496	1040.416	-256	
167907	-32	-304	17040	-1.952	-18.544	1039.440	-240	
172892	-16	-288	17024	-0.976	-17.568	1038.464	-336	
177877	0	-352	17008	0.000	-21.472	1037.488	-112	
182862	-64	-336	17040	-3.904	-20.496	1039.440	-272	
187848	-48	-336	16992	-2.928	-20.496	1036.512	-256	
192833	-96	-320	16944	-5.856	-19.520	1033.584	-336	
197818	-32	-352	17008	-1.952	-21.472	1037.488	-400	
202803	-64	-320	16992	-3.904	-19.520	1036.512	-240	
207788	-32	-352	16976	-1.952	-21.472	1035.536	-336	
212774	-48	-336	16992	-2.928	-20.496	1036.512	-288	
217759	-48	-336	16992	-2.928	-20.496	1036.512	-240	
222745	-16	-256	16992	-0.976	-15.616	1036.512	-352	
227731	0	-320	17008	0.000	-19.520	1037.488	-128	
232717	-48	-288	16992	-2.928	-17.568	1036.512	-320	
237701	-32	-320	16976	-1.952	-19.520	1035.536	-304	
242687	16	-352	16960	0.976	-21.472	1034.560	-288	
247673	-64	-304	17040	-3.904	-18.544	1039.440	-352	
252658	-96	-384	17040	-5.856	-23.424	1039.440	-240	
257644	-32	-352	17008	-1.952	-21.472	1037.488	-304	
262630	-64	-368	16976	-3.904	-22.448	1035.536	-288	
267615	-48	-304	17024	-2.928	-18.544	1038.464	-256	
272600	32	-256	17008	1.952	-15.616	1037.488	-336	
277585	-16	-352	16992	-0.976	-21.472	1036.512	-112	
282570	-64	-368	17008	-3.904	-22.448	1037.488	-288	
287555	-16	-304	16992	-0.976	-18.544	1036.512	-272	
292539	-64	-368	16992	-3.904	-22.448	1036.512	-272	
297523	-16	-352	16992	-0.976	-21.472	1036.512	-352	
302509	32	-320	16976	1.952	-19.520	1035.536	-208	
307495	0	-352	16976	0.000	-21.472	1035.536	-320	
312480	0	-352	17008	0.000	-21.472	1037.488	-256	
317465	-48	-368	16976	-2.928	-22.448	1035.536	-208	
322451	-16	-336	16928	-0.976	-20.496	1032.608	-304	
327436	-16	-368	17008	-0.976	-22.448	1037.488	-176	
332420	0	-352	17024	0.000	-21.472	1038.464	-336	
337406	-32	-320	17024	-1.952	-19.520	1038.464	-272	
342392	-64	-336	16976	-3.904	-20.496	1035.536	-320	
347377	16	-400	16992	0.976	-24.400	1036.512	-304	
352362	-64	-336	16992	-3.904	-20.496	1036.512	-176	
357347	-32	-320	16976	-1.952	-19.520	1035.536	-272	
362331	-64	-304	16944	-3.904	-18.544	1033.584	-272	
367316	-32	-368	17008	-1.952	-22.448	1037.488	-240	
372302	-16	-320	16976	-0.976	-19.520	1035.536	-304	
377287	-48	-352	16992	-2.928	-21.472	1036.512	-224	
382271	-16	-320	17072	-0.976	-19.520	1041.392	-368	
387257	-32	-336	16992	-1.952	-20.496	1036.512	-272	
392242	16	-336	16976	0.976	-20.496	1035.536	-288	
397227	-16	-336	17024	-0.976	-20.496	1038.464	-304	
402212	-80	-320	17056	-4.880	-19.520	1040.416	-256	
407198	-96	-368	17024	-5.856	-22.448	1038.464	-320	
412183	-16	-352	16960	-0.976	-21.472	1034.560	-208	
417168	-48	-304	17056	-2.928	-18.544	1040.416	-240	
422153	32	-336	16960	1.952	-20.496	1034.560	-320	
427138	0	-288	16992	0.000	-17.568	1036.512	-256	
432123	-16	-304	17072	-0.976	-18.544	1041.392	-352	
437109	-64	-336	17040	-3.904	-20.496	1039.440	-240	
442094	-80	-320	17008	-4.880	-19.520	1037.488	-304	
447078	-48	-320	17024	-2.928	-19.520	1038.464	-288	
452064	-16	-384	16976	-0.976	-23.424	1035.536	-256	
457048	-32	-256	16992	-1.952	-15.616	1036.512	-288	
462035	-80	-320	16944	-4.880	-19.520	1033.584	-192	
467021	-32	-336	16960	-1.952	-20.496	1034.560	-240	
472007	-48	-336	16960	-2.928	-20.496	1034.560	-288	
476992	-16	-288	16960	-0.976	-17.568	1034.560	-272	
481977	-16	-288	17056	-0.976	-17.568	1040.416	-400	
486962	-64	-336	16960	-3.904	-20.496	1034.560	-224	
491945	-16	-368	16960	-0.976	-22.448	1034.560	-288	
496932	-32	-368	16976	-1.952	-22.448	1035.536	-320	
501918	-64	-320	17008	-3.904	-19.520	1037.488	-256	
506904	-16	-368	16928	-0.976	-22.448	1032.608	-320	
511890	-16	-320	17024	-0.976	-19.520	1038.464	-160	
516876	-32	-368	17088	-1.952	-22.448	1042.368	-256	
521861	-16	-256	16976	-0.976	-15.616	1035.536	-304	
526847	-32	-288	17024	-1.952	-17.568	1038.464	-288	
531833	-80	-352	17024	-4.880	-21.472	1038.464	-368	
536819	-96	-224	16992	-5.856	-13.664	1036.512	-240	
541805	-112	-256	16960	-6.832	-15.616	1034.560	-272	
546790	-144	-288	16960	-8.784	-17.568	1034.560	-256	
551776	-80	-304	17008	-4.880	-18.544	1037.488	-288	
556760	-112	-320	16960	-6.832	-19.520	1034.560	-336	
561745	-112	-352	16976	-6.832	-21.472	1035.536	-208	
566731	-48	-336	16960	-2.928	-20.496	1034.560	-288	
571717	-48	-336	16928	-2.928	-20.496	1032.608	-272	
576702	0	-432	16960	0.000	-26.352	1034.560	-272	
581687	16	-432	16992	0.976	-26.352	1036.512	-400	
586672	48	-432	16992	2.928	-26.352	1036.512	-240	
591655	64	-400	16992	3.904	-24.400	1036.512	-288	
596642	112	-464	17008	6.832	-28.304	1037.488	-272	
601627	96	-496	17040	5.856	-30.256	1039.440	-272	
606612	112	-496	16944	6.832	-30.256	1033.584	-304	
611597	144	-464	16992	8.784	-28.304	1036.512	-144	
616581	128	-432	17056	7.808	-26.352	1040.416	-272	
621567	144	-448	16992	8.784	-27.328	1036.512	-240	
626553	48	-368	17008	2.928	-22.448	1037.488	-304	
631539	48	-464	16992	2.928	-28.304	1036.512	-400	
636525	48	-400	16992	2.928	-24.400	1036.512	-240	
641510	-16	-368	16992	-0.976	-22.448	1036.512	-352	
646494	-32	-320	17024	-1.952	-19.520	1038.464	-272	
651480	-48	-304	17024	-2.928	-18.544	1038.464	-208	
656465	-48	-256	17008	-2.928	-15.616	1037.488	-320	
661451	-80	-320	16992	-4.880	-19.520	1036.512	-96	
666436	-96	-256	17008	-5.856	-15.616	1037.488	-240	
671422	-160	-240	16992	-9.760	-14.640	1036.512	-256	
676408	-128	-256	16960	-7.808	-15.616	1034.560	-304	
681391	-128	-176	17024	-7.808	-10.736	1038.464	-352	
686377	-160	-192	16944	-9.760	-11.712	1033.584	-240	
691362	-160	-240	16992	-9.760	-14.640	1036.512	-304	
696348	-144	-240	17008	-8.784	-14.640	1037.488	-272	
701333	-176	-208	16976	-10.736	-12.688	1035.536	-256	
706318	-192	-192	16928	-11.712	-11.712	1032.608	-368	
711303	-144	-208	16992	-8.784	-12.688	1036.512	-80	
716286	-112	-304	17008	-6.832	-18.544	1037.488	-320	
721272	-96	-224	16992	-5.856	-13.664	1036.512	-320	
726257	-112	-256	17008	-6.832	-15.616	1037.488	-336	
731242	-32	-320	16992	-1.952	-19.520	1036.512	-368	
736228	-48	-304	16960	-2.928	-18.544	1034.560	-224	
741210	-32	-368	16960	-1.952	-22.448	1034.560	-336	
746197	32	-416	16992	1.952	-25.376	1036.512	-256	
751182	48	-384	17008	2.928	-23.424	1037.488	-208	
756168	32	-384	17008	1.952	-23.424	1037.488	-288	
761153	32	-384	17024	1.952	-23.424	1038.464	-144	
766138	32	-448	16992	1.952	-27.328	1036.512	-320	
771124	48	-400	16992	2.928	-24.400	1036.512	-256	
776109	64	-432	16992	3.904	-26.352	1036.512	-288	
781094	128	-448	17008	7.808	-27.328	1037.488	-352	
786080	80	-464	17056	4.880	-28.304	1040.416	-208	
791066	96	-464	17008	5.856	-28.304	1037.488	-320	
796053	112	-400	17008	6.832	-24.400	1037.488	-240	
801038	48	-400	16960	2.928	-24.400	1034.560	-288	
806023	64	-416	16992	3.904	-25.376	1036.512	-304	
811008	48	-400	16992	2.928	-24.400	1036.512	-144	
815993	-16	-384	17024	-0.976	-23.424	1038.464	-320	
820978	16	-368	16976	0.976	-22.448	1035.536	-272	
825963	48	-320	16992	2.928	-19.520	1036.512	-304	
830948	-64	-352	16992	-3.904	-21.472	1036.512	-304	
835932	-32	-320	16992	-1.952	-19.520	1036.512	-208	
840916	-64	-320	16992	-3.904	-19.520	1036.512	-304	
845902	-80	-304	17008	-4.880	-18.544	1037.488	-272	
850888	-80	-256	16992	-4.880	-15.616	1036.512	-240	
855873	-112	-240	16944	-6.832	-14.640	1033.584	-320	
860858	-96	-224	17008	-5.856	-13.664	1037.488	-176	
865842	-96	-256	17008	-5.856	-15.616	1037.488	-368	
870827	-112	-224	16960	-6.832	-13.664	1034.560	-288	
875812	-144	-256	16992	-8.784	-15.616	1036.512	-304	
880798	-112	-224	16976	-6.832	-13.664	1035.536	-304	
885783	-112	-240	16992	-6.832	-14.640	1036.512	-192	
890768	-112	-240	16944	-6.832	-14.640	1033.584	-304	
895753	-96	-288	16960	-5.856	-17.568	1034.560	-240	
900738	-80	-288	16992	-4.880	-17.568	1036.512	-240	
905723	-80	-256	16960	-4.880	-15.616	1034.560	-288	
910709	-16	-304	17056	-0.976	-18.544	1040.416	-256	
915694	-64	-336	16928	-3.904	-20.496	1032.608	-336	
920679	-16	-320	16992	-0.976	-19.520	1036.512	-256	
925664	-48	-336	16928	-2.928	-20.496	1032.608	-304	
930650	16	-400	16992	0.976	-24.400	1036.512	-304	
935635	0	-320	17008	0.000	-19.520	1037.488	-224	
940617	0	-320	16976	0.000	-19.520	1035.536	-336	
945605	64	-352	16992	3.904	-21.472	1036.512	-224	
950589	32	-368	16992	1.952	-22.448	1036.512	-240	
955575	48	-368	16960	2.928	-22.448	1034.560	-304	
