Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3487	128	-544	17024	7.808	-33.184	1038.464	112	
8474	144	-448	16976	8.784	-27.328	1035.536	112	
13462	80	-496	16960	4.880	-30.256	1034.560	112	
18450	112	-512	16960	6.832	-31.232	1034.560	96	
23437	112	-512	16976	6.832	-31.232	1035.536	112	
28425	64	-496	16960	3.904	-30.256	1034.560	96	
33412	48	-528	16992	2.928	-32.208	1036.512	112	
38399	64	-496	17008	3.904	-30.256	1037.488	96	
43387	96	-528	17008	5.856	-32.208	1037.488	80	
48374	96	-528	17040	5.856	-32.208	1039.440	128	
53361	96	-528	17008	5.856	-32.208	1037.488	80	
58347	128	-464	16928	7.808	-28.304	1032.608	112	
63335	48	-496	16992	2.928	-30.256	1036.512	96	
68322	96	-496	16992	5.856	-30.256	1036.512	96	
73309	96	-480	16992	5.856	-29.280	1036.512	96	
78297	64	-496	17008	3.904	-30.256	1037.488	96	
83283	112	-480	16960	6.832	-29.280	1034.560	112	
88270	96	-448	17008	5.856	-27.328	1037.488	80	
93257	112	-512	16944	6.832	-31.232	1033.584	96	
98245	64	-512	16992	3.904	-31.232	1036.512	128	
103232	48	-496	16992	2.928	-30.256	1036.512	80	
108219	112	-512	16960	6.832	-31.232	1034.560	112	
113206	112	-512	17008	6.832	-31.232	1037.488	80	
118193	48	-512	17008	2.928	-31.232	1037.488	96	
123180	96	-480	16960	5.856	-29.280	1034.560	112	
128165	64	-512	16992	3.904	-31.232	1036.512	64	
133154	80	-544	16992	4.880	-33.184	1036.512	96	
138141	32	-544	16992	1.952	-33.184	1036.512	128	
143128	48	-464	16928	2.928	-28.304	1032.608	112	
148115	48	-448	17024	2.928	-27.328	1038.464	112	
153102	112	-480	16960	6.832	-29.280	1034.560	112	
158089	48	-496	16992	2.928	-30.256	1036.512	80	
163076	48	-480	16992	2.928	-29.280	1036.512	96	
168065	80	-448	16944	4.880	-27.328	1033.584	80	
173049	80	-496	16992	4.880	-30.256	1036.512	96	
