Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3581	0	-464	16976	0.000	-28.304	1035.536	320	
8567	64	-496	17056	3.904	-30.256	1040.416	336	
13554	64	-480	16992	3.904	-29.280	1036.512	304	
18539	0	-448	17040	0.000	-27.328	1039.440	336	
23526	64	-544	16960	3.904	-33.184	1034.560	288	
28512	48	-512	17024	2.928	-31.232	1038.464	288	
33497	64	-512	17024	3.904	-31.232	1038.464	320	
38486	32	-576	17008	1.952	-35.136	1037.488	336	
43473	96	-528	16944	5.856	-32.208	1033.584	304	
48460	80	-496	16976	4.880	-30.256	1035.536	304	
53447	16	-576	16992	0.976	-35.136	1036.512	320	
58434	80	-496	17008	4.880	-30.256	1037.488	320	
63421	64	-544	16960	3.904	-33.184	1034.560	320	
68407	80	-560	17056	4.880	-34.160	1040.416	304	
73393	80	-512	16992	4.880	-31.232	1036.512	336	
78379	96	-560	17008	5.856	-34.160	1037.488	288	
83365	48	-528	16960	2.928	-32.208	1034.560	304	
88350	96	-512	16928	5.856	-31.232	1032.608	288	
93337	112	-544	16992	6.832	-33.184	1036.512	336	
98325	80	-560	16992	4.880	-34.160	1036.512	288	
103312	64	-560	17024	3.904	-34.160	1038.464	320	
108299	80	-512	16960	4.880	-31.232	1034.560	320	
113286	64	-512	16992	3.904	-31.232	1036.512	320	
118272	64	-480	16992	3.904	-29.280	1036.512	320	
123259	48	-512	16992	2.928	-31.232	1036.512	336	
128244	96	-496	16944	5.856	-30.256	1033.584	336	
133231	96	-528	16992	5.856	-32.208	1036.512	304	
138217	80	-512	17008	4.880	-31.232	1037.488	288	
143203	80	-576	16976	4.880	-35.136	1035.536	304	
148190	80	-512	16992	4.880	-31.232	1036.512	304	
153176	64	-496	16992	3.904	-30.256	1036.512	320	
158162	64	-512	16976	3.904	-31.232	1035.536	304	
163147	128	-512	16992	7.808	-31.232	1036.512	336	
168133	96	-528	17008	5.856	-32.208	1037.488	304	
173119	0	-528	16960	0.000	-32.208	1034.560	336	
178105	64	-496	16976	3.904	-30.256	1035.536	304	
183092	80	-560	17056	4.880	-34.160	1040.416	304	
188077	80	-528	16976	4.880	-32.208	1035.536	304	
193063	32	-528	17040	1.952	-32.208	1039.440	320	
198050	48	-448	16992	2.928	-27.328	1036.512	368	
203035	64	-512	17008	3.904	-31.232	1037.488	368	
208021	32	-512	16944	1.952	-31.232	1033.584	432	
213007	160	-560	16960	9.760	-34.160	1034.560	384	
217994	96	-528	16976	5.856	-32.208	1035.536	368	
222980	32	-512	16960	1.952	-31.232	1034.560	400	
227967	96	-528	17008	5.856	-32.208	1037.488	352	
232953	64	-544	17024	3.904	-33.184	1038.464	336	
237940	48	-592	17024	2.928	-36.112	1038.464	320	
242926	64	-448	16960	3.904	-27.328	1034.560	304	
247912	96	-512	16992	5.856	-31.232	1036.512	320	
252896	96	-544	17040	5.856	-33.184	1039.440	304	
257882	16	-512	16992	0.976	-31.232	1036.512	336	
262871	48	-560	17024	2.928	-34.160	1038.464	336	
267857	96	-560	16960	5.856	-34.160	1034.560	304	
