Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
4196	-336	400	16176	-20.496	24.400	986.736	-992	
9198	-352	432	16256	-21.472	26.352	991.616	-992	
14200	-352	400	16224	-21.472	24.400	989.664	-1008	
19200	-320	448	16224	-19.520	27.328	989.664	-992	
24202	-368	368	16256	-22.448	22.448	991.616	-928	
29204	-368	400	16224	-22.448	24.400	989.664	-960	
34204	-400	416	16256	-24.400	25.376	991.616	-960	
39207	-320	416	16256	-19.520	25.376	991.616	-960	
44205	-400	432	16176	-24.400	26.352	986.736	-976	
49210	-400	448	16224	-24.400	27.328	989.664	-960	
54212	-400	320	16192	-24.400	19.520	987.712	-976	
59214	-432	432	16224	-26.352	26.352	989.664	-944	
64216	-384	336	16208	-23.424	20.496	988.688	-960	
69216	-352	432	16192	-21.472	26.352	987.712	-944	
74218	-368	352	16224	-22.448	21.472	989.664	-992	
79219	-352	384	16256	-21.472	23.424	991.616	-976	
84220	-368	384	16208	-22.448	23.424	988.688	-960	
89222	-368	368	16192	-22.448	22.448	987.712	-944	
94223	-336	432	16192	-20.496	26.352	987.712	-960	
99224	-400	384	16128	-24.400	23.424	983.808	-944	
104227	-384	304	16224	-23.424	18.544	989.664	-960	
109230	-384	400	16224	-23.424	24.400	989.664	-960	
114231	-384	384	16240	-23.424	23.424	990.640	-944	
119233	-368	320	16224	-22.448	19.520	989.664	-1008	
124234	-368	320	16256	-22.448	19.520	991.616	-976	
129236	-368	320	16208	-22.448	19.520	988.688	-992	
134237	-336	352	16208	-20.496	21.472	988.688	-976	
139239	-320	400	16192	-19.520	24.400	987.712	-992	
144241	-320	304	16272	-19.520	18.544	992.592	-992	
149242	-320	304	16224	-19.520	18.544	989.664	-960	
154244	-336	368	16208	-20.496	22.448	988.688	-960	
159245	-352	336	16224	-21.472	20.496	989.664	-976	
164247	-352	368	16224	-21.472	22.448	989.664	-976	
169249	-352	320	16240	-21.472	19.520	990.640	-976	
174250	-352	288	16224	-21.472	17.568	989.664	-992	
179251	-352	352	16192	-21.472	21.472	987.712	-976	
184252	-368	336	16224	-22.448	20.496	989.664	-944	
189253	-384	352	16272	-23.424	21.472	992.592	-1008	
194255	-320	448	16208	-19.520	27.328	988.688	-960	
199256	-352	416	16192	-21.472	25.376	987.712	-992	
204258	-368	352	16224	-22.448	21.472	989.664	-1008	
209259	-336	416	16224	-20.496	25.376	989.664	-976	
214260	-352	352	16208	-21.472	21.472	988.688	-992	
219262	-416	416	16256	-25.376	25.376	991.616	-960	
224262	-352	400	16224	-21.472	24.400	989.664	-976	
229263	-384	432	16272	-23.424	26.352	992.592	-960	
234265	-400	368	16224	-24.400	22.448	989.664	-976	
239266	-400	416	16256	-24.400	25.376	991.616	-976	
244268	-400	368	16256	-24.400	22.448	991.616	-960	
249269	-464	336	16224	-28.304	20.496	989.664	-960	
254271	-336	432	16192	-20.496	26.352	987.712	-976	
259273	-336	448	16240	-20.496	27.328	990.640	-976	
264273	-336	384	16208	-20.496	23.424	988.688	-976	
