,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Respiration (ID 1  Exp 1)
Range:,Arb
Units:,Arb
Time
'-0:0:0.0,718
'0:0:0.05,731
'0:0:0.1,734
'0:0:0.15,737
'0:0:0.2,750
'0:0:0.25,766
'0:0:0.3,783
'0:0:0.35,795
'0:0:0.4,807
'0:0:0.45,819
'0:0:0.5,834
'0:0:0.55,847
'0:0:0.6,862
'0:0:0.65,876
'0:0:0.7,887
'0:0:0.75,890
'0:0:0.8,886
'0:0:0.85,880
'0:0:0.9,872
'0:0:0.95,864
'0:0:1.0,854
'0:0:1.05,839
'0:0:1.1,819
'0:0:1.15,800
'0:0:1.2,783
'0:0:1.25,769
'0:0:1.3,758
'0:0:1.35,748
'0:0:1.4,742
'0:0:1.45,736
'0:0:1.5,728
'0:0:1.55,720
'0:0:1.6,712
'0:0:1.65,707
'0:0:1.7,703
'0:0:1.75,700
'0:0:1.8,696
'0:0:1.85,694
'0:0:1.9,691
'0:0:1.95,689
'0:0:2.0,688
'0:0:2.05,689
'0:0:2.1,688
'0:0:2.15,688
'0:0:2.2,692
'0:0:2.25,696
'0:0:2.3,702
'0:0:2.35,714
'0:0:2.4,733
'0:0:2.45,755
'0:0:2.5,779
'0:0:2.55,798
'0:0:2.6,814
'0:0:2.65,828
'0:0:2.7,844
'0:0:2.75,860
'0:0:2.8,876
'0:0:2.85,889
'0:0:2.9,903
'0:0:2.95,913
'0:0:3.0,917
'0:0:3.05,917
'0:0:3.1,909
'0:0:3.15,894
'0:0:3.2,872
'0:0:3.25,851
'0:0:3.3,828
'0:0:3.35,804
'0:0:3.4,779
'0:0:3.45,760
'0:0:3.5,743
'0:0:3.55,732
'0:0:3.6,724
'0:0:3.65,718
'0:0:3.7,710
'0:0:3.75,702
'0:0:3.8,695
'0:0:3.85,691
'0:0:3.9,691
'0:0:3.95,693
'0:0:4.0,692
'0:0:4.05,690
'0:0:4.1,689
'0:0:4.15,688
'0:0:4.2,687
'0:0:4.25,687
'0:0:4.3,687
'0:0:4.35,687
'0:0:4.4,688
'0:0:4.45,688
'0:0:4.5,684
'0:0:4.55,681
'0:0:4.6,679
'0:0:4.65,681
'0:0:4.7,687
'0:0:4.75,695
'0:0:4.8,709
'0:0:4.85,725
'0:0:4.9,747
'0:0:4.95,768
'0:0:5.0,790
'0:0:5.05,811
'0:0:5.1,831
'0:0:5.15,850
'0:0:5.2,869
'0:0:5.25,881
'0:0:5.3,891
'0:0:5.35,899
'0:0:5.4,910
'0:0:5.45,921
'0:0:5.5,929
'0:0:5.55,932
'0:0:5.6,932
'0:0:5.65,930
'0:0:5.7,923
'0:0:5.75,911
'0:0:5.8,899
'0:0:5.85,889
'0:0:5.9,878
'0:0:5.95,862
'0:0:6.0,837
'0:0:6.05,810
'0:0:6.1,785
'0:0:6.15,765
'0:0:6.2,749
'0:0:6.25,740
'0:0:6.3,729
'0:0:6.35,718
'0:0:6.4,706
'0:0:6.45,697
'0:0:6.5,689
'0:0:6.55,684
'0:0:6.6,682
'0:0:6.65,681
'0:0:6.7,681
'0:0:6.75,681
'0:0:6.8,676
'0:0:6.85,671
'0:0:6.9,669
'0:0:6.95,669
'0:0:7.0,673
'0:0:7.05,680
'0:0:7.1,693
'0:0:7.15,711
'0:0:7.2,735
'0:0:7.25,758
'0:0:7.3,783
'0:0:7.35,804
'0:0:7.4,826
'0:0:7.45,845
'0:0:7.5,864
'0:0:7.55,876
'0:0:7.6,886
'0:0:7.65,894
'0:0:7.7,905
'0:0:7.75,918
'0:0:7.8,933
'0:0:7.85,944
'0:0:7.9,955
'0:0:7.95,965
'0:0:8.0,974
'0:0:8.05,979
'0:0:8.1,982
'0:0:8.15,979
'0:0:8.2,969
'0:0:8.25,954
'0:0:8.3,936
'0:0:8.35,920
'0:0:8.4,905
'0:0:8.45,892
'0:0:8.5,876
'0:0:8.55,859
'0:0:8.6,836
'0:0:8.65,812
'0:0:8.7,782
'0:0:8.75,755
'0:0:8.8,733
'0:0:8.85,719
'0:0:8.9,708
'0:0:8.95,702
'0:0:9.0,694
'0:0:9.05,686
'0:0:9.1,680
'0:0:9.15,677
'0:0:9.2,677
'0:0:9.25,678
'0:0:9.3,677
'0:0:9.35,676
'0:0:9.4,676
'0:0:9.45,675
'0:0:9.5,674
'0:0:9.55,673
'0:0:9.6,671
'0:0:9.65,671
'0:0:9.7,673
'0:0:9.75,672
'0:0:9.8,667
'0:0:9.85,665
'0:0:9.9,670
'0:0:9.95,681
'0:0:10.0,701
'0:0:10.05,722
'0:0:10.1,746
'0:0:10.15,767
'0:0:10.2,786
'0:0:10.25,802
'0:0:10.3,819
'0:0:10.35,835
'0:0:10.4,853
'0:0:10.45,867
'0:0:10.5,879
'0:0:10.55,887
'0:0:10.6,898
'0:0:10.65,909
'0:0:10.7,920
'0:0:10.75,928
'0:0:10.8,929
'0:0:10.85,922
'0:0:10.9,904
'0:0:10.95,879
'0:0:11.0,845
'0:0:11.05,815
'0:0:11.1,790
'0:0:11.15,772
'0:0:11.2,753
'0:0:11.25,735
'0:0:11.3,719
'0:0:11.35,709
'0:0:11.4,702
'0:0:11.45,698
'0:0:11.5,692
'0:0:11.55,687
'0:0:11.6,683
'0:0:11.65,679
'0:0:11.7,676
'0:0:11.75,676
'0:0:11.8,676
'0:0:11.85,676
'0:0:11.9,675
'0:0:11.95,674
'0:0:12.0,671
'0:0:12.05,666
'0:0:12.1,664
'0:0:12.15,665
'0:0:12.2,674
'0:0:12.25,689
'0:0:12.3,713
'0:0:12.35,738
'0:0:12.4,764
'0:0:12.45,787
'0:0:12.5,810
'0:0:12.55,830
'0:0:12.6,852
'0:0:12.65,872
'0:0:12.7,891
'0:0:12.75,904
'0:0:12.8,917
'0:0:12.85,929
'0:0:12.9,941
'0:0:12.95,951
'0:0:13.0,958
'0:0:13.05,963
'0:0:13.1,968
'0:0:13.15,970
'0:0:13.2,968
'0:0:13.25,961
'0:0:13.3,949
'0:0:13.35,936
'0:0:13.4,919
'0:0:13.45,898
'0:0:13.5,872
'0:0:13.55,848
'0:0:13.6,826
'0:0:13.65,811
'0:0:13.7,795
'0:0:13.75,777
'0:0:13.8,758
'0:0:13.85,745
'0:0:13.9,733
'0:0:13.95,724
'0:0:14.0,716
'0:0:14.05,709
'0:0:14.1,703
'0:0:14.15,698
'0:0:14.2,690
'0:0:14.25,684
'0:0:14.3,680
'0:0:14.35,678
'0:0:14.4,680
'0:0:14.45,681
'0:0:14.5,680
'0:0:14.55,677
'0:0:14.6,676
'0:0:14.65,676
'0:0:14.7,675
'0:0:14.75,675
'0:0:14.8,676
'0:0:14.85,677
'0:0:14.9,680
'0:0:14.95,682
'0:0:15.0,684
'0:0:15.05,690
'0:0:15.1,703
'0:0:15.15,720
'0:0:15.2,742
'0:0:15.25,760
'0:0:15.3,776
'0:0:15.35,791
'0:0:15.4,807
'0:0:15.45,822
'0:0:15.5,840
'0:0:15.55,856
'0:0:15.6,872
'0:0:15.65,887
'0:0:15.7,903
'0:0:15.75,913
'0:0:15.8,920
'0:0:15.85,925
'0:0:15.9,926
'0:0:15.95,920
'0:0:16.0,904
'0:0:16.05,881
'0:0:16.1,851
'0:0:16.15,822
'0:0:16.2,795
'0:0:16.25,774
'0:0:16.3,754
'0:0:16.35,738
'0:0:16.4,726
'0:0:16.45,717
'0:0:16.5,705
'0:0:16.55,694
'0:0:16.6,687
'0:0:16.65,683
'0:0:16.7,682
'0:0:16.75,682
'0:0:16.8,680
'0:0:16.85,678
'0:0:16.9,676
'0:0:16.95,674
'0:0:17.0,671
'0:0:17.05,670
'0:0:17.1,670
'0:0:17.15,670
'0:0:17.2,670
'0:0:17.25,670
'0:0:17.3,667
'0:0:17.35,662
'0:0:17.4,662
'0:0:17.45,668
'0:0:17.5,682
'0:0:17.55,698
'0:0:17.6,711
'0:0:17.65,724
'0:0:17.7,741
'0:0:17.75,760
'0:0:17.8,782
'0:0:17.85,804
'0:0:17.9,827
'0:0:17.95,847
'0:0:18.0,865
'0:0:18.05,877
'0:0:18.1,887
'0:0:18.15,896
'0:0:18.2,906
'0:0:18.25,913
'0:0:18.3,919
'0:0:18.35,921
'0:0:18.4,918
'0:0:18.45,909
'0:0:18.5,890
'0:0:18.55,869
'0:0:18.6,844
'0:0:18.65,819
'0:0:18.7,795
'0:0:18.75,778
'0:0:18.8,760
'0:0:18.85,743
'0:0:18.9,726
'0:0:18.95,716
'0:0:19.0,709
'0:0:19.05,706
'0:0:19.1,700
'0:0:19.15,695
'0:0:19.2,691
'0:0:19.25,688
'0:0:19.3,687
'0:0:19.35,690
'0:0:19.4,701
'0:0:19.45,718
'0:0:19.5,741
'0:0:19.55,760
'0:0:19.6,776
'0:0:19.65,792
'0:0:19.7,812
'0:0:19.75,830
'0:0:19.8,850
'0:0:19.85,867
'0:0:19.9,882
'0:0:19.95,896
'0:0:20.0,912
'0:0:20.05,925
'0:0:20.1,937
'0:0:20.15,945
'0:0:20.2,950
'0:0:20.25,946
'0:0:20.3,932
'0:0:20.35,916
'0:0:20.4,898
'0:0:20.45,884
'0:0:20.5,873
'0:0:20.55,863
'0:0:20.6,846
'0:0:20.65,828
'0:0:20.7,809
'0:0:20.75,794
'0:0:20.8,780
'0:0:20.85,768
'0:0:20.9,756
'0:0:20.95,745
'0:0:21.0,731
'0:0:21.05,718
'0:0:21.1,709
'0:0:21.15,703
