,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Respiration (ID 1  Exp 1)
Range:,Arb
Units:,Arb
Time
'-0:0:0.0,1673
'0:0:0.05,1667
'0:0:0.1,1658
'0:0:0.15,1645
'0:0:0.2,1633
'0:0:0.25,1625
'0:0:0.3,1622
'0:0:0.35,1621
'0:0:0.4,1623
'0:0:0.45,1630
'0:0:0.5,1633
'0:0:0.55,1636
'0:0:0.6,1642
'0:0:0.65,1650
'0:0:0.7,1659
'0:0:0.75,1669
'0:0:0.8,1678
'0:0:0.85,1685
'0:0:0.9,1686
'0:0:0.95,1685
'0:0:1.0,1691
'0:0:1.05,1708
'0:0:1.1,1726
'0:0:1.15,1750
'0:0:1.2,1778
'0:0:1.25,1806
'0:0:1.3,1821
'0:0:1.35,1832
'0:0:1.4,1853
'0:0:1.45,1889
'0:0:1.5,1929
'0:0:1.55,1965
'0:0:1.6,1984
'0:0:1.65,1998
'0:0:1.7,2007
'0:0:1.75,2011
'0:0:1.8,2009
'0:0:1.85,1992
'0:0:1.9,1971
'0:0:1.95,1948
'0:0:2.0,1931
'0:0:2.05,1926
'0:0:2.1,1920
'0:0:2.15,1891
'0:0:2.2,1872
'0:0:2.25,1879
'0:0:2.3,1882
'0:0:2.35,1874
'0:0:2.4,1865
'0:0:2.45,1850
'0:0:2.5,1826
'0:0:2.55,1797
'0:0:2.6,1770
'0:0:2.65,1746
'0:0:2.7,1731
'0:0:2.75,1721
'0:0:2.8,1714
'0:0:2.85,1703
'0:0:2.9,1691
'0:0:2.95,1677
'0:0:3.0,1668
'0:0:3.05,1664
'0:0:3.1,1668
'0:0:3.15,1675
'0:0:3.2,1681
'0:0:3.25,1686
'0:0:3.3,1691
'0:0:3.35,1678
'0:0:3.4,1672
'0:0:3.45,1701
'0:0:3.5,1731
'0:0:3.55,1775
'0:0:3.6,1844
'0:0:3.65,1895
'0:0:3.7,1902
'0:0:3.75,1900
'0:0:3.8,1903
'0:0:3.85,1906
'0:0:3.9,1898
'0:0:3.95,1871
'0:0:4.0,1835
'0:0:4.05,1801
'0:0:4.1,1784
'0:0:4.15,1773
'0:0:4.2,1757
'0:0:4.25,1733
'0:0:4.3,1739
'0:0:4.35,1759
'0:0:4.4,1726
'0:0:4.45,1698
'0:0:4.5,1720
'0:0:4.55,1734
'0:0:4.6,1722
'0:0:4.65,1709
'0:0:4.7,1711
'0:0:4.75,1712
'0:0:4.8,1715
'0:0:4.85,1718
'0:0:4.9,1713
'0:0:4.95,1698
'0:0:5.0,1686
'0:0:5.05,1677
'0:0:5.1,1664
'0:0:5.15,1647
'0:0:5.2,1636
'0:0:5.25,1642
'0:0:5.3,1632
'0:0:5.35,1624
'0:0:5.4,1659
'0:0:5.45,1704
'0:0:5.5,1745
'0:0:5.55,1789
'0:0:5.6,1806
'0:0:5.65,1798
'0:0:5.7,1798
'0:0:5.75,1821
'0:0:5.8,1848
'0:0:5.85,1877
'0:0:5.9,1899
'0:0:5.95,1913
'0:0:6.0,1914
'0:0:6.05,1905
'0:0:6.1,1888
'0:0:6.15,1868
'0:0:6.2,1849
'0:0:6.25,1830
'0:0:6.3,1818
'0:0:6.35,1812
'0:0:6.4,1826
'0:0:6.45,1842
'0:0:6.5,1781
'0:0:6.55,1714
'0:0:6.6,1716
'0:0:6.65,1730
'0:0:6.7,1731
'0:0:6.75,1713
'0:0:6.8,1702
'0:0:6.85,1706
'0:0:6.9,1738
'0:0:6.95,1781
'0:0:7.0,1802
'0:0:7.05,1801
'0:0:7.1,1789
'0:0:7.15,1782
'0:0:7.2,1774
'0:0:7.25,1744
'0:0:7.3,1705
'0:0:7.35,1675
'0:0:7.4,1676
'0:0:7.45,1666
'0:0:7.5,1651
'0:0:7.55,1671
'0:0:7.6,1706
'0:0:7.65,1761
'0:0:7.7,1792
'0:0:7.75,1787
'0:0:7.8,1783
'0:0:7.85,1801
'0:0:7.9,1823
'0:0:7.95,1841
'0:0:8.0,1859
'0:0:8.05,1880
'0:0:8.1,1900
'0:0:8.15,1919
'0:0:8.2,1925
'0:0:8.25,1917
'0:0:8.3,1909
'0:0:8.35,1900
'0:0:8.4,1887
'0:0:8.45,1872
'0:0:8.5,1865
'0:0:8.55,1861
'0:0:8.6,1855
'0:0:8.65,1827
'0:0:8.7,1780
'0:0:8.75,1743
'0:0:8.8,1724
'0:0:8.85,1715
'0:0:8.9,1707
'0:0:8.95,1691
'0:0:9.0,1677
'0:0:9.05,1661
'0:0:9.1,1657
'0:0:9.15,1674
'0:0:9.2,1697
'0:0:9.25,1710
'0:0:9.3,1706
'0:0:9.35,1695
'0:0:9.4,1691
'0:0:9.45,1694
'0:0:9.5,1699
'0:0:9.55,1705
'0:0:9.6,1712
'0:0:9.65,1711
'0:0:9.7,1703
'0:0:9.75,1699
'0:0:9.8,1711
'0:0:9.85,1733
'0:0:9.9,1757
'0:0:9.95,1790
'0:0:10.0,1825
'0:0:10.05,1842
'0:0:10.1,1842
'0:0:10.15,1856
'0:0:10.2,1876
'0:0:10.25,1884
'0:0:10.3,1885
'0:0:10.35,1882
'0:0:10.4,1868
'0:0:10.45,1848
'0:0:10.5,1836
'0:0:10.55,1826
'0:0:10.6,1816
'0:0:10.65,1804
'0:0:10.7,1799
'0:0:10.75,1805
'0:0:10.8,1811
'0:0:10.85,1804
'0:0:10.9,1758
'0:0:10.95,1711
'0:0:11.0,1709
'0:0:11.05,1718
'0:0:11.1,1716
'0:0:11.15,1709
'0:0:11.2,1712
'0:0:11.25,1710
'0:0:11.3,1698
'0:0:11.35,1697
'0:0:11.4,1712
'0:0:11.45,1720
'0:0:11.5,1708
'0:0:11.55,1695
'0:0:11.6,1700
'0:0:11.65,1720
'0:0:11.7,1738
'0:0:11.75,1751
'0:0:11.8,1760
'0:0:11.85,1769
'0:0:11.9,1761
'0:0:11.95,1762
'0:0:12.0,1784
'0:0:12.05,1816
'0:0:12.1,1852
'0:0:12.15,1883
'0:0:12.2,1894
'0:0:12.25,1878
'0:0:12.3,1857
'0:0:12.35,1846
'0:0:12.4,1843
'0:0:12.45,1837
'0:0:12.5,1827
'0:0:12.55,1806
'0:0:12.6,1779
'0:0:12.65,1749
'0:0:12.7,1725
'0:0:12.75,1698
'0:0:12.8,1676
'0:0:12.85,1660
'0:0:12.9,1653
'0:0:12.95,1656
'0:0:13.0,1678
'0:0:13.05,1695
'0:0:13.1,1662
'0:0:13.15,1638
'0:0:13.2,1658
'0:0:13.25,1675
'0:0:13.3,1680
'0:0:13.35,1685
'0:0:13.4,1686
'0:0:13.45,1683
'0:0:13.5,1684
'0:0:13.55,1695
'0:0:13.6,1714
'0:0:13.65,1746
'0:0:13.7,1778
'0:0:13.75,1799
'0:0:13.8,1814
'0:0:13.85,1831
'0:0:13.9,1844
'0:0:13.95,1860
'0:0:14.0,1874
'0:0:14.05,1882
'0:0:14.1,1888
'0:0:14.15,1896
'0:0:14.2,1899
'0:0:14.25,1906
'0:0:14.3,1926
'0:0:14.35,1956
'0:0:14.4,1967
'0:0:14.45,1963
'0:0:14.5,1976
'0:0:14.55,2002
'0:0:14.6,2009
'0:0:14.65,2001
'0:0:14.7,1989
'0:0:14.75,1972
'0:0:14.8,1954
'0:0:14.85,1940
'0:0:14.9,1929
'0:0:14.95,1908
'0:0:15.0,1882
'0:0:15.05,1857
'0:0:15.1,1837
'0:0:15.15,1819
'0:0:15.2,1807
'0:0:15.25,1798
'0:0:15.3,1793
'0:0:15.35,1765
'0:0:15.4,1709
'0:0:15.45,1674
'0:0:15.5,1687
'0:0:15.55,1697
'0:0:15.6,1689
'0:0:15.65,1673
'0:0:15.7,1667
'0:0:15.75,1669
'0:0:15.8,1672
'0:0:15.85,1669
'0:0:15.9,1666
'0:0:15.95,1677
'0:0:16.0,1696
'0:0:16.05,1715
'0:0:16.1,1733
'0:0:16.15,1756
'0:0:16.2,1775
'0:0:16.25,1795
'0:0:16.3,1810
'0:0:16.35,1809
'0:0:16.4,1797
'0:0:16.45,1801
'0:0:16.5,1828
'0:0:16.55,1883
'0:0:16.6,1937
'0:0:16.65,1959
'0:0:16.7,1961
'0:0:16.75,1971
'0:0:16.8,1979
'0:0:16.85,1981
'0:0:16.9,1969
'0:0:16.95,1927
'0:0:17.0,1874
'0:0:17.05,1832
'0:0:17.1,1812
'0:0:17.15,1806
'0:0:17.2,1805
'0:0:17.25,1794
'0:0:17.3,1787
'0:0:17.35,1797
'0:0:17.4,1778
'0:0:17.45,1722
'0:0:17.5,1699
'0:0:17.55,1702
'0:0:17.6,1712
'0:0:17.65,1718
'0:0:17.7,1719
'0:0:17.75,1716
'0:0:17.8,1703
'0:0:17.85,1691
'0:0:17.9,1687
'0:0:17.95,1676
'0:0:18.0,1668
'0:0:18.05,1665
'0:0:18.1,1666
'0:0:18.15,1667
'0:0:18.2,1667
'0:0:18.25,1669
'0:0:18.3,1671
'0:0:18.35,1674
'0:0:18.4,1686
'0:0:18.45,1715
'0:0:18.5,1719
'0:0:18.55,1700
'0:0:18.6,1699
'0:0:18.65,1715
'0:0:18.7,1752
'0:0:18.75,1800
'0:0:18.8,1825
'0:0:18.85,1849
'0:0:18.9,1875
'0:0:18.95,1903
'0:0:19.0,1922
'0:0:19.05,1936
'0:0:19.1,1943
'0:0:19.15,1940
'0:0:19.2,1928
