,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Respiration (ID 1  Exp 1)
Range:,Arb
Units:,Arb
Time
'-0:0:0.0,1646
'0:0:0.05,1655
'0:0:0.1,1657
'0:0:0.15,1663
'0:0:0.2,1675
'0:0:0.25,1684
'0:0:0.3,1676
'0:0:0.35,1656
'0:0:0.4,1642
'0:0:0.45,1631
'0:0:0.5,1620
'0:0:0.55,1603
'0:0:0.6,1585
'0:0:0.65,1573
'0:0:0.7,1571
'0:0:0.75,1569
'0:0:0.8,1565
'0:0:0.85,1561
'0:0:0.9,1555
'0:0:0.95,1548
'0:0:1.0,1540
'0:0:1.05,1533
'0:0:1.1,1533
'0:0:1.15,1551
'0:0:1.2,1591
'0:0:1.25,1593
'0:0:1.3,1597
'0:0:1.35,1651
'0:0:1.4,1700
'0:0:1.45,1743
'0:0:1.5,1780
'0:0:1.55,1829
'0:0:1.6,1872
'0:0:1.65,1906
'0:0:1.7,1928
'0:0:1.75,1955
'0:0:1.8,1984
'0:0:1.85,2003
'0:0:1.9,1998
'0:0:1.95,1975
'0:0:2.0,1943
'0:0:2.05,1909
'0:0:2.1,1885
'0:0:2.15,1900
'0:0:2.2,1934
'0:0:2.25,1963
'0:0:2.3,1994
'0:0:2.35,2008
'0:0:2.4,1992
'0:0:2.45,1955
'0:0:2.5,1914
'0:0:2.55,1861
'0:0:2.6,1812
'0:0:2.65,1769
'0:0:2.7,1742
'0:0:2.75,1726
'0:0:2.8,1719
'0:0:2.85,1708
'0:0:2.9,1693
'0:0:2.95,1675
'0:0:3.0,1659
'0:0:3.05,1639
'0:0:3.1,1621
'0:0:3.15,1609
'0:0:3.2,1607
'0:0:3.25,1618
'0:0:3.3,1615
'0:0:3.35,1571
'0:0:3.4,1543
'0:0:3.45,1548
'0:0:3.5,1559
'0:0:3.55,1574
'0:0:3.6,1593
'0:0:3.65,1619
'0:0:3.7,1640
'0:0:3.75,1669
'0:0:3.8,1703
'0:0:3.85,1732
'0:0:3.9,1759
'0:0:3.95,1795
'0:0:4.0,1830
'0:0:4.05,1865
'0:0:4.1,1888
'0:0:4.15,1893
'0:0:4.2,1870
'0:0:4.25,1827
'0:0:4.3,1793
'0:0:4.35,1763
'0:0:4.4,1745
'0:0:4.45,1733
'0:0:4.5,1716
'0:0:4.55,1702
'0:0:4.6,1696
'0:0:4.65,1687
'0:0:4.7,1680
'0:0:4.75,1683
'0:0:4.8,1690
'0:0:4.85,1692
'0:0:4.9,1693
'0:0:4.95,1695
'0:0:5.0,1694
'0:0:5.05,1683
'0:0:5.1,1665
'0:0:5.15,1645
'0:0:5.2,1634
'0:0:5.25,1635
'0:0:5.3,1644
'0:0:5.35,1650
'0:0:5.4,1652
'0:0:5.45,1659
'0:0:5.5,1681
'0:0:5.55,1724
'0:0:5.6,1763
'0:0:5.65,1773
'0:0:5.7,1785
'0:0:5.75,1816
'0:0:5.8,1834
'0:0:5.85,1847
'0:0:5.9,1868
'0:0:5.95,1892
'0:0:6.0,1903
'0:0:6.05,1908
'0:0:6.1,1906
'0:0:6.15,1894
'0:0:6.2,1873
'0:0:6.25,1844
'0:0:6.3,1820
'0:0:6.35,1801
'0:0:6.4,1783
'0:0:6.45,1784
'0:0:6.5,1791
'0:0:6.55,1768
'0:0:6.6,1739
'0:0:6.65,1725
'0:0:6.7,1724
'0:0:6.75,1747
'0:0:6.8,1778
'0:0:6.85,1775
'0:0:6.9,1732
'0:0:6.95,1682
'0:0:7.0,1663
'0:0:7.05,1670
'0:0:7.1,1681
'0:0:7.15,1677
'0:0:7.2,1667
'0:0:7.25,1660
'0:0:7.3,1655
'0:0:7.35,1646
'0:0:7.4,1643
'0:0:7.45,1646
'0:0:7.5,1658
'0:0:7.55,1681
'0:0:7.6,1692
'0:0:7.65,1669
'0:0:7.7,1658
'0:0:7.75,1696
'0:0:7.8,1752
'0:0:7.85,1808
'0:0:7.9,1848
'0:0:7.95,1885
'0:0:8.0,1920
'0:0:8.05,1961
'0:0:8.1,1985
'0:0:8.15,1986
'0:0:8.2,1968
'0:0:8.25,1927
'0:0:8.3,1886
'0:0:8.35,1857
'0:0:8.4,1834
'0:0:8.45,1804
'0:0:8.5,1780
'0:0:8.55,1757
'0:0:8.6,1743
'0:0:8.65,1729
'0:0:8.7,1716
'0:0:8.75,1718
'0:0:8.8,1739
'0:0:8.85,1773
'0:0:8.9,1798
'0:0:8.95,1794
'0:0:9.0,1759
'0:0:9.05,1719
'0:0:9.1,1703
'0:0:9.15,1701
'0:0:9.2,1699
'0:0:9.25,1692
'0:0:9.3,1675
'0:0:9.35,1649
'0:0:9.4,1635
'0:0:9.45,1630
'0:0:9.5,1627
'0:0:9.55,1622
'0:0:9.6,1631
'0:0:9.65,1667
'0:0:9.7,1662
'0:0:9.75,1646
'0:0:9.8,1670
'0:0:9.85,1704
'0:0:9.9,1745
'0:0:9.95,1791
'0:0:10.0,1831
'0:0:10.05,1873
'0:0:10.1,1906
'0:0:10.15,1932
'0:0:10.2,1958
'0:0:10.25,1984
'0:0:10.3,2007
'0:0:10.35,2015
'0:0:10.4,1986
'0:0:10.45,1928
'0:0:10.5,1875
'0:0:10.55,1839
'0:0:10.6,1821
'0:0:10.65,1816
'0:0:10.7,1809
'0:0:10.75,1786
'0:0:10.8,1758
'0:0:10.85,1731
'0:0:10.9,1713
'0:0:10.95,1710
'0:0:11.0,1716
'0:0:11.05,1700
'0:0:11.1,1659
'0:0:11.15,1614
'0:0:11.2,1604
'0:0:11.25,1614
'0:0:11.3,1605
'0:0:11.35,1581
'0:0:11.4,1569
'0:0:11.45,1565
'0:0:11.5,1564
'0:0:11.55,1564
'0:0:11.6,1567
'0:0:11.65,1574
'0:0:11.7,1585
'0:0:11.75,1609
'0:0:11.8,1629
'0:0:11.85,1615
'0:0:11.9,1610
'0:0:11.95,1653
'0:0:12.0,1697
'0:0:12.05,1735
'0:0:12.1,1767
'0:0:12.15,1806
'0:0:12.2,1844
'0:0:12.25,1882
'0:0:12.3,1912
'0:0:12.35,1935
'0:0:12.4,1942
'0:0:12.45,1937
'0:0:12.5,1916
'0:0:12.55,1888
'0:0:12.6,1885
'0:0:12.65,1891
'0:0:12.7,1877
'0:0:12.75,1844
'0:0:12.8,1811
'0:0:12.85,1783
'0:0:12.9,1779
'0:0:12.95,1763
'0:0:13.0,1726
'0:0:13.05,1712
'0:0:13.1,1728
'0:0:13.15,1745
'0:0:13.2,1746
'0:0:13.25,1730
'0:0:13.3,1696
'0:0:13.35,1647
'0:0:13.4,1618
'0:0:13.45,1610
'0:0:13.5,1607
'0:0:13.55,1603
'0:0:13.6,1608
'0:0:13.65,1615
'0:0:13.7,1615
'0:0:13.75,1616
'0:0:13.8,1619
'0:0:13.85,1627
'0:0:13.9,1638
'0:0:13.95,1661
'0:0:14.0,1694
'0:0:14.05,1696
'0:0:14.1,1693
'0:0:14.15,1740
'0:0:14.2,1791
'0:0:14.25,1827
'0:0:14.3,1849
'0:0:14.35,1875
'0:0:14.4,1902
'0:0:14.45,1923
'0:0:14.5,1928
'0:0:14.55,1925
'0:0:14.6,1912
'0:0:14.65,1881
'0:0:14.7,1846
'0:0:14.75,1810
'0:0:14.8,1786
'0:0:14.85,1768
'0:0:14.9,1750
'0:0:14.95,1730
'0:0:15.0,1722
'0:0:15.05,1718
'0:0:15.1,1690
'0:0:15.15,1655
'0:0:15.2,1650
'0:0:15.25,1655
'0:0:15.3,1656
'0:0:15.35,1648
'0:0:15.4,1646
'0:0:15.45,1640
'0:0:15.5,1629
'0:0:15.55,1626
'0:0:15.6,1627
'0:0:15.65,1629
'0:0:15.7,1632
'0:0:15.75,1633
'0:0:15.8,1634
'0:0:15.85,1636
'0:0:15.9,1636
'0:0:15.95,1645
'0:0:16.0,1668
'0:0:16.05,1693
'0:0:16.1,1720
'0:0:16.15,1744
'0:0:16.2,1725
'0:0:16.25,1716
'0:0:16.3,1750
'0:0:16.35,1789
'0:0:16.4,1816
'0:0:16.45,1851
'0:0:16.5,1881
'0:0:16.55,1905
'0:0:16.6,1925
'0:0:16.65,1938
'0:0:16.7,1930
'0:0:16.75,1906
'0:0:16.8,1896
'0:0:16.85,1893
'0:0:16.9,1877
'0:0:16.95,1851
'0:0:17.0,1827
'0:0:17.05,1804
'0:0:17.1,1777
'0:0:17.15,1743
'0:0:17.2,1726
'0:0:17.25,1724
'0:0:17.3,1718
'0:0:17.35,1706
'0:0:17.4,1699
'0:0:17.45,1695
'0:0:17.5,1697
'0:0:17.55,1714
'0:0:17.6,1729
'0:0:17.65,1732
'0:0:17.7,1724
'0:0:17.75,1705
'0:0:17.8,1689
'0:0:17.85,1681
'0:0:17.9,1682
'0:0:17.95,1687
'0:0:18.0,1689
'0:0:18.05,1692
'0:0:18.1,1690
'0:0:18.15,1678
'0:0:18.2,1662
'0:0:18.25,1654
'0:0:18.3,1650
'0:0:18.35,1647
'0:0:18.4,1650
'0:0:18.45,1669
'0:0:18.5,1673
'0:0:18.55,1669
'0:0:18.6,1702
'0:0:18.65,1763
'0:0:18.7,1807
'0:0:18.75,1849
'0:0:18.8,1892
'0:0:18.85,1938
'0:0:18.9,1975
'0:0:18.95,2004
'0:0:19.0,2012
'0:0:19.05,1982
'0:0:19.1,1933
'0:0:19.15,1894
'0:0:19.2,1870
