,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,349,804
'0:0:0.05,332,807
'0:0:0.1,340,806
'0:0:0.15,347,805
'0:0:0.2,351,801
'0:0:0.25,364,803
'0:0:0.3,374,812
'0:0:0.35,387,828
'0:0:0.4,410,835
'0:0:0.45,414,823
'0:0:0.5,380,814
'0:0:0.55,348,813
'0:0:0.6,340,816
'0:0:0.65,350,825
'0:0:0.7,348,831
'0:0:0.75,339,866
'0:0:0.8,332,904
'0:0:0.85,313,917
'0:0:0.9,308,934
'0:0:0.95,322,949
'0:0:1.0,344,965
'0:0:1.05,351,996
'0:0:1.1,341,1026
'0:0:1.15,340,1058
'0:0:1.2,354,1088
'0:0:1.25,383,1111
'0:0:1.3,409,1149
'0:0:1.35,400,1184
'0:0:1.4,381,1198
'0:0:1.45,385,1226
'0:0:1.5,393,1248
'0:0:1.55,386,1276
'0:0:1.6,361,1314
'0:0:1.65,334,1352
'0:0:1.7,321,1370
'0:0:1.75,335,1382
'0:0:1.8,363,1431
'0:0:1.85,338,1468
'0:0:1.9,292,1480
'0:0:1.95,289,1508
'0:0:2.0,313,1520
'0:0:2.05,350,1541
'0:0:2.1,391,1565
'0:0:2.15,396,1586
'0:0:2.2,380,1587
'0:0:2.25,393,1568
'0:0:2.3,418,1582
'0:0:2.35,401,1589
'0:0:2.4,387,1569
'0:0:2.45,392,1567
'0:0:2.5,376,1560
'0:0:2.55,358,1580
'0:0:2.6,370,1603
'0:0:2.65,367,1592
'0:0:2.7,341,1542
'0:0:2.75,333,1502
'0:0:2.8,339,1529
'0:0:2.85,320,1561
'0:0:2.9,306,1564
'0:0:2.95,320,1535
'0:0:3.0,339,1487
'0:0:3.05,350,1446
'0:0:3.1,378,1410
'0:0:3.15,404,1375
'0:0:3.2,400,1372
'0:0:3.25,407,1415
'0:0:3.3,408,1428
'0:0:3.35,397,1368
'0:0:3.4,395,1311
'0:0:3.45,388,1248
'0:0:3.5,357,1196
'0:0:3.55,333,1161
'0:0:3.6,329,1132
'0:0:3.65,347,1117
'0:0:3.7,350,1158
'0:0:3.75,337,1189
'0:0:3.8,299,1164
'0:0:3.85,284,1139
'0:0:3.9,308,1109
'0:0:3.95,328,1069
'0:0:4.0,338,1045
'0:0:4.05,351,1019
'0:0:4.1,368,985
'0:0:4.15,410,973
'0:0:4.2,438,1010
'0:0:4.25,415,999
'0:0:4.3,389,965
'0:0:4.35,378,965
'0:0:4.4,376,951
'0:0:4.45,364,934
'0:0:4.5,348,916
'0:0:4.55,330,889
'0:0:4.6,321,867
'0:0:4.65,339,893
'0:0:4.7,364,884
'0:0:4.75,336,843
'0:0:4.8,312,845
'0:0:4.85,317,847
'0:0:4.9,328,837
'0:0:4.95,341,820
'0:0:5.0,350,807
'0:0:5.05,358,789
'0:0:5.1,379,801
'0:0:5.15,401,830
'0:0:5.2,392,823
'0:0:5.25,417,822
'0:0:5.3,417,818
'0:0:5.35,382,800
'0:0:5.4,348,799
'0:0:5.45,338,799
'0:0:5.5,337,786
'0:0:5.55,332,788
'0:0:5.6,340,840
'0:0:5.65,340,865
'0:0:5.7,315,864
'0:0:5.75,313,896
'0:0:5.8,341,912
'0:0:5.85,372,931
'0:0:5.9,367,956
'0:0:5.95,355,972
'0:0:6.0,356,974
'0:0:6.05,380,994
'0:0:6.1,404,1048
'0:0:6.15,387,1077
'0:0:6.2,359,1081
'0:0:6.25,352,1098
'0:0:6.3,358,1098
'0:0:6.35,352,1108
'0:0:6.4,357,1134
'0:0:6.45,355,1161
'0:0:6.5,339,1174
'0:0:6.55,329,1190
'0:0:6.6,344,1236
'0:0:6.65,358,1284
'0:0:6.7,348,1310
'0:0:6.75,343,1336
'0:0:6.8,345,1349
'0:0:6.85,352,1362
'0:0:6.9,358,1374
'0:0:6.95,368,1390
'0:0:7.0,379,1397
'0:0:7.05,388,1415
'0:0:7.1,399,1459
'0:0:7.15,378,1456
'0:0:7.2,361,1442
'0:0:7.25,352,1458
'0:0:7.3,350,1465
'0:0:7.35,351,1481
'0:0:7.4,347,1491
'0:0:7.45,333,1487
'0:0:7.5,330,1483
'0:0:7.55,353,1529
'0:0:7.6,352,1549
'0:0:7.65,337,1543
'0:0:7.7,344,1569
'0:0:7.75,363,1569
'0:0:7.8,371,1564
'0:0:7.85,366,1574
'0:0:7.9,364,1578
'0:0:7.95,369,1571
'0:0:8.0,380,1545
'0:0:8.05,410,1570
'0:0:8.1,418,1595
'0:0:8.15,397,1550
'0:0:8.2,369,1525
'0:0:8.25,356,1504
'0:0:8.3,349,1485
'0:0:8.35,349,1481
'0:0:8.4,345,1474
'0:0:8.45,335,1444
'0:0:8.5,336,1416
'0:0:8.55,356,1439
'0:0:8.6,353,1454
'0:0:8.65,347,1439
'0:0:8.7,347,1421
'0:0:8.75,347,1388
'0:0:8.8,347,1362
'0:0:8.85,355,1341
'0:0:8.9,364,1326
'0:0:8.95,371,1307
'0:0:9.0,380,1285
'0:0:9.05,406,1304
'0:0:9.1,407,1299
'0:0:9.15,412,1259
'0:0:9.2,409,1233
'0:0:9.25,384,1185
'0:0:9.3,357,1164
'0:0:9.35,347,1155
'0:0:9.4,350,1131
'0:0:9.45,341,1099
'0:0:9.5,335,1094
'0:0:9.55,347,1122
'0:0:9.6,340,1100
'0:0:9.65,320,1064
'0:0:9.7,334,1052
'0:0:9.75,362,1016
'0:0:9.8,359,997
'0:0:9.85,344,990
'0:0:9.9,350,966
'0:0:9.95,368,928
'0:0:10.0,380,904
