,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,346,831
'0:0:0.05,310,814
'0:0:0.1,297,814
'0:0:0.15,309,816
'0:0:0.2,348,819
'0:0:0.25,373,820
'0:0:0.3,360,826
'0:0:0.35,343,835
'0:0:0.4,342,839
'0:0:0.45,352,845
'0:0:0.5,362,850
'0:0:0.55,377,847
'0:0:0.6,407,866
'0:0:0.65,447,894
'0:0:0.7,456,886
'0:0:0.75,470,888
'0:0:0.8,479,921
'0:0:0.85,436,950
'0:0:0.9,386,974
'0:0:0.95,356,990
'0:0:1.0,351,1013
'0:0:1.05,348,1033
'0:0:1.1,346,1052
'0:0:1.15,351,1091
'0:0:1.2,327,1131
'0:0:1.25,294,1163
'0:0:1.3,310,1199
'0:0:1.35,360,1212
'0:0:1.4,369,1227
'0:0:1.45,349,1252
'0:0:1.5,339,1287
'0:0:1.55,354,1319
'0:0:1.6,375,1351
'0:0:1.65,399,1393
'0:0:1.7,398,1441
'0:0:1.75,383,1448
'0:0:1.8,386,1457
'0:0:1.85,413,1472
'0:0:1.9,404,1485
'0:0:1.95,371,1516
'0:0:2.0,343,1550
'0:0:2.05,329,1572
'0:0:2.1,331,1570
'0:0:2.15,334,1586
'0:0:2.2,314,1628
'0:0:2.25,278,1661
'0:0:2.3,273,1685
'0:0:2.35,304,1694
'0:0:2.4,354,1710
'0:0:2.45,374,1730
'0:0:2.5,368,1746
'0:0:2.55,372,1730
'0:0:2.6,392,1668
'0:0:2.65,427,1615
'0:0:2.7,430,1649
'0:0:2.75,399,1674
'0:0:2.8,379,1639
'0:0:2.85,389,1608
'0:0:2.9,409,1581
'0:0:2.95,397,1584
'0:0:3.0,368,1580
'0:0:3.05,343,1552
'0:0:3.1,332,1498
'0:0:3.15,344,1494
'0:0:3.2,326,1527
'0:0:3.25,264,1506
'0:0:3.3,241,1457
'0:0:3.35,272,1402
'0:0:3.4,329,1340
'0:0:3.45,374,1301
'0:0:3.5,376,1270
'0:0:3.55,372,1239
'0:0:3.6,384,1206
'0:0:3.65,416,1208
'0:0:3.7,427,1252
'0:0:3.75,408,1241
'0:0:3.8,397,1185
'0:0:3.85,398,1142
'0:0:3.9,395,1085
'0:0:3.95,397,1059
'0:0:4.0,380,1051
'0:0:4.05,349,1040
'0:0:4.1,330,1037
'0:0:4.15,333,1066
'0:0:4.2,328,1055
'0:0:4.25,298,1028
'0:0:4.3,284,1021
'0:0:4.35,296,986
'0:0:4.4,315,950
'0:0:4.45,353,931
'0:0:4.5,400,911
'0:0:4.55,404,888
'0:0:4.6,391,869
'0:0:4.65,403,875
'0:0:4.7,419,895
'0:0:4.75,416,893
'0:0:4.8,408,885
'0:0:4.85,392,873
'0:0:4.9,369,849
'0:0:4.95,347,841
'0:0:5.0,347,831
'0:0:5.05,359,812
'0:0:5.1,353,824
'0:0:5.15,357,851
'0:0:5.2,346,839
'0:0:5.25,315,824
'0:0:5.3,312,838
'0:0:5.35,323,852
'0:0:5.4,336,854
'0:0:5.45,347,844
'0:0:5.5,359,828
'0:0:5.55,374,816
'0:0:5.6,406,805
'0:0:5.65,430,846
'0:0:5.7,423,872
'0:0:5.75,404,866
'0:0:5.8,399,884
'0:0:5.85,387,877
'0:0:5.9,354,866
'0:0:5.95,333,867
'0:0:6.0,327,867
'0:0:6.05,325,870
'0:0:6.1,332,900
'0:0:6.15,352,940
'0:0:6.2,349,959
'0:0:6.25,330,973
'0:0:6.3,313,991
'0:0:6.35,303,1001
'0:0:6.4,312,1020
'0:0:6.45,332,1049
'0:0:6.5,356,1093
'0:0:6.55,384,1116
'0:0:6.6,404,1140
'0:0:6.65,410,1170
'0:0:6.7,408,1177
'0:0:6.75,411,1180
'0:0:6.8,384,1186
'0:0:6.85,354,1193
'0:0:6.9,341,1229
'0:0:6.95,348,1275
'0:0:7.0,350,1313
'0:0:7.05,342,1328
'0:0:7.1,337,1356
'0:0:7.15,330,1394
'0:0:7.2,318,1430
'0:0:7.25,326,1468
'0:0:7.3,353,1493
'0:0:7.35,353,1508
'0:0:7.4,342,1524
'0:0:7.45,345,1535
'0:0:7.5,364,1537
'0:0:7.55,391,1547
'0:0:7.6,405,1586
'0:0:7.65,400,1589
'0:0:7.7,388,1564
'0:0:7.75,378,1574
'0:0:7.8,376,1575
'0:0:7.85,373,1576
'0:0:7.9,357,1572
'0:0:7.95,339,1542
'0:0:8.0,325,1509
'0:0:8.05,326,1518
'0:0:8.1,327,1556
'0:0:8.15,309,1552
'0:0:8.2,301,1525
'0:0:8.25,311,1501
'0:0:8.3,328,1482
'0:0:8.35,362,1469
'0:0:8.4,388,1439
'0:0:8.45,396,1395
'0:0:8.5,403,1346
'0:0:8.55,411,1347
'0:0:8.6,407,1345
'0:0:8.65,406,1308
'0:0:8.7,392,1266
'0:0:8.75,374,1205
'0:0:8.8,357,1163
'0:0:8.85,355,1154
'0:0:8.9,367,1136
'0:0:8.95,351,1129
'0:0:9.0,330,1175
'0:0:9.05,333,1206
'0:0:9.1,330,1174
'0:0:9.15,320,1136
'0:0:9.2,317,1095
'0:0:9.25,321,1064
'0:0:9.3,333,1051
'0:0:9.35,352,1032
'0:0:9.4,384,994
'0:0:9.45,416,969
'0:0:9.5,427,993
'0:0:9.55,409,1014
'0:0:9.6,389,993
'0:0:9.65,394,985
'0:0:9.7,396,968
'0:0:9.75,372,936
'0:0:9.8,347,920
'0:0:9.85,335,905
'0:0:9.9,326,882
'0:0:9.95,334,892
'0:0:10.0,360,944
