,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,352,303
'0:0:0.05,343,323
'0:0:0.1,339,341
'0:0:0.15,364,356
'0:0:0.2,377,373
'0:0:0.25,379,391
'0:0:0.3,359,410
'0:0:0.35,355,424
'0:0:0.4,356,435
'0:0:0.45,351,440
'0:0:0.5,344,435
'0:0:0.55,344,423
'0:0:0.6,344,402
'0:0:0.65,357,382
'0:0:0.7,358,361
'0:0:0.75,348,342
'0:0:0.8,346,323
'0:0:0.85,374,304
'0:0:0.9,379,286
'0:0:0.95,372,272
'0:0:1.0,362,260
'0:0:1.05,349,251
'0:0:1.1,345,243
'0:0:1.15,351,235
'0:0:1.2,343,228
'0:0:1.25,354,224
'0:0:1.3,354,221
'0:0:1.35,349,220
'0:0:1.4,343,220
'0:0:1.45,349,221
'0:0:1.5,362,224
'0:0:1.55,384,228
'0:0:1.6,385,238
'0:0:1.65,370,256
'0:0:1.7,357,281
'0:0:1.75,352,303
'0:0:1.8,355,324
'0:0:1.85,356,343
'0:0:1.9,346,363
'0:0:1.95,342,382
'0:0:2.0,345,404
'0:0:2.05,348,423
'0:0:2.1,356,444
'0:0:2.15,351,460
'0:0:2.2,345,475
'0:0:2.25,364,487
'0:0:2.3,383,499
'0:0:2.35,375,508
'0:0:2.4,372,506
'0:0:2.45,356,491
'0:0:2.5,357,465
'0:0:2.55,356,439
'0:0:2.6,345,414
'0:0:2.65,340,395
'0:0:2.7,351,375
'0:0:2.75,348,359
'0:0:2.8,355,342
'0:0:2.85,349,328
'0:0:2.9,353,311
'0:0:2.95,377,295
'0:0:3.0,384,279
'0:0:3.05,362,267
'0:0:3.1,360,257
'0:0:3.15,362,250
'0:0:3.2,353,242
'0:0:3.25,344,236
'0:0:3.3,344,229
'0:0:3.35,341,224
'0:0:3.4,359,221
'0:0:3.45,353,219
'0:0:3.5,347,219
'0:0:3.55,353,221
'0:0:3.6,349,228
'0:0:3.65,341,237
'0:0:3.7,373,248
'0:0:3.75,401,262
'0:0:3.8,383,282
'0:0:3.85,372,304
'0:0:3.9,352,325
'0:0:3.95,343,345
'0:0:4.0,352,368
'0:0:4.05,346,388
'0:0:4.1,343,406
'0:0:4.15,357,420
'0:0:4.2,351,435
'0:0:4.25,341,449
'0:0:4.3,340,462
'0:0:4.35,342,470
'0:0:4.4,353,475
'0:0:4.45,386,472
'0:0:4.5,389,457
'0:0:4.55,372,436
'0:0:4.6,359,413
'0:0:4.65,355,396
'0:0:4.7,356,379
'0:0:4.75,358,363
'0:0:4.8,360,343
'0:0:4.85,347,325
'0:0:4.9,339,306
'0:0:4.95,343,289
'0:0:5.0,347,273
'0:0:5.05,351,260
'0:0:5.1,342,249
'0:0:5.15,353,239
'0:0:5.2,377,229
'0:0:5.25,390,221
'0:0:5.3,375,216
'0:0:5.35,364,214
'0:0:5.4,351,214
'0:0:5.45,352,216
'0:0:5.5,353,221
'0:0:5.55,352,229
'0:0:5.6,343,244
'0:0:5.65,346,261
'0:0:5.7,342,282
'0:0:5.75,346,302
'0:0:5.8,348,326
'0:0:5.85,354,351
'0:0:5.9,346,377
'0:0:5.95,347,398
'0:0:6.0,369,415
'0:0:6.05,393,430
'0:0:6.1,380,447
'0:0:6.15,371,463
'0:0:6.2,357,477
'0:0:6.25,350,485
'0:0:6.3,349,491
'0:0:6.35,351,490
'0:0:6.4,348,481
'0:0:6.45,352,469
'0:0:6.5,346,453
'0:0:6.55,347,436
'0:0:6.6,349,419
'0:0:6.65,349,408
'0:0:6.7,357,394
'0:0:6.75,386,376
'0:0:6.8,388,354
'0:0:6.85,369,334
'0:0:6.9,361,315
'0:0:6.95,349,299
'0:0:7.0,353,283
'0:0:7.05,357,268
'0:0:7.1,346,255
'0:0:7.15,346,245
'0:0:7.2,350,237
'0:0:7.25,346,230
'0:0:7.3,350,225
'0:0:7.35,346,221
'0:0:7.4,349,217
'0:0:7.45,346,215
'0:0:7.5,371,214
'0:0:7.55,392,213
'0:0:7.6,387,218
'0:0:7.65,372,230
'0:0:7.7,364,248
'0:0:7.75,351,266
'0:0:7.8,353,287
'0:0:7.85,349,308
'0:0:7.9,352,331
'0:0:7.95,342,352
'0:0:8.0,345,375
'0:0:8.05,347,395
'0:0:8.1,350,415
'0:0:8.15,347,432
'0:0:8.2,349,447
'0:0:8.25,352,455
'0:0:8.3,383,458
'0:0:8.35,388,458
'0:0:8.4,371,451
'0:0:8.45,362,437
'0:0:8.5,360,417
'0:0:8.55,360,396
'0:0:8.6,356,378
'0:0:8.65,351,366
'0:0:8.7,345,350
'0:0:8.75,348,334
'0:0:8.8,353,317
'0:0:8.85,355,302
'0:0:8.9,347,286
'0:0:8.95,349,270
'0:0:9.0,379,255
'0:0:9.05,393,243
'0:0:9.1,374,235
'0:0:9.15,365,230
'0:0:9.2,353,226
'0:0:9.25,352,221
'0:0:9.3,350,216
'0:0:9.35,348,215
'0:0:9.4,345,216
'0:0:9.45,350,221
'0:0:9.5,347,234
'0:0:9.55,350,252
'0:0:9.6,348,273
'0:0:9.65,351,291
'0:0:9.7,350,310
'0:0:9.75,381,328
'0:0:9.8,399,347
'0:0:9.85,385,366
'0:0:9.9,367,387
'0:0:9.95,355,406
'0:0:10.0,347,424
'0:0:10.05,350,438
'0:0:10.1,344,450
'0:0:10.15,345,455
'0:0:10.2,346,449
'0:0:10.25,346,431
'0:0:10.3,348,407
'0:0:10.35,352,385
'0:0:10.4,352,361
'0:0:10.45,379,339
'0:0:10.5,395,317
'0:0:10.55,380,298
