,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,356,246
'0:0:0.05,348,243
'0:0:0.1,385,240
'0:0:0.15,394,242
'0:0:0.2,375,250
'0:0:0.25,358,262
'0:0:0.3,351,276
'0:0:0.35,355,289
'0:0:0.4,362,303
'0:0:0.45,357,316
'0:0:0.5,350,330
'0:0:0.55,347,344
'0:0:0.6,351,357
'0:0:0.65,351,370
'0:0:0.7,350,382
'0:0:0.75,351,392
'0:0:0.8,363,400
'0:0:0.85,393,410
'0:0:0.9,399,421
'0:0:0.95,372,429
'0:0:1.0,359,431
'0:0:1.05,352,422
'0:0:1.1,363,402
'0:0:1.15,364,378
'0:0:1.2,361,353
'0:0:1.25,351,334
'0:0:1.3,349,317
'0:0:1.35,348,304
'0:0:1.4,350,291
'0:0:1.45,354,280
'0:0:1.5,372,266
'0:0:1.55,398,255
'0:0:1.6,390,247
'0:0:1.65,365,243
'0:0:1.7,354,239
'0:0:1.75,350,237
'0:0:1.8,355,234
'0:0:1.85,355,235
'0:0:1.9,350,247
'0:0:1.95,342,264
'0:0:2.0,340,286
'0:0:2.05,343,306
'0:0:2.1,346,327
'0:0:2.15,351,344
'0:0:2.2,354,360
'0:0:2.25,384,373
'0:0:2.3,403,386
'0:0:2.35,390,400
'0:0:2.4,369,414
'0:0:2.45,359,427
'0:0:2.5,355,439
'0:0:2.55,359,450
'0:0:2.6,357,462
'0:0:2.65,351,471
'0:0:2.7,351,479
'0:0:2.75,351,482
'0:0:2.8,350,476
'0:0:2.85,352,461
'0:0:2.9,357,439
'0:0:2.95,390,418
'0:0:3.0,401,399
'0:0:3.05,379,384
'0:0:3.1,363,368
'0:0:3.15,355,354
'0:0:3.2,357,338
'0:0:3.25,361,323
'0:0:3.3,355,309
'0:0:3.35,349,297
'0:0:3.4,349,287
'0:0:3.45,348,279
'0:0:3.5,348,272
'0:0:3.55,347,268
'0:0:3.6,349,263
'0:0:3.65,366,256
'0:0:3.7,404,251
'0:0:3.75,404,253
'0:0:3.8,381,264
'0:0:3.85,365,281
'0:0:3.9,355,301
'0:0:3.95,355,319
'0:0:4.0,357,340
'0:0:4.05,352,359
'0:0:4.1,350,379
'0:0:4.15,347,396
'0:0:4.2,352,413
'0:0:4.25,353,426
'0:0:4.3,356,442
'0:0:4.35,354,455
'0:0:4.4,353,466
'0:0:4.45,354,472
'0:0:4.5,389,471
'0:0:4.55,402,460
'0:0:4.6,385,444
'0:0:4.65,369,432
'0:0:4.7,360,420
'0:0:4.75,355,411
'0:0:4.8,358,399
'0:0:4.85,356,382
'0:0:4.9,352,362
'0:0:4.95,349,343
'0:0:5.0,350,326
'0:0:5.05,346,312
'0:0:5.1,349,300
'0:0:5.15,351,291
'0:0:5.2,355,281
'0:0:5.25,380,271
'0:0:5.3,407,262
'0:0:5.35,395,256
'0:0:5.4,378,253
'0:0:5.45,360,250
'0:0:5.5,352,248
'0:0:5.55,357,247
'0:0:5.6,366,252
'0:0:5.65,365,260
'0:0:5.7,359,274
'0:0:5.75,355,290
'0:0:5.8,350,312
'0:0:5.85,352,334
'0:0:5.9,353,360
'0:0:5.95,350,382
'0:0:6.0,349,404
'0:0:6.05,347,422
'0:0:6.1,352,438
'0:0:6.15,392,450
'0:0:6.2,410,462
'0:0:6.25,392,471
'0:0:6.3,372,476
'0:0:6.35,360,469
'0:0:6.4,356,452
'0:0:6.45,361,434
'0:0:6.5,356,417
'0:0:6.55,350,401
'0:0:6.6,343,385
'0:0:6.65,343,370
'0:0:6.7,343,352
'0:0:6.75,346,338
'0:0:6.8,345,325
'0:0:6.85,351,313
'0:0:6.9,375,301
'0:0:6.95,411,290
'0:0:7.0,400,281
'0:0:7.05,377,275
'0:0:7.1,361,270
'0:0:7.15,352,265
'0:0:7.2,354,260
'0:0:7.25,356,258
'0:0:7.3,349,260
'0:0:7.35,343,266
'0:0:7.4,344,276
'0:0:7.45,345,287
'0:0:7.5,346,302
'0:0:7.55,346,320
'0:0:7.6,345,341
'0:0:7.65,346,364
'0:0:7.7,349,389
'0:0:7.75,349,409
'0:0:7.8,348,426
'0:0:7.85,355,439
'0:0:7.9,398,453
'0:0:7.95,411,464
'0:0:8.0,389,478
'0:0:8.05,372,488
'0:0:8.1,358,494
'0:0:8.15,352,495
'0:0:8.2,356,488
'0:0:8.25,354,476
'0:0:8.3,349,459
'0:0:8.35,345,444
'0:0:8.4,347,429
'0:0:8.45,347,415
'0:0:8.5,348,399
'0:0:8.55,349,385
'0:0:8.6,349,371
'0:0:8.65,348,358
'0:0:8.7,369,341
'0:0:8.75,400,327
'0:0:8.8,394,314
'0:0:8.85,371,304
'0:0:8.9,359,297
'0:0:8.95,348,292
'0:0:9.0,352,286
'0:0:9.05,352,280
'0:0:9.1,348,273
'0:0:9.15,342,267
'0:0:9.2,342,262
'0:0:9.25,343,257
'0:0:9.3,347,254
'0:0:9.35,346,251
'0:0:9.4,347,251
'0:0:9.45,345,254
'0:0:9.5,344,265
'0:0:9.55,344,278
'0:0:9.6,344,292
'0:0:9.65,349,305
'0:0:9.7,391,320
'0:0:9.75,416,336
'0:0:9.8,397,356
'0:0:9.85,374,376
'0:0:9.9,361,396
'0:0:9.95,350,415
'0:0:10.0,353,434
'0:0:10.05,353,451
'0:0:10.1,350,468
'0:0:10.15,344,481
'0:0:10.2,342,492
'0:0:10.25,345,497
'0:0:10.3,348,494
'0:0:10.35,349,484
'0:0:10.4,349,467
'0:0:10.45,347,450
'0:0:10.5,354,430
'0:0:10.55,393,413
