,Experiment name:,Sample experiment
'0:0:9.75,338,2168
'0:0:9.8,338,2157
'0:0:9.85,377,2147
'0:0:9.9,420,2136
'0:0:9.95,392,2127
'0:0:10.0,360,2123
'0:0:10.05,347,2116
'0:0:10.1,346,2109
'0:0:10.15,349,2099
'0:0:10.2,343,2089
'0:0:10.25,339,2080
'0:0:10.3,333,2074
'0:0:10.35,335,2069
'0:0:10.4,338,2063
'0:0:10.45,339,2057
'0:0:10.5,341,2053
'0:0:10.55,340,2051
'0:0:10.6,341,2046
'0:0:10.65,341,2038
'0:0:10.7,339,2028
'0:0:10.75,380,2016
'0:0:10.8,432,2007
'0:0:10.85,404,2000
'0:0:10.9,371,1995
'0:0:10.95,356,1990
'0:0:11.0,351,1984
'0:0:11.05,353,1978
'0:0:11.1,356,1971
'0:0:11.15,348,1964
'0:0:11.2,340,1958
'0:0:11.25,341,1955
'0:0:11.3,343,1957
'0:0:11.35,341,1971
'0:0:11.4,342,1990
'0:0:11.45,344,2012
'0:0:11.5,342,2037
'0:0:11.55,338,2062
'0:0:11.6,342,2082
'0:0:11.65,343,2105
'0:0:11.7,364,2129
'0:0:11.75,429,2157
'0:0:11.8,418,2184
'0:0:11.85,377,2214
'0:0:11.9,362,2244
'0:0:11.95,354,2281
'0:0:12.0,361,2318
'0:0:12.05,360,2357
'0:0:12.1,352,2390
'0:0:12.15,345,2423
'0:0:12.2,345,2450
'0:0:12.25,347,2479
'0:0:12.3,348,2506
'0:0:12.35,352,2534
'0:0:12.4,350,2557
'0:0:12.45,351,2577
'0:0:12.5,348,2590
'0:0:12.55,350,2612
'0:0:12.6,407,2635
'0:0:12.65,421,2653
'0:0:12.7,384,2668
'0:0:12.75,359,2683
'0:0:12.8,350,2697
'0:0:12.85,356,2717
'0:0:12.9,362,2733
'0:0:12.95,355,2747
'0:0:13.0,348,2759
'0:0:13.05,348,2775
'0:0:13.1,349,2791
'0:0:13.15,348,2806
'0:0:13.2,349,2815
'0:0:13.25,346,2815
'0:0:13.3,349,2813
'0:0:13.35,384,2816
'0:0:13.4,417,2822
'0:0:13.45,394,2824
'0:0:13.5,365,2821
'0:0:13.55,351,2818
'0:0:13.6,351,2813
'0:0:13.65,359,2796
'0:0:13.7,356,2771
'0:0:13.75,347,2740
'0:0:13.8,344,2710
'0:0:13.85,346,2679
'0:0:13.9,349,2647
'0:0:13.95,344,2607
'0:0:14.0,343,2568
'0:0:14.05,348,2531
'0:0:14.1,398,2499
'0:0:14.15,412,2468
'0:0:14.2,382,2439
'0:0:14.25,358,2408
'0:0:14.3,346,2382
'0:0:14.35,350,2359
'0:0:14.4,356,2339
'0:0:14.45,353,2315
'0:0:14.5,346,2294
'0:0:14.55,343,2272
'0:0:14.6,342,2253
'0:0:14.65,346,2235
'0:0:14.7,349,2217
'0:0:14.75,346,2195
'0:0:14.8,346,2175
'0:0:14.85,346,2151
'0:0:14.9,392,2128
'0:0:14.95,426,2115
'0:0:15.0,392,2113
'0:0:15.05,364,2111
'0:0:15.1,352,2107
'0:0:15.15,349,2106
'0:0:15.2,352,2103
'0:0:15.25,351,2096
'0:0:15.3,346,2089
'0:0:15.35,344,2079
'0:0:15.4,339,2073
'0:0:15.45,345,2066
'0:0:15.5,347,2062
'0:0:15.55,347,2061
'0:0:15.6,348,2060
'0:0:15.65,346,2054
'0:0:15.7,346,2044
'0:0:15.75,344,2031
'0:0:15.8,390,2020
'0:0:15.85,438,2013
'0:0:15.9,408,2008
'0:0:15.95,371,2006
'0:0:16.0,361,2005
'0:0:16.05,356,2001
'0:0:16.1,359,1998
'0:0:16.15,357,1992
'0:0:16.2,351,1986
'0:0:16.25,345,1982
'0:0:16.3,347,1984
'0:0:16.35,346,1992
'0:0:16.4,347,2004
'0:0:16.45,349,2020
'0:0:16.5,350,2036
'0:0:16.55,349,2057
'0:0:16.6,350,2075
'0:0:16.65,351,2094
'0:0:16.7,348,2111
'0:0:16.75,387,2131
'0:0:16.8,442,2152
'0:0:16.85,418,2173
'0:0:16.9,379,2191
'0:0:16.95,364,2212
'0:0:17.0,361,2232
'0:0:17.05,364,2256
'0:0:17.1,362,2279
'0:0:17.15,354,2306
'0:0:17.2,352,2330
'0:0:17.25,351,2355
'0:0:17.3,353,2378
'0:0:17.35,352,2405
'0:0:17.4,354,2431
'0:0:17.45,355,2457
'0:0:17.5,354,2477
'0:0:17.55,352,2494
'0:0:17.6,358,2517
'0:0:17.65,409,2548
'0:0:17.7,429,2574
'0:0:17.75,393,2600
'0:0:17.8,371,2623
'0:0:17.85,361,2648
'0:0:17.9,365,2670
'0:0:17.95,369,2690
'0:0:18.0,364,2702
'0:0:18.05,357,2715
'0:0:18.1,355,2729
'0:0:18.15,356,2743
'0:0:18.2,356,2751
'0:0:18.25,355,2754
'0:0:18.3,356,2753
'0:0:18.35,355,2756
'0:0:18.4,378,2764
'0:0:18.45,425,2773
'0:0:18.5,410,2778
'0:0:18.55,380,2777
'0:0:18.6,362,2774
'0:0:18.65,359,2777
'0:0:18.7,368,2777
'0:0:18.75,366,2766
'0:0:18.8,359,2751
'0:0:18.85,353,2732
'0:0:18.9,350,2713
'0:0:18.95,352,2687
'0:0:19.0,352,2661
'0:0:19.05,350,2629
'0:0:19.1,356,2600
'0:0:19.15,410,2574
'0:0:19.2,421,2549
'0:0:19.25,388,2523
'0:0:19.3,366,2497
'0:0:19.35,355,2469
'0:0:19.4,361,2445
'0:0:19.45,364,2418
'0:0:19.5,360,2392
'0:0:19.55,351,2366
'0:0:19.6,351,2344
'0:0:19.65,351,2325
'0:0:19.7,353,2305
'0:0:19.75,353,2283
'0:0:19.8,352,2258
'0:0:19.85,352,2227
'0:0:19.9,407,2203
'0:0:19.95,429,2184
'0:0:20.0,399,2171
'0:0:20.05,375,2155
'0:0:20.1,364,2143
'0:0:20.15,363,2136
'0:0:20.2,367,2128
'0:0:20.25,361,2118
'0:0:20.3,356,2111
'0:0:20.35,353,2101
'0:0:20.4,352,2093
'0:0:20.45,352,2088
'0:0:20.5,350,2085
'0:0:20.55,350,2083
'0:0:20.6,350,2081
'0:0:20.65,348,2077
'0:0:20.7,345,2071
'0:0:20.75,365,2063
'0:0:20.8,439,2054
'0:0:20.85,436,2045
'0:0:20.9,397,2040
'0:0:20.95,377,2034
'0:0:21.0,367,2029
'0:0:21.05,368,2027
'0:0:21.1,370,2024
'0:0:21.15,363,2018
'0:0:21.2,356,2012
'0:0:21.25,354,2007
'0:0:21.3,352,2002
'0:0:21.35,353,1997
'0:0:21.4,352,1993
'0:0:21.45,353,1990
'0:0:21.5,351,1987
'0:0:21.55,350,1984
'0:0:21.6,351,1980
'0:0:21.65,350,1973
'0:0:21.7,363,1966
'0:0:21.75,440,1960
'0:0:21.8,446,1956
'0:0:21.85,405,1953
'0:0:21.9,380,1953
'0:0:21.95,366,1952
'0:0:22.0,366,1952
'0:0:22.05,370,1952
'0:0:22.1,362,1954
'0:0:22.15,355,1962
'0:0:22.2,351,1975
'0:0:22.25,351,1992
'0:0:22.3,352,2012
'0:0:22.35,351,2038
'0:0:22.4,347,2065
'0:0:22.45,349,2099
'0:0:22.5,350,2133
'0:0:22.55,355,2165
'0:0:22.6,350,2191
'0:0:22.65,357,2223
'0:0:22.7,424,2254
'0:0:22.75,444,2284
'0:0:22.8,404,2311
'0:0:22.85,378,2337
'0:0:22.9,366,2362
'0:0:22.95,367,2391
'0:0:23.0,371,2415
'0:0:23.05,366,2438
'0:0:23.1,357,2460
'0:0:23.15,355,2486
'0:0:23.2,353,2510
'0:0:23.25,354,2536
'0:0:23.3,355,2559
'0:0:23.35,354,2577
'0:0:23.4,351,2589
'0:0:23.45,351,2604
'0:0:23.5,392,2621
'0:0:23.55,433,2637
'0:0:23.6,412,2651
'0:0:23.65,380,2664
'0:0:23.7,361,2676
'0:0:23.75,360,2693
'0:0:23.8,371,2713
'0:0:23.85,367,2732
'0:0:23.9,357,2747
'0:0:23.95,351,2760
'0:0:24.0,351,2767
'0:0:24.05,353,2772
'0:0:24.1,354,2772
'0:0:24.15,353,2754
'0:0:24.2,356,2728
'0:0:24.25,407,2701
'0:0:24.3,427,2674
'0:0:24.35,398,2636
'0:0:24.4,371,2595
'0:0:24.45,359,2555
'0:0:24.5,363,2526
'0:0:24.55,367,2495
'0:0:24.6,354,2467
'0:0:24.65,351,2437
'0:0:24.7,350,2412
'0:0:24.75,352,2387
'0:0:24.8,352,2362
'0:0:24.85,351,2331
'0:0:24.9,351,2299
'0:0:24.95,379,2265
'0:0:25.0,429,2239
'0:0:25.05,415,2216
'0:0:25.1,383,2197
'0:0:25.15,365,2177
'0:0:25.2,362,2161
'0:0:25.25,367,2145
'0:0:25.3,366,2130
'0:0:25.35,358,2118
'0:0:25.4,350,2106
'0:0:25.45,349,2093
'0:0:25.5,348,2084
'0:0:25.55,346,2078
'0:0:25.6,349,2076
'0:0:25.65,349,2074
'0:0:25.7,351,2068
'0:0:25.75,348,2055
'0:0:25.8,377,2042
'0:0:25.85,442,2033
'0:0:25.9,428,2026
'0:0:25.95,392,2022
'0:0:26.0,374,2018
'0:0:26.05,364,2014
'0:0:26.1,369,2011
'0:0:26.15,364,2004
'0:0:26.2,355,1997
'0:0:26.25,349,1993
'0:0:26.3,347,1989
'0:0:26.35,347,1987
'0:0:26.4,346,1987
'0:0:26.45,349,1986
'0:0:26.5,348,1982
'0:0:26.55,349,1977
'0:0:26.6,346,1974
'0:0:26.65,348,1971
'0:0:26.7,346,1972
'0:0:26.75,344,1978
'0:0:26.8,385,1988
'0:0:26.85,451,2005
'0:0:26.9,432,2025
'0:0:26.95,390,2051
'0:0:27.0,374,2077
'0:0:27.05,366,2104
'0:0:27.1,367,2132
'0:0:27.15,367,2161
'0:0:27.2,359,2189
'0:0:27.25,352,2222
'0:0:27.3,350,2252
'0:0:27.35,349,2285
'0:0:27.4,349,2315
'0:0:27.45,352,2347
'0:0:27.5,353,2378
'0:0:27.55,351,2412
'0:0:27.6,349,2442
'0:0:27.65,349,2469
'0:0:27.7,347,2492
'0:0:27.75,372,2520
'0:0:27.8,437,2544
'0:0:27.85,433,2565
'0:0:27.9,390,2582
'0:0:27.95,369,2597
'0:0:28.0,362,2613
'0:0:28.05,368,2627
'0:0:28.1,370,2634
'0:0:28.15,360,2644
'0:0:28.2,351,2658
'0:0:28.25,348,2677
'0:0:28.3,349,2695
'0:0:28.35,352,2712
'0:0:28.4,351,2727
'0:0:28.45,352,2741
'0:0:28.5,350,2750
'0:0:28.55,368,2762
'0:0:28.6,426,2774
'0:0:28.65,425,2779
'0:0:28.7,390,2777
'0:0:28.75,365,2771
'0:0:28.8,357,2767
'0:0:28.85,365,2757
'0:0:28.9,368,2740
'0:0:28.95,354,2717
'0:0:29.0,346,2695
'0:0:29.05,349,2672
'0:0:29.1,347,2646
'0:0:29.15,347,2610
'0:0:29.2,347,2572
'0:0:29.25,345,2531
'0:0:29.3,375,2498
'0:0:29.35,428,2468
'0:0:29.4,413,2443
'0:0:29.45,379,2414
'0:0:29.5,362,2386
'0:0:29.55,359,2361
'0:0:29.6,364,2340
'0:0:29.65,362,2318
'0:0:29.7,351,2297
'0:0:29.75,344,2276
'0:0:29.8,344,2259
'0:0:29.85,345,2243
'0:0:29.9,345,2231
'0:0:29.95,346,2218
'0:0:30.0,347,2201
'0:0:30.05,345,2179
'0:0:30.1,395,2161
'0:0:30.15,441,2145
'0:0:30.2,411,2133
'0:0:30.25,379,2123
'0:0:30.3,363,2116
'0:0:30.35,359,2110
'0:0:30.4,362,2102
'0:0:30.45,359,2090
'0:0:30.5,351,2081
'0:0:30.55,346,2072
'0:0:30.6,344,2066
'0:0:30.65,346,2060
'0:0:30.7,345,2052
'0:0:30.75,346,2045
'0:0:30.8,345,2040
'0:0:30.85,345,2034
'0:0:30.9,344,2028
'0:0:30.95,343,2022
'0:0:31.0,341,2013
'0:0:31.05,374,2002
'0:0:31.1,449,1998
'0:0:31.15,439,1996
'0:0:31.2,394,1993
'0:0:31.25,379,1990
'0:0:31.3,363,1987
'0:0:31.35,360,1983
'0:0:31.4,361,1979
'0:0:31.45,356,1975
'0:0:31.5,350,1971
'0:0:31.55,346,1968
'0:0:31.6,349,1965
'0:0:31.65,349,1963
'0:0:31.7,346,1962
'0:0:31.75,344,1960
'0:0:31.8,346,1959
'0:0:31.85,343,1963
'0:0:31.9,344,1972
'0:0:31.95,342,1983
'0:0:32.0,342,1993
'0:0:32.05,354,2008
'0:0:32.1,435,2027
'0:0:32.15,449,2050
'0:0:32.2,405,2073
'0:0:32.25,378,2096
'0:0:32.3,364,2110
'0:0:32.35,360,2123
'0:0:32.4,363,2141
'0:0:32.45,359,2165
'0:0:32.5,354,2189
'0:0:32.55,349,2214
'0:0:32.6,351,2240
'0:0:32.65,348,2268
'0:0:32.7,349,2294
'0:0:32.75,348,2325
'0:0:32.8,346,2354
'0:0:32.85,345,2385
'0:0:32.9,346,2409
'0:0:32.95,345,2428
'0:0:33.0,350,2449
'0:0:33.05,411,2476
'0:0:33.1,444,2498
'0:0:33.15,406,2519
'0:0:33.2,378,2536
'0:0:33.25,363,2553
'0:0:33.3,363,2570
'0:0:33.35,367,2589
'0:0:33.4,362,2606
'0:0:33.45,353,2625
'0:0:33.5,349,2640
'0:0:33.55,347,2654
'0:0:33.6,349,2668
'0:0:33.65,347,2681
'0:0:33.7,349,2690
'0:0:33.75,347,2696
'0:0:33.8,347,2704
'0:0:33.85,394,2710
'0:0:33.9,433,2713
'0:0:33.95,408,2718
'0:0:34.0,374,2720
'0:0:34.05,358,2719
'0:0:34.1,359,2722
'0:0:34.15,369,2724
'0:0:34.2,363,2720
'0:0:34.25,356,2712
'0:0:34.3,348,2702
'0:0:34.35,348,2683
'0:0:34.4,346,2656
'0:0:34.45,350,2615
'0:0:34.5,348,2575
'0:0:34.55,347,2536
'0:0:34.6,397,2504
'0:0:34.65,433,2470
'0:0:34.7,405,2442
'0:0:34.75,377,2411
'0:0:34.8,360,2384
'0:0:34.85,356,2358
'0:0:34.9,361,2334
'0:0:34.95,358,2308
'0:0:35.0,349,2286
'0:0:35.05,346,2262
'0:0:35.1,342,2242
'0:0:35.15,345,2225
'0:0:35.2,344,2209
'0:0:35.25,342,2190
'0:0:35.3,342,2170
'0:0:35.35,347,2148
'0:0:35.4,411,2132
'0:0:35.45,436,2116
'0:0:35.5,403,2104
'0:0:35.55,374,2095
'0:0:35.6,358,2086
'0:0:35.65,355,2076
'0:0:35.7,361,2071
'0:0:35.75,357,2064
'0:0:35.8,347,2057
'0:0:35.85,344,2053
'0:0:35.9,343,2049
'0:0:35.95,344,2044
'0:0:36.0,347,2039
'0:0:36.05,344,2033
'0:0:36.1,340,2027
'0:0:36.15,340,2022
'0:0:36.2,342,2016
'0:0:36.25,340,2011
'0:0:36.3,373,2010
'0:0:36.35,450,2010
'0:0:36.4,432,2005
'0:0:36.45,393,2002
'0:0:36.5,375,2001
'0:0:36.55,360,1997
'0:0:36.6,361,1995
'0:0:36.65,362,1993
'0:0:36.7,353,1991
'0:0:36.75,348,1991
'0:0:36.8,346,1996
'0:0:36.85,343,2009
'0:0:36.9,343,2024
'0:0:36.95,342,2042
'0:0:37.0,344,2057
'0:0:37.05,344,2077
'0:0:37.1,345,2101
'0:0:37.15,343,2130
'0:0:37.2,343,2157
'0:0:37.25,343,2183
'0:0:37.3,366,2210
'0:0:37.35,446,2242
'0:0:37.4,441,2270
'0:0:37.45,398,2298
'0:0:37.5,378,2321
'0:0:37.55,367,2349
'0:0:37.6,366,2377
'0:0:37.65,367,2405
'0:0:37.7,359,2428
'0:0:37.75,350,2452
'0:0:37.8,347,2474
'0:0:37.85,346,2495
'0:0:37.9,347,2513
'0:0:37.95,350,2534
'0:0:38.0,348,2552
'0:0:38.05,348,2569
'0:0:38.1,348,2581
'0:0:38.15,343,2592
'0:0:38.2,354,2609
'0:0:38.25,427,2630
'0:0:38.3,436,2644
'0:0:38.35,397,2658
'0:0:38.4,370,2670
'0:0:38.45,359,2687
'0:0:38.5,361,2703
'0:0:38.55,368,2717
'0:0:38.6,358,2729
'0:0:38.65,349,2740
'0:0:38.7,347,2748
'0:0:38.75,346,2757
'0:0:38.8,348,2763
'0:0:38.85,347,2764
'0:0:38.9,349,2757
'0:0:38.95,346,2739
'0:0:39.0,355,2725
'0:0:39.05,423,2712
'0:0:39.1,429,2685
'0:0:39.15,393,2644
'0:0:39.2,370,2605
'0:0:39.25,359,2566
'0:0:39.3,362,2534
'0:0:39.35,363,2499
'0:0:39.4,348,2469
'0:0:39.45,343,2441
'0:0:39.5,340,2417
'0:0:39.55,340,2393
'0:0:39.6,339,2372
'0:0:39.65,342,2346
'0:0:39.7,344,2322
'0:0:39.75,341,2291
'0:0:39.8,367,2264
'0:0:39.85,434,2240
'0:0:39.9,424,2219
'0:0:39.95,387,2202
'0:0:40.0,366,2185
'0:0:40.05,356,2169
'0:0:40.1,360,2158
'0:0:40.15,359,2146
'0:0:40.2,349,2135
'0:0:40.25,343,2123
'0:0:40.3,340,2115
'0:0:40.35,341,2112
'0:0:40.4,338,2106
'0:0:40.45,340,2096
'0:0:40.5,339,2091
'0:0:40.55,338,2083
'0:0:40.6,340,2075
'0:0:40.65,335,2066
'0:0:40.7,363,2057
'0:0:40.75,445,2048
'0:0:40.8,440,2040
'0:0:40.85,398,2034
'0:0:40.9,375,2030
'0:0:40.95,363,2027
'0:0:41.0,360,2026
'0:0:41.05,361,2022
'0:0:41.1,353,2016
'0:0:41.15,344,2009
'0:0:41.2,341,2001
'0:0:41.25,342,1995
'0:0:41.3,344,1990
'0:0:41.35,343,1984
'0:0:41.4,340,1979
'0:0:41.45,337,1975
'0:0:41.5,338,1973
'0:0:41.55,336,1968
'0:0:41.6,336,1963
'0:0:41.65,338,1958
'0:0:41.7,407,1953
'0:0:41.75,461,1950
'0:0:41.8,425,1948
'0:0:41.85,387,1947
'0:0:41.9,371,1947
'0:0:41.95,358,1949
'0:0:42.0,364,1952
'0:0:42.05,360,1956
'0:0:42.1,349,1964
'0:0:42.15,345,1978
'0:0:42.2,340,1992
'0:0:42.25,340,2007
'0:0:42.3,340,2024
'0:0:42.35,342,2043
'0:0:42.4,340,2059
'0:0:42.45,339,2079
'0:0:42.5,339,2101
'0:0:42.55,341,2124
'0:0:42.6,336,2140
'0:0:42.65,347,2161
'0:0:42.7,431,2182
'0:0:42.75,456,2203
'0:0:42.8,410,2221
'0:0:42.85,379,2238
'0:0:42.9,366,2253
'0:0:42.95,361,2272
'0:0:43.0,363,2289
'0:0:43.05,359,2310
'0:0:43.1,349,2330
'0:0:43.15,341,2353
'0:0:43.2,340,2376
'0:0:43.25,342,2399
'0:0:43.3,341,2421
'0:0:43.35,341,2444
'0:0:43.4,341,2462
'0:0:43.45,341,2479
'0:0:43.5,340,2496
'0:0:43.55,383,2517
'0:0:43.6,447,2535
'0:0:43.65,425,2554
'0:0:43.7,389,2571
'0:0:43.75,369,2589
'0:0:43.8,356,2607
'0:0:43.85,364,2628
'0:0:43.9,366,2644
'0:0:43.95,354,2658
'0:0:44.0,346,2672
'0:0:44.05,344,2691
'0:0:44.1,342,2707
'0:0:44.15,344,2718
'0:0:44.2,343,2724
'0:0:44.25,340,2728
'0:0:44.3,350,2733
'0:0:44.35,418,2741
'0:0:44.4,436,2743
'0:0:44.45,404,2742
'0:0:44.5,376,2739
'0:0:44.55,360,2734
'0:0:44.6,363,2732
'0:0:44.65,368,2728
'0:0:44.7,359,2721
'0:0:44.75,345,2713
'0:0:44.8,341,2705
'0:0:44.85,340,2695
'0:0:44.9,343,2678
'0:0:44.95,343,2651
'0:0:45.0,340,2625
'0:0:45.05,366,2601
'0:0:45.1,433,2577
'0:0:45.15,429,2544
'0:0:45.2,393,2514
'0:0:45.25,368,2483
'0:0:45.3,358,2457
'0:0:45.35,363,2431
'0:0:45.4,361,2407
'0:0:45.45,351,2383
'0:0:45.5,342,2361
'0:0:45.55,339,2339
'0:0:45.6,340,2321
'0:0:45.65,340,2302
'0:0:45.7,338,2284
'0:0:45.75,337,2265
'0:0:45.8,337,2241
'0:0:45.85,371,2212
'0:0:45.9,439,2195
'0:0:45.95,433,2178
'0:0:46.0,397,2165
'0:0:46.05,373,2157
'0:0:46.1,361,2150
'0:0:46.15,362,2141
'0:0:46.2,362,2130
'0:0:46.25,350,2119
'0:0:46.3,343,2110
'0:0:46.35,342,2100
'0:0:46.4,338,2092
'0:0:46.45,340,2085
'0:0:46.5,339,2077
'0:0:46.55,336,2070
'0:0:46.6,333,2068
'0:0:46.65,333,2064
'0:0:46.7,333,2059
'0:0:46.75,334,2053
'0:0:46.8,364,2047
'0:0:46.85,451,2038
'0:0:46.9,450,2031
'0:0:46.95,408,2024
'0:0:47.0,386,2019
'0:0:47.05,369,2014
'0:0:47.1,365,2009
'0:0:47.15,363,2002
'0:0:47.2,352,1995
'0:0:47.25,342,1988
'0:0:47.3,335,1982
'0:0:47.35,337,1976
'0:0:47.4,334,1971
'0:0:47.45,337,1965
'0:0:47.5,335,1960
'0:0:47.55,335,1957
'0:0:47.6,332,1955
'0:0:47.65,335,1953
'0:0:47.7,336,1950
'0:0:47.75,334,1948
'0:0:47.8,333,1942
'0:0:47.85,392,1936
'0:0:47.9,464,1932
'0:0:47.95,438,1928
'0:0:48.0,395,1927
'0:0:48.05,378,1927
'0:0:48.1,362,1928
'0:0:48.15,361,1930
'0:0:48.2,356,1929
'0:0:48.25,346,1927
'0:0:48.3,340,1931
'0:0:48.35,337,1944
'0:0:48.4,334,1958
'0:0:48.45,339,1976
'0:0:48.5,336,1996
'0:0:48.55,333,2019
'0:0:48.6,331,2041
'0:0:48.65,331,2064
'0:0:48.7,331,2083
'0:0:48.75,331,2102
'0:0:48.8,332,2115
'0:0:48.85,359,2132
'0:0:48.9,445,2149
'0:0:48.95,445,2168
'0:0:49.0,400,2188
'0:0:49.05,379,2208
'0:0:49.1,365,2226
'0:0:49.15,362,2246
'0:0:49.2,364,2264
'0:0:49.25,355,2285
'0:0:49.3,346,2306
'0:0:49.35,341,2329
'0:0:49.4,338,2350
'0:0:49.45,338,2373
'0:0:49.5,341,2394
'0:0:49.55,339,2416
'0:0:49.6,338,2435
'0:0:49.65,335,2450
'0:0:49.7,336,2465
'0:0:49.75,375,2484
'0:0:49.8,444,2501
'0:0:49.85,432,2518
'0:0:49.9,391,2533
'0:0:49.95,367,2548
'0:0:50.0,355,2564
'0:0:50.05,362,2586
'0:0:50.1,362,2607
'0:0:50.15,349,2627
'0:0:50.2,343,2646
'0:0:50.25,342,2666
