Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3594	-176	-48	16864	-10.736	-2.928	1028.704	384	
8580	32	-144	17392	1.952	-8.784	1060.912	256	
13567	224	128	17072	13.664	7.808	1041.392	640	
18552	-16	224	16976	-0.976	13.664	1035.536	288	
23538	-32	96	16768	-1.952	5.856	1022.848	256	
28524	-80	48	16672	-4.880	2.928	1016.992	128	
33509	-144	128	17024	-8.784	7.808	1038.464	560	
38495	-48	192	17184	-2.928	11.712	1048.224	672	
43480	0	96	17120	0.000	5.856	1044.320	48	
48465	80	64	16848	4.880	3.904	1027.728	1744	
53451	32	16	16896	1.952	0.976	1030.656	960	
58437	0	96	16752	0.000	5.856	1021.872	400	
63423	112	96	16832	6.832	5.856	1026.752	1712	
68408	32	80	16928	1.952	4.880	1032.608	1232	
73393	-32	96	17008	-1.952	5.856	1037.488	928	
78378	-16	160	16992	-0.976	9.760	1036.512	368	
83364	-64	128	16976	-3.904	7.808	1035.536	1680	
88349	64	32	16944	3.904	1.952	1033.584	1088	
93335	0	96	17008	0.000	5.856	1037.488	240	
98318	16	128	16912	0.976	7.808	1031.632	2960	
103304	48	80	16944	2.928	4.880	1033.584	1504	
108288	64	32	17056	3.904	1.952	1040.416	608	
113273	16	144	17024	0.976	8.784	1038.464	2336	
118258	-48	128	17008	-2.928	7.808	1037.488	1776	
123243	-16	160	17040	-0.976	9.760	1039.440	1296	
128228	16	128	16992	0.976	7.808	1036.512	512	
133214	-16	96	16960	-0.976	5.856	1034.560	2128	
138201	16	112	16960	0.976	6.832	1034.560	1296	
143186	0	48	16992	0.000	2.928	1036.512	368	
148171	16	112	17008	0.976	6.832	1037.488	3392	
153159	0	96	17024	0.000	5.856	1038.464	1744	
158145	32	48	17008	1.952	2.928	1037.488	592	
163130	0	96	16944	0.000	5.856	1033.584	2208	
168116	0	80	17008	0.000	4.880	1037.488	1872	
173100	0	144	17024	0.000	8.784	1038.464	1344	
178087	-32	96	17040	-1.952	5.856	1039.440	448	
183072	-48	64	16960	-2.928	3.904	1034.560	2448	
188057	-16	112	16976	-0.976	6.832	1035.536	1472	
193042	16	48	17008	0.976	2.928	1037.488	496	
198028	16	112	16960	0.976	6.832	1034.560	3760	
203013	-16	96	17008	-0.976	5.856	1037.488	1952	
207998	16	144	16992	0.976	8.784	1036.512	624	
212984	32	96	16992	1.952	5.856	1036.512	1984	
217970	16	96	16992	0.976	5.856	1036.512	1968	
222956	-48	32	16928	-2.928	1.952	1032.608	1360	
227942	-48	48	16976	-2.928	2.928	1035.536	480	
232928	16	80	16992	0.976	4.880	1036.512	2448	
237913	32	96	16992	1.952	5.856	1036.512	1504	
242899	-16	-16	17008	-0.976	-0.976	1037.488	608	
247883	-32	64	16992	-1.952	3.904	1036.512	3568	
252868	0	80	16960	0.000	4.880	1034.560	1904	
257853	0	48	17008	0.000	2.928	1037.488	496	
262838	-48	80	16992	-2.928	4.880	1036.512	1552	
267823	48	96	16896	2.928	5.856	1030.656	1840	
272808	144	144	16992	8.784	8.784	1036.512	1296	
277793	-192	128	16992	-11.712	7.808	1036.512	432	
282779	-48	80	16960	-2.928	4.880	1034.560	2480	
287765	-16	112	17056	-0.976	6.832	1040.416	1536	
292751	80	96	16992	4.880	5.856	1036.512	640	
297737	0	64	16976	0.000	3.904	1035.536	3296	
302721	-80	144	17008	-4.880	8.784	1037.488	1808	
307706	16	96	17008	0.976	5.856	1037.488	288	
312693	-32	112	16992	-1.952	6.832	1036.512	1248	
317679	-16	96	17024	-0.976	5.856	1038.464	1760	
322664	16	144	16992	0.976	8.784	1036.512	1264	
327649	0	96	16960	0.000	5.856	1034.560	400	
332632	-16	80	16976	-0.976	4.880	1035.536	2576	
337619	16	64	16928	0.976	3.904	1032.608	1664	
342604	16	80	16960	0.976	4.880	1034.560	640	
347590	48	96	16976	2.928	5.856	1035.536	3296	
352575	32	144	16960	1.952	8.784	1034.560	1776	
357561	0	80	17024	0.000	4.880	1038.464	288	
362547	32	96	16992	1.952	5.856	1036.512	1072	
367531	-16	96	17024	-0.976	5.856	1038.464	1824	
372517	0	112	17040	0.000	6.832	1039.440	1200	
377502	-48	112	17040	-2.928	6.832	1039.440	480	
382486	0	48	16912	0.000	2.928	1031.632	2768	
