Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3843	192	-112	16960	11.712	-6.832	1034.560	736	
8828	208	-112	16992	12.688	-6.832	1036.512	640	
13816	176	-160	17008	10.736	-9.760	1037.488	448	
18801	208	-224	17008	12.688	-13.664	1037.488	160	
23783	176	-96	17008	10.736	-5.856	1037.488	320	
28771	224	-192	17024	13.664	-11.712	1038.464	384	
33756	144	-176	16976	8.784	-10.736	1035.536	368	
38741	176	-160	16944	10.736	-9.760	1033.584	656	
43726	208	-144	16960	12.688	-8.784	1034.560	544	
48713	176	-192	17056	10.736	-11.712	1040.416	-208	
53698	176	-128	16928	10.736	-7.808	1032.608	800	
58683	224	-160	17008	13.664	-9.760	1037.488	576	
63669	160	-128	17008	9.760	-7.808	1037.488	496	
68654	208	-160	16960	12.688	-9.760	1034.560	288	
73641	144	-112	16928	8.784	-6.832	1032.608	368	
78625	224	-144	16992	13.664	-8.784	1036.512	416	
83611	208	-192	17008	12.688	-11.712	1037.488	320	
88597	160	-128	16960	9.760	-7.808	1034.560	704	
93582	224	-128	16960	13.664	-7.808	1034.560	544	
98568	160	-144	16992	9.760	-8.784	1036.512	-48	
103555	192	-80	16992	11.712	-4.880	1036.512	816	
108543	208	-112	16960	12.688	-6.832	1034.560	544	
113526	176	-160	17008	10.736	-9.760	1037.488	464	
118511	192	-176	17008	11.712	-10.736	1037.488	304	
123496	192	-176	16976	11.712	-10.736	1035.536	464	
128482	192	-96	17024	11.712	-5.856	1038.464	432	
133468	176	-112	17024	10.736	-6.832	1038.464	304	
138453	208	-144	16976	12.688	-8.784	1035.536	848	
143438	128	-112	16992	7.808	-6.832	1036.512	608	
148423	192	-224	16976	11.712	-13.664	1035.536	480	
153409	240	-128	16992	14.640	-7.808	1036.512	816	
158394	160	-160	16960	9.760	-9.760	1034.560	576	
163381	160	-112	16976	9.760	-6.832	1035.536	624	
168367	208	-144	16976	12.688	-8.784	1035.536	320	
173353	208	-192	16960	12.688	-11.712	1034.560	592	
178339	176	-144	16896	10.736	-8.784	1030.656	480	
183324	160	-208	17008	9.760	-12.688	1037.488	352	
188310	176	-160	16992	10.736	-9.760	1036.512	1008	
193294	160	-96	17008	9.760	-5.856	1037.488	704	
198280	240	-160	16992	14.640	-9.760	1036.512	576	
203267	160	-128	16944	9.760	-7.808	1033.584	752	
208253	208	-128	16976	12.688	-7.808	1035.536	608	
213238	176	-176	17008	10.736	-10.736	1037.488	736	
218224	192	-176	16960	11.712	-10.736	1034.560	400	
223209	192	-160	16960	11.712	-9.760	1034.560	704	
228196	176	-160	17008	10.736	-9.760	1037.488	576	
233181	160	-176	16960	9.760	-10.736	1034.560	304	
238168	208	-64	16928	12.688	-3.904	1032.608	1040	
