,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,359,612
'0:0:0.05,331,612
'0:0:0.1,327,613
'0:0:0.15,336,613
'0:0:0.2,350,613
'0:0:0.25,361,613
'0:0:0.3,372,615
'0:0:0.35,423,613
'0:0:0.4,442,610
'0:0:0.45,410,608
'0:0:0.5,383,607
'0:0:0.55,366,605
'0:0:0.6,368,605
'0:0:0.65,370,606
'0:0:0.7,362,605
'0:0:0.75,349,604
'0:0:0.8,345,606
'0:0:0.85,347,608
'0:0:0.9,353,609
'0:0:0.95,363,612
'0:0:1.0,434,613
'0:0:1.05,463,612
'0:0:1.1,421,612
'0:0:1.15,386,610
'0:0:1.2,369,609
'0:0:1.25,370,608
'0:0:1.3,370,609
'0:0:1.35,361,610
'0:0:1.4,356,611
'0:0:1.45,353,612
'0:0:1.5,355,612
'0:0:1.55,355,613
'0:0:1.6,372,613
'0:0:1.65,442,613
'0:0:1.7,452,613
'0:0:1.75,412,613
'0:0:1.8,382,614
'0:0:1.85,371,616
'0:0:1.9,376,619
'0:0:1.95,371,621
'0:0:2.0,362,626
'0:0:2.05,357,631
'0:0:2.1,353,636
'0:0:2.15,355,642
'0:0:2.2,355,647
'0:0:2.25,379,652
'0:0:2.3,443,655
'0:0:2.35,435,659
'0:0:2.4,394,663
'0:0:2.45,369,669
'0:0:2.5,360,677
'0:0:2.55,365,685
'0:0:2.6,363,693
'0:0:2.65,350,702
'0:0:2.7,343,711
'0:0:2.75,342,724
'0:0:2.8,340,735
'0:0:2.85,342,745
'0:0:2.9,375,751
'0:0:2.95,403,756
'0:0:3.0,384,766
'0:0:3.05,361,776
'0:0:3.1,344,784
'0:0:3.15,346,794
'0:0:3.2,354,803
'0:0:3.25,351,812
'0:0:3.3,344,821
'0:0:3.35,340,836
'0:0:3.4,341,854
'0:0:3.45,344,872
'0:0:3.5,353,887
'0:0:3.55,396,901
'0:0:3.6,403,914
'0:0:3.65,379,930
'0:0:3.7,361,944
'0:0:3.75,355,959
'0:0:3.8,366,972
'0:0:3.85,367,988
'0:0:3.9,358,1002
'0:0:3.95,349,1020
'0:0:4.0,347,1039
'0:0:4.05,349,1060
'0:0:4.1,350,1084
'0:0:4.15,383,1114
'0:0:4.2,428,1136
'0:0:4.25,422,1154
'0:0:4.3,390,1167
'0:0:4.35,366,1180
'0:0:4.4,365,1190
'0:0:4.45,367,1200
'0:0:4.5,359,1211
'0:0:4.55,348,1234
'0:0:4.6,342,1258
'0:0:4.65,339,1274
'0:0:4.7,341,1284
'0:0:4.75,359,1292
'0:0:4.8,402,1303
'0:0:4.85,401,1319
'0:0:4.9,375,1320
'0:0:4.95,361,1314
'0:0:5.0,356,1313
'0:0:5.05,361,1305
'0:0:5.1,358,1294
'0:0:5.15,348,1287
'0:0:5.2,345,1288
'0:0:5.25,342,1280
'0:0:5.3,340,1254
'0:0:5.35,345,1228
'0:0:5.4,380,1207
'0:0:5.45,406,1173
'0:0:5.5,387,1139
'0:0:5.55,367,1106
'0:0:5.6,358,1079
'0:0:5.65,358,1047
'0:0:5.7,359,1017
'0:0:5.75,354,984
'0:0:5.8,347,955
'0:0:5.85,345,927
'0:0:5.9,344,905
'0:0:5.95,347,883
'0:0:6.0,346,866
'0:0:6.05,370,847
'0:0:6.1,428,827
'0:0:6.15,419,810
'0:0:6.2,387,797
'0:0:6.25,364,787
'0:0:6.3,358,776
'0:0:6.35,360,762
'0:0:6.4,356,750
'0:0:6.45,354,736
'0:0:6.5,351,727
'0:0:6.55,348,719
'0:0:6.6,346,711
'0:0:6.65,345,701
'0:0:6.7,347,693
'0:0:6.75,385,684
'0:0:6.8,404,677
'0:0:6.85,382,676
'0:0:6.9,360,676
'0:0:6.95,352,673
'0:0:7.0,356,667
'0:0:7.05,359,659
'0:0:7.1,352,653
'0:0:7.15,344,648
'0:0:7.2,340,645
'0:0:7.25,342,644
'0:0:7.3,341,643
'0:0:7.35,341,647
'0:0:7.4,343,653
'0:0:7.45,372,654
'0:0:7.5,401,649
'0:0:7.55,383,644
'0:0:7.6,363,640
'0:0:7.65,351,637
'0:0:7.7,350,634
'0:0:7.75,357,631
'0:0:7.8,351,628
'0:0:7.85,347,624
'0:0:7.9,342,621
'0:0:7.95,341,619
'0:0:8.0,344,618
'0:0:8.05,348,617
'0:0:8.1,343,618
'0:0:8.15,358,617
'0:0:8.2,397,613
'0:0:8.25,394,609
'0:0:8.3,368,605
'0:0:8.35,351,601
'0:0:8.4,347,597
'0:0:8.45,355,594
'0:0:8.5,354,591
'0:0:8.55,347,589
'0:0:8.6,345,588
'0:0:8.65,345,588
'0:0:8.7,346,587
'0:0:8.75,342,587
'0:0:8.8,341,588
'0:0:8.85,350,591
'0:0:8.9,386,593
'0:0:8.95,406,589
'0:0:9.0,389,584
'0:0:9.05,369,578
'0:0:9.1,356,575
'0:0:9.15,353,574
'0:0:9.2,356,575
'0:0:9.25,352,575
'0:0:9.3,349,571
'0:0:9.35,345,560
'0:0:9.4,344,549
'0:0:9.45,342,546
'0:0:9.5,345,551
'0:0:9.55,347,561
'0:0:9.6,376,570
'0:0:9.65,404,575
'0:0:9.7,414,576
'0:0:9.75,389,575
'0:0:9.8,363,576
'0:0:9.85,363,582
'0:0:9.9,367,587
'0:0:9.95,364,595
'0:0:10.0,354,603
'0:0:10.05,349,611
'0:0:10.1,351,617
'0:0:10.15,348,618
'0:0:10.2,346,618
'0:0:10.25,346,621
'0:0:10.3,375,626
'0:0:10.35,399,631
'0:0:10.4,385,638
