,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,369,643
'0:0:0.05,363,639
'0:0:0.1,363,634
'0:0:0.15,358,628
'0:0:0.2,353,621
'0:0:0.25,323,610
'0:0:0.3,367,599
'0:0:0.35,411,588
'0:0:0.4,395,581
'0:0:0.45,383,575
'0:0:0.5,361,570
'0:0:0.55,368,563
'0:0:0.6,372,557
'0:0:0.65,356,549
'0:0:0.7,345,542
'0:0:0.75,347,534
'0:0:0.8,342,528
'0:0:0.85,347,526
'0:0:0.9,359,525
'0:0:0.95,375,524
'0:0:1.0,403,520
'0:0:1.05,408,515
'0:0:1.1,391,511
'0:0:1.15,385,507
'0:0:1.2,369,506
'0:0:1.25,360,506
'0:0:1.3,360,505
'0:0:1.35,369,504
'0:0:1.4,357,503
'0:0:1.45,354,501
'0:0:1.5,353,500
'0:0:1.55,350,500
'0:0:1.6,349,501
'0:0:1.65,350,503
'0:0:1.7,379,507
'0:0:1.75,400,508
'0:0:1.8,393,508
'0:0:1.85,384,507
'0:0:1.9,367,507
'0:0:1.95,356,510
'0:0:2.0,361,512
'0:0:2.05,362,515
'0:0:2.1,355,518
'0:0:2.15,354,520
'0:0:2.2,355,524
'0:0:2.25,355,531
'0:0:2.3,354,539
'0:0:2.35,354,545
'0:0:2.4,367,551
'0:0:2.45,391,561
'0:0:2.5,391,572
'0:0:2.55,380,585
'0:0:2.6,369,599
'0:0:2.65,357,616
'0:0:2.7,359,633
'0:0:2.75,362,653
'0:0:2.8,355,675
'0:0:2.85,348,698
'0:0:2.9,350,718
'0:0:2.95,354,742
'0:0:3.0,351,767
'0:0:3.05,351,791
'0:0:3.1,361,813
'0:0:3.15,387,835
'0:0:3.2,390,855
'0:0:3.25,374,876
'0:0:3.3,366,894
'0:0:3.35,358,912
'0:0:3.4,360,927
'0:0:3.45,359,941
'0:0:3.5,353,953
'0:0:3.55,347,964
'0:0:3.6,347,974
'0:0:3.65,350,988
'0:0:3.7,351,1001
'0:0:3.75,354,1014
'0:0:3.8,373,1026
'0:0:3.85,394,1038
'0:0:3.9,385,1049
'0:0:3.95,370,1060
'0:0:4.0,357,1073
'0:0:4.05,356,1091
'0:0:4.1,363,1105
'0:0:4.15,360,1118
'0:0:4.2,354,1132
'0:0:4.25,347,1147
'0:0:4.3,341,1160
'0:0:4.35,330,1174
'0:0:4.4,330,1192
'0:0:4.45,358,1209
'0:0:4.5,388,1222
'0:0:4.55,382,1235
'0:0:4.6,369,1245
'0:0:4.65,361,1257
'0:0:4.7,360,1267
'0:0:4.75,366,1281
'0:0:4.8,359,1300
'0:0:4.85,351,1339
'0:0:4.9,347,1371
'0:0:4.95,349,1385
'0:0:5.0,349,1391
'0:0:5.05,357,1389
'0:0:5.1,382,1383
'0:0:5.15,395,1376
'0:0:5.2,380,1364
'0:0:5.25,366,1341
'0:0:5.3,358,1308
'0:0:5.35,360,1266
'0:0:5.4,363,1229
'0:0:5.45,358,1191
'0:0:5.5,353,1159
'0:0:5.55,351,1126
'0:0:5.6,347,1094
'0:0:5.65,348,1059
'0:0:5.7,355,1031
'0:0:5.75,382,1001
'0:0:5.8,389,972
'0:0:5.85,372,942
'0:0:5.9,360,916
'0:0:5.95,353,889
'0:0:6.0,356,865
'0:0:6.05,364,841
'0:0:6.1,355,820
'0:0:6.15,349,798
'0:0:6.2,347,778
'0:0:6.25,348,759
'0:0:6.3,351,746
'0:0:6.35,354,736
'0:0:6.4,382,724
'0:0:6.45,398,710
'0:0:6.5,382,699
'0:0:6.55,365,690
'0:0:6.6,356,683
'0:0:6.65,357,672
'0:0:6.7,359,661
'0:0:6.75,355,653
'0:0:6.8,353,646
'0:0:6.85,348,639
'0:0:6.9,346,634
'0:0:6.95,347,633
'0:0:7.0,345,630
'0:0:7.05,356,621
'0:0:7.1,387,612
'0:0:7.15,390,602
'0:0:7.2,371,597
'0:0:7.25,355,594
'0:0:7.3,350,590
'0:0:7.35,356,584
'0:0:7.4,359,579
'0:0:7.45,351,575
'0:0:7.5,343,571
'0:0:7.55,342,571
'0:0:7.6,343,575
'0:0:7.65,342,580
'0:0:7.7,346,583
'0:0:7.75,354,582
'0:0:7.8,388,578
'0:0:7.85,395,571
'0:0:7.9,374,568
'0:0:7.95,359,570
'0:0:8.0,352,575
'0:0:8.05,356,578
'0:0:8.1,359,577
'0:0:8.15,360,573
'0:0:8.2,356,570
'0:0:8.25,351,567
'0:0:8.3,351,564
'0:0:8.35,350,560
'0:0:8.4,349,557
'0:0:8.45,347,555
'0:0:8.5,362,552
'0:0:8.55,397,548
'0:0:8.6,390,546
'0:0:8.65,371,544
'0:0:8.7,363,541
'0:0:8.75,360,539
'0:0:8.8,358,539
'0:0:8.85,361,539
'0:0:8.9,357,539
'0:0:8.95,352,537
'0:0:9.0,347,534
'0:0:9.05,352,523
'0:0:9.1,349,512
'0:0:9.15,347,505
'0:0:9.2,350,507
'0:0:9.25,374,512
'0:0:9.3,395,516
'0:0:9.35,382,520
'0:0:9.4,365,523
'0:0:9.45,355,525
'0:0:9.5,355,527
'0:0:9.55,360,530
'0:0:9.6,357,533
'0:0:9.65,357,538
'0:0:9.7,356,544
'0:0:9.75,354,551
'0:0:9.8,355,559
'0:0:9.85,355,577
'0:0:9.9,353,605
'0:0:9.95,353,637
'0:0:10.0,377,660
'0:0:10.05,392,680
'0:0:10.1,375,699
'0:0:10.15,364,718
'0:0:10.2,358,734
'0:0:10.25,360,752
'0:0:10.3,359,768
'0:0:10.35,352,787
