,Experiment name:,Sample experiment
'0:0:10.45,351,770
'0:0:10.5,348,781
'0:0:10.55,345,791
'0:0:10.6,349,802
'0:0:10.65,380,813
'0:0:10.7,438,824
'0:0:10.75,443,836
'0:0:10.8,408,847
'0:0:10.85,382,857
'0:0:10.9,370,868
'0:0:10.95,371,878
'0:0:11.0,363,890
'0:0:11.05,351,899
'0:0:11.1,345,911
'0:0:11.15,345,924
'0:0:11.2,346,940
'0:0:11.25,349,957
'0:0:11.3,342,973
'0:0:11.35,363,989
'0:0:11.4,421,1005
'0:0:11.45,424,1020
'0:0:11.5,395,1037
'0:0:11.55,373,1056
'0:0:11.6,360,1083
'0:0:11.65,366,1107
'0:0:11.7,360,1128
'0:0:11.75,358,1146
'0:0:11.8,351,1166
'0:0:11.85,347,1189
'0:0:11.9,350,1218
'0:0:11.95,351,1245
'0:0:12.0,346,1269
'0:0:12.05,382,1287
'0:0:12.1,432,1304
'0:0:12.15,416,1318
'0:0:12.2,380,1330
'0:0:12.25,346,1339
'0:0:12.3,299,1350
'0:0:12.35,326,1361
'0:0:12.4,348,1376
'0:0:12.45,336,1393
'0:0:12.5,345,1410
'0:0:12.55,353,1425
'0:0:12.6,351,1442
'0:0:12.65,354,1465
'0:0:12.7,367,1495
'0:0:12.75,421,1501
'0:0:12.8,438,1488
'0:0:12.85,409,1480
'0:0:12.9,387,1472
'0:0:12.95,372,1467
'0:0:13.0,365,1472
'0:0:13.05,369,1463
'0:0:13.1,360,1428
'0:0:13.15,351,1394
'0:0:13.2,342,1354
'0:0:13.25,337,1311
'0:0:13.3,334,1268
'0:0:13.35,326,1233
'0:0:13.4,320,1207
'0:0:13.45,394,1194
'0:0:13.5,408,1167
'0:0:13.55,383,1127
'0:0:13.6,370,1088
'0:0:13.65,358,1058
'0:0:13.7,356,1026
'0:0:13.75,356,999
'0:0:13.8,352,971
'0:0:13.85,349,947
'0:0:13.9,352,922
'0:0:13.95,350,902
'0:0:14.0,347,885
'0:0:14.05,346,871
'0:0:14.1,351,855
'0:0:14.15,401,839
'0:0:14.2,424,822
'0:0:14.25,395,810
'0:0:14.3,378,800
'0:0:14.35,362,793
'0:0:14.4,354,780
'0:0:14.45,350,769
'0:0:14.5,343,760
'0:0:14.55,334,751
'0:0:14.6,339,744
'0:0:14.65,344,739
'0:0:14.7,339,734
'0:0:14.75,340,730
'0:0:14.8,341,728
'0:0:14.85,339,729
'0:0:14.9,392,726
'0:0:14.95,425,721
'0:0:15.0,403,720
'0:0:15.05,377,717
'0:0:15.1,361,714
'0:0:15.15,349,715
'0:0:15.2,350,718
'0:0:15.25,349,720
'0:0:15.3,345,717
'0:0:15.35,324,713
'0:0:15.4,330,710
'0:0:15.45,335,708
'0:0:15.5,331,706
'0:0:15.55,333,704
'0:0:15.6,314,703
'0:0:15.65,340,703
'0:0:15.7,399,698
'0:0:15.75,400,693
'0:0:15.8,370,689
'0:0:15.85,367,687
'0:0:15.9,363,684
'0:0:15.95,365,682
'0:0:16.0,368,680
'0:0:16.05,354,679
'0:0:16.1,345,677
'0:0:16.15,338,676
'0:0:16.2,342,675
'0:0:16.25,343,674
'0:0:16.3,338,676
'0:0:16.35,338,679
'0:0:16.4,332,685
'0:0:16.45,370,687
'0:0:16.5,417,686
'0:0:16.55,407,684
'0:0:16.6,373,682
'0:0:16.65,363,681
'0:0:16.7,358,681
'0:0:16.75,368,680
'0:0:16.8,363,678
'0:0:16.85,357,676
'0:0:16.9,344,676
'0:0:16.95,335,675
'0:0:17.0,339,675
'0:0:17.05,352,676
'0:0:17.1,354,678
'0:0:17.15,351,681
'0:0:17.2,349,687
'0:0:17.25,401,690
'0:0:17.3,438,689
'0:0:17.35,408,688
'0:0:17.4,378,686
'0:0:17.45,366,687
'0:0:17.5,380,690
'0:0:17.55,384,694
'0:0:17.6,366,700
'0:0:17.65,353,705
'0:0:17.7,348,710
'0:0:17.75,348,716
'0:0:17.8,352,723
'0:0:17.85,356,730
'0:0:17.9,360,742
'0:0:17.95,354,753
'0:0:18.0,363,766
'0:0:18.05,410,780
'0:0:18.1,413,796
'0:0:18.15,377,812
'0:0:18.2,357,831
'0:0:18.25,358,847
'0:0:18.3,362,866
'0:0:18.35,353,882
'0:0:18.4,338,898
'0:0:18.45,334,914
'0:0:18.5,338,934
'0:0:18.55,337,951
'0:0:18.6,340,967
'0:0:18.65,340,982
'0:0:18.7,338,1001
'0:0:18.75,364,1021
'0:0:18.8,414,1038
'0:0:18.85,415,1045
'0:0:18.9,393,1046
'0:0:18.95,386,1054
'0:0:19.0,386,1072
'0:0:19.05,371,1091
'0:0:19.1,358,1113
'0:0:19.15,352,1133
'0:0:19.2,349,1154
'0:0:19.25,339,1174
'0:0:19.3,339,1199
'0:0:19.35,341,1221
'0:0:19.4,355,1246
'0:0:19.45,375,1270
'0:0:19.5,407,1300
'0:0:19.55,414,1326
'0:0:19.6,389,1346
'0:0:19.65,378,1360
'0:0:19.7,383,1371
'0:0:19.75,372,1379
'0:0:19.8,363,1380
'0:0:19.85,356,1372
'0:0:19.9,351,1354
'0:0:19.95,350,1337
'0:0:20.0,355,1320
'0:0:20.05,361,1297
'0:0:20.1,369,1270
'0:0:20.15,394,1242
'0:0:20.2,420,1207
'0:0:20.25,415,1173
'0:0:20.3,399,1137
'0:0:20.35,381,1107
'0:0:20.4,368,1073
'0:0:20.45,359,1041
'0:0:20.5,353,1008
'0:0:20.55,360,979
'0:0:20.6,359,949
'0:0:20.65,354,928
'0:0:20.7,346,910
'0:0:20.75,351,895
'0:0:20.8,359,881
'0:0:20.85,402,870
'0:0:20.9,401,857
'0:0:20.95,365,845
'0:0:21.0,387,832
'0:0:21.05,376,823
'0:0:21.1,374,815
'0:0:21.15,380,808
'0:0:21.2,371,801
'0:0:21.25,353,794
'0:0:21.3,344,786
'0:0:21.35,333,780
'0:0:21.4,334,776
'0:0:21.45,329,774
'0:0:21.5,332,770
'0:0:21.55,382,763
'0:0:21.6,408,758
'0:0:21.65,394,754
'0:0:21.7,387,752
'0:0:21.75,372,750
'0:0:21.8,358,745
'0:0:21.85,351,741
'0:0:21.9,345,737
'0:0:21.95,350,732
'0:0:22.0,352,729
'0:0:22.05,352,728
'0:0:22.1,347,727
'0:0:22.15,341,727
'0:0:22.2,332,727
'0:0:22.25,359,727
'0:0:22.3,412,726
'0:0:22.35,413,727
'0:0:22.4,394,727
'0:0:22.45,381,727
'0:0:22.5,358,726
'0:0:22.55,338,725
'0:0:22.6,327,723
'0:0:22.65,319,721
'0:0:22.7,332,717
'0:0:22.75,346,714
'0:0:22.8,347,711
'0:0:22.85,370,709
'0:0:22.9,372,709
'0:0:22.95,363,710
'0:0:23.0,377,711
'0:0:23.05,417,709
'0:0:23.1,409,704
'0:0:23.15,380,698
'0:0:23.2,377,694
'0:0:23.25,362,691
'0:0:23.3,352,686
'0:0:23.35,378,683
'0:0:23.4,396,681
'0:0:23.45,347,680
'0:0:23.5,297,680
'0:0:23.55,289,682
'0:0:23.6,310,682
'0:0:23.65,324,682
'0:0:23.7,345,684
'0:0:23.75,368,691
'0:0:23.8,424,699
'0:0:23.85,438,706
'0:0:23.9,409,712
'0:0:23.95,379,715
'0:0:24.0,368,720
'0:0:24.05,357,731
'0:0:24.1,346,746
'0:0:24.15,329,759
'0:0:24.2,315,774
'0:0:24.25,345,789
'0:0:24.3,365,803
'0:0:24.35,346,813
'0:0:24.4,312,827
'0:0:24.45,307,844
'0:0:24.5,326,862
'0:0:24.55,342,879
'0:0:24.6,397,895
'0:0:24.65,403,912
'0:0:24.7,373,934
'0:0:24.75,377,954
'0:0:24.8,385,973
'0:0:24.85,372,994
'0:0:24.9,350,1016
'0:0:24.95,337,1035
'0:0:25.0,333,1056
'0:0:25.05,337,1075
'0:0:25.1,337,1098
'0:0:25.15,338,1119
'0:0:25.2,339,1141
'0:0:25.25,340,1163
'0:0:25.3,355,1189
'0:0:25.35,432,1210
'0:0:25.4,441,1232
'0:0:25.45,396,1251
'0:0:25.5,362,1269
'0:0:25.55,356,1285
'0:0:25.6,362,1305
'0:0:25.65,356,1321
'0:0:25.7,345,1336
'0:0:25.75,344,1348
'0:0:25.8,349,1355
'0:0:25.85,342,1359
'0:0:25.9,338,1366
'0:0:25.95,338,1373
'0:0:26.0,345,1382
'0:0:26.05,387,1391
'0:0:26.1,429,1395
'0:0:26.15,410,1393
'0:0:26.2,374,1384
'0:0:26.25,369,1371
'0:0:26.3,374,1354
'0:0:26.35,370,1341
'0:0:26.4,370,1324
'0:0:26.45,371,1306
'0:0:26.5,368,1281
'0:0:26.55,365,1251
'0:0:26.6,345,1214
'0:0:26.65,342,1178
'0:0:26.7,333,1139
'0:0:26.75,345,1101
'0:0:26.8,395,1060
'0:0:26.85,410,1025
'0:0:26.9,395,992
'0:0:26.95,372,967
'0:0:27.0,352,943
'0:0:27.05,334,922
'0:0:27.1,318,901
'0:0:27.15,323,884
'0:0:27.2,340,866
'0:0:27.25,344,849
'0:0:27.3,339,832
'0:0:27.35,345,819
'0:0:27.4,359,805
'0:0:27.45,382,791
'0:0:27.5,426,778
'0:0:27.55,410,766
'0:0:27.6,385,755
'0:0:27.65,387,749
'0:0:27.7,388,743
'0:0:27.75,382,739
'0:0:27.8,351,732
'0:0:27.85,334,726
'0:0:27.9,343,721
'0:0:27.95,351,719
'0:0:28.0,355,716
'0:0:28.05,336,714
'0:0:28.1,341,713
'0:0:28.15,363,711
'0:0:28.2,410,705
'0:0:28.25,425,697
'0:0:28.3,389,690
'0:0:28.35,364,687
'0:0:28.4,357,686
'0:0:28.45,362,687
'0:0:28.5,357,686
'0:0:28.55,343,685
'0:0:28.6,335,686
'0:0:28.65,333,687
'0:0:28.7,323,688
'0:0:28.75,324,691
'0:0:28.8,332,696
'0:0:28.85,347,700
'0:0:28.9,366,702
'0:0:28.95,407,701
'0:0:29.0,409,698
'0:0:29.05,376,692
'0:0:29.1,356,688
'0:0:29.15,356,687
'0:0:29.2,355,684
'0:0:29.25,343,682
'0:0:29.3,338,682
'0:0:29.35,340,682
'0:0:29.4,340,681
'0:0:29.45,348,680
'0:0:29.5,338,679
'0:0:29.55,323,680
'0:0:29.6,333,682
'0:0:29.65,355,685
'0:0:29.7,394,688
'0:0:29.75,413,686
'0:0:29.8,394,685
'0:0:29.85,375,684
'0:0:29.9,360,683
'0:0:29.95,362,684
'0:0:30.0,363,688
'0:0:30.05,359,695
'0:0:30.1,351,707
'0:0:30.15,344,716
'0:0:30.2,359,721
'0:0:30.25,365,727
'0:0:30.3,357,735
'0:0:30.35,338,744
'0:0:30.4,328,754
'0:0:30.45,369,764
'0:0:30.5,426,775
'0:0:30.55,400,785
'0:0:30.6,368,798
'0:0:30.65,363,812
'0:0:30.7,346,827
'0:0:30.75,340,842
'0:0:30.8,356,859
'0:0:30.85,385,873
'0:0:30.9,415,888
'0:0:30.95,396,903
'0:0:31.0,341,920
'0:0:31.05,319,934
'0:0:31.1,308,948
'0:0:31.15,297,965
'0:0:31.2,330,985
'0:0:31.25,386,1001
'0:0:31.3,375,1013
'0:0:31.35,346,1021
'0:0:31.4,338,1030
'0:0:31.45,336,1042
'0:0:31.5,333,1060
'0:0:31.55,334,1078
'0:0:31.6,336,1094
'0:0:31.65,338,1108
'0:0:31.7,331,1124
'0:0:31.75,328,1140
'0:0:31.8,327,1159
'0:0:31.85,327,1175
'0:0:31.9,339,1195
'0:0:31.95,386,1212
'0:0:32.0,399,1228
'0:0:32.05,379,1240
'0:0:32.1,376,1252
'0:0:32.15,378,1261
'0:0:32.2,355,1273
'0:0:32.25,346,1283
'0:0:32.3,333,1288
'0:0:32.35,316,1287
'0:0:32.4,311,1284
'0:0:32.45,323,1285
'0:0:32.5,339,1290
'0:0:32.55,344,1295
'0:0:32.6,353,1301
'0:0:32.65,397,1305
'0:0:32.7,401,1312
'0:0:32.75,373,1323
'0:0:32.8,361,1339
'0:0:32.85,359,1356
'0:0:32.9,363,1375
'0:0:32.95,358,1391
'0:0:33.0,350,1408
'0:0:33.05,345,1425
'0:0:33.1,351,1445
'0:0:33.15,350,1458
'0:0:33.2,341,1462
'0:0:33.25,340,1456
'0:0:33.3,363,1465
'0:0:33.35,416,1481
'0:0:33.4,438,1465
'0:0:33.45,410,1425
'0:0:33.5,376,1384
'0:0:33.55,374,1347
'0:0:33.6,365,1302
'0:0:33.65,358,1263
'0:0:33.7,365,1233
'0:0:33.75,364,1221
'0:0:33.8,356,1207
'0:0:33.85,348,1181
'0:0:33.9,351,1146
'0:0:33.95,346,1112
'0:0:34.0,352,1079
'0:0:34.05,397,1049
'0:0:34.1,392,1014
'0:0:34.15,362,986
'0:0:34.2,358,962
'0:0:34.25,362,944
'0:0:34.3,366,924
'0:0:34.35,370,906
'0:0:34.4,368,889
'0:0:34.45,369,875
'0:0:34.5,379,857
'0:0:34.55,375,842
'0:0:34.6,365,826
'0:0:34.65,355,813
'0:0:34.7,344,805
'0:0:34.75,363,799
'0:0:34.8,423,791
'0:0:34.85,426,784
'0:0:34.9,382,779
'0:0:34.95,357,777
'0:0:35.0,361,779
'0:0:35.05,371,780
'0:0:35.1,367,783
'0:0:35.15,374,784
'0:0:35.2,368,779
'0:0:35.25,347,773
'0:0:35.3,333,767
'0:0:35.35,331,764
'0:0:35.4,335,761
'0:0:35.45,344,758
'0:0:35.5,348,757
'0:0:35.55,379,755
'0:0:35.6,421,750
'0:0:35.65,396,746
'0:0:35.7,360,745
'0:0:35.75,366,744
'0:0:35.8,368,741
'0:0:35.85,365,739
'0:0:35.9,366,739
'0:0:35.95,357,737
'0:0:36.0,344,734
'0:0:36.05,328,732
'0:0:36.1,335,729
'0:0:36.15,351,727
'0:0:36.2,348,727
'0:0:36.25,345,727
'0:0:36.3,350,730
'0:0:36.35,380,730
'0:0:36.4,425,727
'0:0:36.45,393,723
'0:0:36.5,364,721
'0:0:36.55,360,720
'0:0:36.6,355,718
'0:0:36.65,358,716
'0:0:36.7,353,714
'0:0:36.75,345,713
'0:0:36.8,350,712
'0:0:36.85,358,711
'0:0:36.9,350,709
'0:0:36.95,339,708
'0:0:37.0,334,709
'0:0:37.05,344,710
'0:0:37.1,351,715
'0:0:37.15,386,719
'0:0:37.2,414,720
'0:0:37.25,384,720
'0:0:37.3,361,718
'0:0:37.35,363,716
'0:0:37.4,366,715
'0:0:37.45,362,713
'0:0:37.5,362,709
'0:0:37.55,361,698
'0:0:37.6,354,688
'0:0:37.65,340,684
'0:0:37.7,334,685
'0:0:37.75,343,688
'0:0:37.8,353,695
'0:0:37.85,365,705
'0:0:37.9,371,718
'0:0:37.95,403,727
'0:0:38.0,394,733
'0:0:38.05,371,739
'0:0:38.1,370,746
'0:0:38.15,367,751
'0:0:38.2,348,754
'0:0:38.25,331,755
'0:0:38.3,325,759
'0:0:38.35,338,766
'0:0:38.4,340,776
'0:0:38.45,334,783
'0:0:38.5,331,794
'0:0:38.55,352,807
'0:0:38.6,336,820
'0:0:38.65,332,833
'0:0:38.7,367,848
'0:0:38.75,371,861
'0:0:38.8,345,874
'0:0:38.85,342,886
'0:0:38.9,346,900
'0:0:38.95,349,915
'0:0:39.0,342,931
'0:0:39.05,345,946
'0:0:39.1,344,964
'0:0:39.15,341,979
'0:0:39.2,335,996
'0:0:39.25,341,1012
'0:0:39.3,347,1028
'0:0:39.35,348,1042
'0:0:39.4,377,1057
'0:0:39.45,404,1067
'0:0:39.5,383,1077
'0:0:39.55,361,1087
'0:0:39.6,348,1101
'0:0:39.65,346,1115
'0:0:39.7,343,1130
'0:0:39.75,346,1146
'0:0:39.8,346,1164
'0:0:39.85,346,1179
'0:0:39.9,338,1193
'0:0:39.95,342,1206
'0:0:40.0,351,1222
'0:0:40.05,354,1240
'0:0:40.1,379,1259
'0:0:40.15,382,1271
'0:0:40.2,359,1283
'0:0:40.25,348,1296
'0:0:40.3,352,1308
'0:0:40.35,348,1314
'0:0:40.4,339,1323
'0:0:40.45,340,1336
'0:0:40.5,351,1354
'0:0:40.55,346,1370
'0:0:40.6,339,1384
'0:0:40.65,349,1395
'0:0:40.7,349,1409
'0:0:40.75,357,1423
'0:0:40.8,384,1437
'0:0:40.85,381,1443
'0:0:40.9,366,1444
'0:0:40.95,361,1440
'0:0:41.0,356,1431
'0:0:41.05,355,1417
'0:0:41.1,353,1391
'0:0:41.15,357,1361
'0:0:41.2,362,1326
'0:0:41.25,364,1288
'0:0:41.3,358,1239
'0:0:41.35,357,1194
'0:0:41.4,362,1151
'0:0:41.45,382,1114
'0:0:41.5,403,1079
'0:0:41.55,387,1050
'0:0:41.6,381,1020
'0:0:41.65,378,995
'0:0:41.7,372,971
'0:0:41.75,373,950
'0:0:41.8,353,931
'0:0:41.85,327,915
'0:0:41.9,318,897
'0:0:41.95,321,882
'0:0:42.0,333,868
'0:0:42.05,344,858
'0:0:42.1,351,849
'0:0:42.15,353,838
'0:0:42.2,379,823
'0:0:42.25,386,811
'0:0:42.3,380,801
'0:0:42.35,389,792
'0:0:42.4,377,784
'0:0:42.45,363,777
'0:0:42.5,358,770
'0:0:42.55,364,764
'0:0:42.6,371,757
'0:0:42.65,378,752
'0:0:42.7,367,746
'0:0:42.75,357,741
'0:0:42.8,359,738
'0:0:42.85,360,737
'0:0:42.9,371,732
'0:0:42.95,412,727
'0:0:43.0,400,722
'0:0:43.05,375,718
'0:0:43.1,374,714
'0:0:43.15,370,714
'0:0:43.2,367,711
'0:0:43.25,355,706
'0:0:43.3,353,702
'0:0:43.35,358,698
'0:0:43.4,358,691
'0:0:43.45,355,686
'0:0:43.5,355,683
'0:0:43.55,365,683
'0:0:43.6,343,685
'0:0:43.65,346,689
'0:0:43.7,372,691
'0:0:43.75,402,689
'0:0:43.8,373,689
'0:0:43.85,351,688
'0:0:43.9,352,686
'0:0:43.95,352,682
'0:0:44.0,341,675
'0:0:44.05,345,670
'0:0:44.1,338,666
'0:0:44.15,347,664
'0:0:44.2,351,664
'0:0:44.25,349,664
'0:0:44.3,345,665
'0:0:44.35,343,667
'0:0:44.4,340,670
'0:0:44.45,351,673
'0:0:44.5,394,674
'0:0:44.55,395,672
'0:0:44.6,368,671
'0:0:44.65,366,670
'0:0:44.7,367,669
'0:0:44.75,363,669
'0:0:44.8,354,670
'0:0:44.85,350,671
'0:0:44.9,354,674
'0:0:44.95,359,676
'0:0:45.0,356,677
'0:0:45.05,351,680
'0:0:45.1,350,684
'0:0:45.15,356,688
'0:0:45.2,354,693
'0:0:45.25,358,700
'0:0:45.3,397,706
'0:0:45.35,413,710
'0:0:45.4,379,713
'0:0:45.45,363,717
'0:0:45.5,364,722
'0:0:45.55,370,729
'0:0:45.6,366,739
'0:0:45.65,359,749
'0:0:45.7,350,760
'0:0:45.75,362,770
'0:0:45.8,365,780
'0:0:45.85,360,789
'0:0:45.9,344,798
'0:0:45.95,335,809
'0:0:46.0,343,821
'0:0:46.05,356,834
'0:0:46.1,391,849
'0:0:46.15,399,862
'0:0:46.2,372,877
'0:0:46.25,361,889
'0:0:46.3,357,903
'0:0:46.35,354,918
'0:0:46.4,351,934
'0:0:46.45,345,950
'0:0:46.5,343,968
'0:0:46.55,345,989
'0:0:46.6,350,1012
'0:0:46.65,349,1029
'0:0:46.7,341,1045
'0:0:46.75,345,1059
'0:0:46.8,347,1075
'0:0:46.85,367,1090
'0:0:46.9,408,1104
'0:0:46.95,401,1114
'0:0:47.0,369,1125
'0:0:47.05,359,1137
'0:0:47.1,358,1150
'0:0:47.15,356,1161
'0:0:47.2,352,1172
'0:0:47.25,352,1180
'0:0:47.3,360,1186
'0:0:47.35,374,1192
'0:0:47.4,363,1194
'0:0:47.45,343,1196
'0:0:47.5,339,1202
'0:0:47.55,345,1210
'0:0:47.6,366,1219
'0:0:47.65,404,1224
'0:0:47.7,392,1229
'0:0:47.75,382,1234
'0:0:47.8,374,1244
'0:0:47.85,359,1251
'0:0:47.9,352,1256
'0:0:47.95,352,1259
'0:0:48.0,352,1261
'0:0:48.05,343,1262
'0:0:48.1,341,1263
'0:0:48.15,341,1263
'0:0:48.2,349,1263
'0:0:48.25,357,1264
'0:0:48.3,361,1268
'0:0:48.35,388,1274
'0:0:48.4,402,1277
'0:0:48.45,381,1276
'0:0:48.5,373,1272
'0:0:48.55,373,1265
'0:0:48.6,372,1256
'0:0:48.65,367,1249
'0:0:48.7,364,1237
'0:0:48.75,365,1223
'0:0:48.8,361,1207
'0:0:48.85,360,1189
'0:0:48.9,353,1167
'0:0:48.95,359,1145
'0:0:49.0,368,1122
'0:0:49.05,376,1099
'0:0:49.1,407,1069
'0:0:49.15,401,1040
'0:0:49.2,383,1013
'0:0:49.25,374,991
'0:0:49.3,370,970
'0:0:49.35,363,952
'0:0:49.4,358,933
'0:0:49.45,356,916
'0:0:49.5,352,900
'0:0:49.55,347,885
'0:0:49.6,346,871
'0:0:49.65,342,859
'0:0:49.7,336,848
'0:0:49.75,330,838
'0:0:49.8,357,826
'0:0:49.85,404,814
'0:0:49.9,399,801
'0:0:49.95,370,791
'0:0:50.0,368,782
'0:0:50.05,374,775
'0:0:50.1,367,766
'0:0:50.15,352,759
'0:0:50.2,340,754
'0:0:50.25,347,749
'0:0:50.3,350,743
'0:0:50.35,350,738
'0:0:50.4,349,732
'0:0:50.45,349,724
'0:0:50.5,354,717
'0:0:50.55,365,715
'0:0:50.6,406,711
'0:0:50.65,433,703
'0:0:50.7,398,695
'0:0:50.75,381,689
'0:0:50.8,377,685
'0:0:50.85,373,682
'0:0:50.9,363,678
'0:0:50.95,361,672
'0:0:51.0,359,664
'0:0:51.05,352,658
'0:0:51.1,350,653
'0:0:51.15,353,648
'0:0:51.2,350,646
'0:0:51.25,346,647
'0:0:51.3,342,649
'0:0:51.35,341,651
'0:0:51.4,359,653
'0:0:51.45,406,652
'0:0:51.5,402,648
'0:0:51.55,377,645
'0:0:51.6,374,643
'0:0:51.65,377,640
'0:0:51.7,368,639
'0:0:51.75,361,640
'0:0:51.8,362,642
'0:0:51.85,356,642
'0:0:51.9,349,641
'0:0:51.95,346,640
'0:0:52.0,350,640
'0:0:52.05,346,641
'0:0:52.1,345,642
'0:0:52.15,339,644
'0:0:52.2,353,648
'0:0:52.25,403,651
'0:0:52.3,413,652
'0:0:52.35,386,651
'0:0:52.4,374,650
'0:0:52.45,373,649
'0:0:52.5,369,650
'0:0:52.55,365,650
'0:0:52.6,358,650
'0:0:52.65,352,648
'0:0:52.7,347,646
'0:0:52.75,353,647
'0:0:52.8,353,649
'0:0:52.85,344,651
'0:0:52.9,344,654
'0:0:52.95,354,657
