,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,337,710
'0:0:0.05,339,732
'0:0:0.1,365,752
'0:0:0.15,413,764
'0:0:0.2,465,774
'0:0:0.25,448,790
'0:0:0.3,410,803
'0:0:0.35,376,816
'0:0:0.4,342,826
'0:0:0.45,349,834
'0:0:0.5,366,841
'0:0:0.55,372,853
'0:0:0.6,366,866
'0:0:0.65,363,877
'0:0:0.7,357,887
'0:0:0.75,355,899
'0:0:0.8,372,912
'0:0:0.85,440,925
'0:0:0.9,465,938
'0:0:0.95,429,956
'0:0:1.0,403,970
'0:0:1.05,376,984
'0:0:1.1,371,993
'0:0:1.15,383,998
'0:0:1.2,374,1003
'0:0:1.25,361,1009
'0:0:1.3,355,1017
'0:0:1.35,356,1029
'0:0:1.4,346,1038
'0:0:1.45,350,1044
'0:0:1.5,389,1049
'0:0:1.55,431,1053
'0:0:1.6,414,1056
'0:0:1.65,391,1057
'0:0:1.7,374,1054
'0:0:1.75,361,1052
'0:0:1.8,362,1053
'0:0:1.85,366,1052
'0:0:1.9,364,1052
'0:0:1.95,359,1052
'0:0:2.0,353,1052
'0:0:2.05,351,1052
'0:0:2.1,349,1052
'0:0:2.15,367,1049
'0:0:2.2,426,1036
'0:0:2.25,431,1013
'0:0:2.3,402,993
'0:0:2.35,383,972
'0:0:2.4,367,953
'0:0:2.45,365,933
'0:0:2.5,367,913
'0:0:2.55,351,889
'0:0:2.6,347,869
'0:0:2.65,346,844
'0:0:2.7,350,820
'0:0:2.75,345,800
'0:0:2.8,343,786
'0:0:2.85,374,770
'0:0:2.9,428,753
'0:0:2.95,419,733
'0:0:3.0,392,718
'0:0:3.05,375,707
'0:0:3.1,364,696
'0:0:3.15,365,682
'0:0:3.2,366,669
'0:0:3.25,356,656
'0:0:3.3,358,644
'0:0:3.35,355,634
'0:0:3.4,347,623
'0:0:3.45,347,615
'0:0:3.5,347,611
'0:0:3.55,355,605
'0:0:3.6,412,598
'0:0:3.65,426,592
'0:0:3.7,399,589
'0:0:3.75,379,588
'0:0:3.8,370,588
'0:0:3.85,365,588
'0:0:3.9,370,588
'0:0:3.95,362,589
'0:0:4.0,356,590
'0:0:4.05,355,589
'0:0:4.1,351,586
'0:0:4.15,346,581
'0:0:4.2,352,577
'0:0:4.25,349,575
'0:0:4.3,368,572
'0:0:4.35,429,565
'0:0:4.4,422,561
'0:0:4.45,382,558
'0:0:4.5,373,555
'0:0:4.55,357,553
'0:0:4.6,355,551
'0:0:4.65,360,551
'0:0:4.7,354,550
'0:0:4.75,348,550
'0:0:4.8,344,548
'0:0:4.85,347,545
'0:0:4.9,341,545
'0:0:4.95,343,546
'0:0:5.0,342,548
'0:0:5.05,360,550
'0:0:5.1,415,551
'0:0:5.15,414,549
'0:0:5.2,387,546
'0:0:5.25,374,545
'0:0:5.3,350,545
'0:0:5.35,353,546
'0:0:5.4,360,548
'0:0:5.45,345,548
'0:0:5.5,339,547
'0:0:5.55,351,548
'0:0:5.6,351,549
'0:0:5.65,348,551
'0:0:5.7,348,550
'0:0:5.75,353,546
'0:0:5.8,384,538
'0:0:5.85,451,532
'0:0:5.9,449,530
'0:0:5.95,410,533
'0:0:6.0,379,539
'0:0:6.05,375,552
'0:0:6.1,380,560
'0:0:6.15,369,562
'0:0:6.2,356,562
'0:0:6.25,351,563
'0:0:6.3,358,567
'0:0:6.35,363,572
'0:0:6.4,356,578
'0:0:6.45,351,583
'0:0:6.5,362,585
'0:0:6.55,406,588
'0:0:6.6,414,590
'0:0:6.65,384,593
'0:0:6.7,363,598
'0:0:6.75,359,604
'0:0:6.8,364,610
'0:0:6.85,367,617
'0:0:6.9,362,626
'0:0:6.95,349,639
'0:0:7.0,349,654
'0:0:7.05,348,671
'0:0:7.1,351,685
'0:0:7.15,351,698
'0:0:7.2,368,710
'0:0:7.25,419,724
'0:0:7.3,415,737
'0:0:7.35,374,752
'0:0:7.4,364,769
'0:0:7.45,353,793
'0:0:7.5,362,822
'0:0:7.55,362,855
'0:0:7.6,355,878
'0:0:7.65,350,897
'0:0:7.7,350,911
'0:0:7.75,349,926
'0:0:7.8,353,942
'0:0:7.85,365,960
'0:0:7.9,409,979
'0:0:7.95,408,997
'0:0:8.0,379,1010
'0:0:8.05,361,1022
'0:0:8.1,363,1036
'0:0:8.15,380,1054
'0:0:8.2,378,1075
'0:0:8.25,361,1098
'0:0:8.3,358,1114
'0:0:8.35,353,1122
'0:0:8.4,348,1127
'0:0:8.45,356,1138
'0:0:8.5,376,1152
'0:0:8.55,410,1165
'0:0:8.6,396,1168
'0:0:8.65,375,1167
'0:0:8.7,367,1172
'0:0:8.75,367,1192
'0:0:8.8,367,1213
'0:0:8.85,365,1219
'0:0:8.9,365,1206
'0:0:8.95,364,1184
'0:0:9.0,355,1161
'0:0:9.05,347,1130
'0:0:9.1,359,1100
'0:0:9.15,421,1065
'0:0:9.2,448,1030
'0:0:9.25,415,994
'0:0:9.3,394,964
'0:0:9.35,384,936
'0:0:9.4,374,912
'0:0:9.45,366,888
'0:0:9.5,358,867
'0:0:9.55,359,846
'0:0:9.6,351,829
'0:0:9.65,345,816
'0:0:9.7,353,804
'0:0:9.75,386,784
'0:0:9.8,401,766
'0:0:9.85,384,751
'0:0:9.9,380,738
'0:0:9.95,375,726
'0:0:10.0,362,717
'0:0:10.05,354,704
'0:0:10.1,344,692
'0:0:10.15,341,680
'0:0:10.2,343,672
'0:0:10.25,344,670
'0:0:10.3,345,671
'0:0:10.35,354,669
