Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
97939	144	-192	16880	8.784	-11.712	1029.680	-480	
257359	288	160	16848	17.568	9.760	1027.728	-464	
416772	144	-480	16736	8.784	-29.280	1020.896	-448	
576177	-464	-320	16608	-28.304	-19.520	1013.088	-448	
735583	-336	288	16640	-20.496	17.568	1015.040	-464	
894985	208	672	16816	12.688	40.992	1025.776	-432	
1054391	288	480	16992	17.568	29.280	1036.512	-432	
1213801	208	-112	16944	12.688	-6.832	1033.584	-400	
1373204	-400	-432	17040	-24.400	-26.352	1039.440	-416	
1532610	0	-192	17184	0.000	-11.712	1048.224	-448	
1692013	-240	-80	17200	-14.640	-4.880	1049.200	-448	
1851424	400	528	16576	24.400	32.208	1011.136	-448	
2010838	192	16	17648	11.712	0.976	1076.528	-432	
2170250	240	416	17136	14.640	25.376	1045.296	-416	
2329659	560	-304	16288	34.160	-18.544	993.568	-448	
2489062	736	-512	17152	44.896	-31.232	1046.272	-464	
2648478	944	-688	16800	57.584	-41.968	1024.800	-448	
2807894	160	-912	17264	9.760	-55.632	1053.104	-448	
2967308	416	-624	16800	25.376	-38.064	1024.800	-448	
3126714	1328	-320	16576	81.008	-19.520	1011.136	-416	
3286122	448	-1184	17344	27.328	-72.224	1057.984	-432	
3445528	912	-1168	16880	55.632	-71.248	1029.680	-464	
3604939	1488	-304	16976	90.768	-18.544	1035.536	-432	
3764362	1904	80	16624	116.144	4.880	1014.064	-432	
3923785	1664	-688	16992	101.504	-41.968	1036.512	-400	
4083203	1680	-256	16960	102.480	-15.616	1034.560	-416	
4242611	1728	-384	16800	105.408	-23.424	1024.800	-448	
4402011	1760	-576	16768	107.360	-35.136	1022.848	-400	
4561414	1776	-592	17280	108.336	-36.112	1054.080	-432	
4720820	1536	-672	17024	93.696	-40.992	1038.464	-448	
4880228	2096	-496	16512	127.856	-30.256	1007.232	-464	
5039642	2032	-1152	16608	123.952	-70.272	1013.088	-464	
5199042	1648	-1232	16864	100.528	-75.152	1028.704	-416	
5358444	1936	-1280	16480	118.096	-78.080	1005.280	-464	
5517840	1584	-1136	17024	96.624	-69.296	1038.464	-448	
5677243	2272	-784	16480	138.592	-47.824	1005.280	-432	
5836644	1520	-1120	16672	92.720	-68.320	1016.992	-416	
5996046	2016	-864	16704	122.976	-52.704	1018.944	-416	
6155451	1680	-768	16768	102.480	-46.848	1022.848	-400	
6314847	1872	-736	16496	114.192	-44.896	1006.256	-464	
6474246	1424	-896	17136	86.864	-54.656	1045.296	-432	
6633643	1392	-864	16880	84.912	-52.704	1029.680	-448	
6793050	1472	-928	17024	89.792	-56.608	1038.464	-336	
6952456	1344	-896	17056	81.984	-54.656	1040.416	-448	
7111865	1456	-1008	16944	88.816	-61.488	1033.584	-416	
7271271	1760	-912	16544	107.360	-55.632	1009.184	-480	
7430670	1744	-880	16704	106.384	-53.680	1018.944	-432	
7590075	1552	-768	16992	94.672	-46.848	1036.512	-448	
7749481	1728	-640	16880	105.408	-39.040	1029.680	-400	
7908890	1616	-928	16864	98.576	-56.608	1028.704	-432	
8068296	1888	-832	16624	115.168	-50.752	1014.064	-464	
8227700	1616	-960	17120	98.576	-58.560	1044.320	-464	
8387111	1696	-864	16800	103.456	-52.704	1024.800	-432	
8546520	1824	-944	16688	111.264	-57.584	1017.968	-432	
8705928	1648	-976	16736	100.528	-59.536	1020.896	-464	
8865334	1840	-752	17008	112.240	-45.872	1037.488	-448	
9024746	1872	-912	16672	114.192	-55.632	1016.992	-416	
9184159	1776	-944	16752	108.336	-57.584	1021.872	-448	
9343566	1680	-880	16736	102.480	-53.680	1020.896	-432	
9502978	1728	-1104	16864	105.408	-67.344	1028.704	-464	
9662376	1456	-1008	17344	88.816	-61.488	1057.984	-448	
9821787	1616	-864	16816	98.576	-52.704	1025.776	-416	
9981195	1744	-960	16864	106.384	-58.560	1028.704	-416	
10140610	1728	-896	16576	105.408	-54.656	1011.136	-432	
10300026	1792	-688	16816	109.312	-41.968	1025.776	-432	
10459436	1696	-1136	16752	103.456	-69.296	1021.872	-432	
10618850	1744	-720	17024	106.384	-43.920	1038.464	-464	
10778256	1728	-896	16816	105.408	-54.656	1025.776	-480	
10937661	288	-2176	16960	17.568	-132.736	1034.560	-464	
11097064	1744	-944	17040	106.384	-57.584	1039.440	-448	
11256473	1248	-1200	16832	76.128	-73.200	1026.752	-416	
11415884	1280	-1120	16768	78.080	-68.320	1022.848	-416	
11575289	1552	-1024	16672	94.672	-62.464	1016.992	-432	
11734702	1248	-1296	16768	76.128	-79.056	1022.848	-448	
11894121	1616	-1088	16624	98.576	-66.368	1014.064	-464	
12053533	1456	-1136	16672	88.816	-69.296	1016.992	-416	
12212948	1280	-1216	16896	78.080	-74.176	1030.656	-416	
12372360	1696	-992	16720	103.456	-60.512	1019.920	-464	
12531765	1360	-1264	16720	82.960	-77.104	1019.920	-416	
12691175	1408	-1184	16944	85.888	-72.224	1033.584	-448	
12850582	1424	-1008	17136	86.864	-61.488	1045.296	-400	
13009990	1328	-1312	16736	81.008	-80.032	1020.896	-480	
13169395	1344	-1184	17136	81.984	-72.224	1045.296	-448	
13328802	1280	-1216	16864	78.080	-74.176	1028.704	-416	
13488215	1392	-1184	16928	84.912	-72.224	1032.608	-448	
13647625	1520	-1136	16848	92.720	-69.296	1027.728	-464	
13807031	1344	-1184	17024	81.984	-72.224	1038.464	-448	
13966438	1472	-1168	16864	89.792	-71.248	1028.704	-448	
14125851	1504	-1024	16688	91.744	-62.464	1017.968	-432	
14285258	1520	-1136	16704	92.720	-69.296	1018.944	-448	
14444668	1264	-1136	16800	77.104	-69.296	1024.800	-448	
14604078	1376	-1184	16608	83.936	-72.224	1013.088	-416	
14763489	1408	-1024	17088	85.888	-62.464	1042.368	-464	
14922898	1264	-1248	16560	77.104	-76.128	1010.160	-480	
15082306	1296	-1296	17072	79.056	-79.056	1041.392	-448	
15241717	1168	-1248	17056	71.248	-76.128	1040.416	-448	
15401118	1312	-1360	16880	80.032	-82.960	1029.680	-416	
15560529	1216	-1264	16864	74.176	-77.104	1028.704	-496	
