Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
7873	-3600	336	16192	-219.600	20.496	987.712	-464	
167316	-3920	400	16256	-239.120	24.400	991.616	-464	
326751	-3488	736	16112	-212.768	44.896	982.832	-432	
486184	-4624	144	16608	-282.064	8.784	1013.088	-416	
645615	-3408	1456	16608	-207.888	88.816	1013.088	-448	
805043	-3616	1088	16880	-220.576	66.368	1029.680	-464	
964479	-3120	1216	16624	-190.320	74.176	1014.064	-464	
1123912	-2960	1008	17152	-180.560	61.488	1046.272	-448	
1283343	-2880	304	16416	-175.680	18.544	1001.376	-432	
1442783	-2784	32	16256	-169.824	1.952	991.616	-432	
1602220	-3168	-32	17216	-193.248	-1.952	1050.176	-432	
1761659	-2400	-432	16032	-146.400	-26.352	977.952	-448	
1921098	-2400	-1056	16800	-146.400	-64.416	1024.800	-432	
2080542	-2656	-1520	16448	-162.016	-92.720	1003.328	-464	
2239979	-2528	-2016	16544	-154.208	-122.976	1009.184	-400	
2399420	-2096	-2080	16624	-127.856	-126.880	1014.064	-464	
2558862	-1760	-1840	16752	-107.360	-112.240	1021.872	-464	
2718289	-1920	-1920	16912	-117.120	-117.120	1031.632	-432	
2877716	-1616	-1616	16736	-98.576	-98.576	1020.896	-464	
3037146	-1584	-2000	16384	-96.624	-122.000	999.424	-448	
3196572	-1728	-2000	16624	-105.408	-122.000	1014.064	-480	
3356007	-1664	-2048	16576	-101.504	-124.928	1011.136	-432	
3515441	-1664	-2128	16416	-101.504	-129.808	1001.376	-464	
3674879	-1888	-2000	16928	-115.168	-122.000	1032.608	-384	
3834312	-1760	-1904	16608	-107.360	-116.144	1013.088	-448	
3993742	-1696	-1952	16816	-103.456	-119.072	1025.776	-480	
4153172	-1776	-2224	16624	-108.336	-135.664	1014.064	-448	
4312612	-1808	-2096	16992	-110.288	-127.856	1036.512	-432	
4472048	-1728	-2096	16800	-105.408	-127.856	1024.800	-480	
4631481	-1744	-2112	16800	-106.384	-128.832	1024.800	-448	
4790913	-1456	-1824	16608	-88.816	-111.264	1013.088	-448	
4950343	-1856	-1952	16896	-113.216	-119.072	1030.656	-432	
5109780	-1744	-2240	16864	-106.384	-136.640	1028.704	-432	
5269220	-1456	-1776	16608	-88.816	-108.336	1013.088	-480	
5428655	-1520	-1792	16624	-92.720	-109.312	1014.064	-416	
5588093	-1712	-1728	17120	-104.432	-105.408	1044.320	-448	
5747530	-1472	-1856	16688	-89.792	-113.216	1017.968	-416	
5906956	-1808	-1856	17040	-110.288	-113.216	1039.440	-464	
6066386	-1600	-1744	16512	-97.600	-106.384	1007.232	-464	
6225814	-1728	-1984	16704	-105.408	-121.024	1018.944	-448	
6385241	-1568	-1840	16800	-95.648	-112.240	1024.800	-368	
6544668	-1808	-1952	16448	-110.288	-119.072	1003.328	-480	
6704097	-1824	-1840	16928	-111.264	-112.240	1032.608	-432	
6863521	-1760	-1968	16640	-107.360	-120.048	1015.040	-448	
7022945	-1760	-1968	16704	-107.360	-120.048	1018.944	-448	
7182371	-1952	-1984	17072	-119.072	-121.024	1041.392	-496	
7341799	-1824	-2016	16800	-111.264	-122.976	1024.800	-432	
7501227	-1920	-2016	16832	-117.120	-122.976	1026.752	-480	
7660649	-1824	-1984	16608	-111.264	-121.024	1013.088	-464	
7820080	-1920	-1968	16848	-117.120	-120.048	1027.728	-448	
7979509	-1776	-1936	16928	-108.336	-118.096	1032.608	-464	
8138938	-1984	-2080	16592	-121.024	-126.880	1012.112	-448	
8298368	-1936	-2096	16816	-118.096	-127.856	1025.776	-464	
8457793	-1904	-2048	16736	-116.144	-124.928	1020.896	-432	
8617214	-1664	-1856	16400	-101.504	-113.216	1000.400	-480	
8776649	-2016	-2048	16864	-122.976	-124.928	1028.704	-416	
8936085	-2064	-2064	16960	-125.904	-125.904	1034.560	-480	
