Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
52665	-768	-704	15648	-46.848	-42.944	954.528	-368	
211929	-704	-640	15536	-42.944	-39.040	947.696	-144	
371193	-640	-640	15664	-39.040	-39.040	955.504	-416	
530459	32	-704	15488	1.952	-42.944	944.768	-464	
689723	-800	-672	15552	-48.800	-40.992	948.672	-400	
848985	-1072	-528	15584	-65.392	-32.208	950.624	-464	
1008249	-816	-592	15616	-49.776	-36.112	952.576	-752	
1167511	-800	-656	15600	-48.800	-40.016	951.600	-320	
1326772	-848	-576	15552	-51.728	-35.136	948.672	-464	
1486031	-800	-592	15632	-48.800	-36.112	953.552	-416	
1645289	-880	-608	15648	-53.680	-37.088	954.528	-288	
1804551	-784	-592	15552	-47.824	-36.112	948.672	-144	
1963812	-784	-592	15456	-47.824	-36.112	942.816	-480	
2123074	-768	-512	15536	-46.848	-31.232	947.696	-448	
2282334	-784	-544	15568	-47.824	-33.184	949.648	-416	
2441591	-816	-592	15552	-49.776	-36.112	948.672	-480	
2600846	-784	-560	15520	-47.824	-34.160	946.720	-336	
2760102	-784	-576	15584	-47.824	-35.136	950.624	-464	
2919357	-864	-608	15648	-52.704	-37.088	954.528	-400	
3078619	-736	-656	15536	-44.896	-40.016	947.696	-384	
3237875	-800	-656	15568	-48.800	-40.016	949.648	-192	
3397126	-816	-560	15584	-49.776	-34.160	950.624	-432	
3556382	-816	-608	15584	-49.776	-37.088	950.624	-624	
3715642	-736	-576	15520	-44.896	-35.136	946.720	-384	
3874902	-784	-608	15552	-47.824	-37.088	948.672	-448	
4034159	-768	-592	15552	-46.848	-36.112	948.672	-384	
4193416	-800	-576	15536	-48.800	-35.136	947.696	-464	
4352667	-800	-592	15600	-48.800	-36.112	951.600	-448	
4511916	-752	-560	15568	-45.872	-34.160	949.648	-416	
4671164	-768	-576	15584	-46.848	-35.136	950.624	-288	
4830414	-800	-544	15520	-48.800	-33.184	946.720	-608	
4989663	-832	-592	15600	-50.752	-36.112	951.600	-976	
5148916	-768	-560	15536	-46.848	-34.160	947.696	-304	
5308164	-832	-560	15600	-50.752	-34.160	951.600	-448	
5467414	-832	-544	15600	-50.752	-33.184	951.600	-384	
5626667	-800	-560	15552	-48.800	-34.160	948.672	-368	
5785918	-816	-560	15648	-49.776	-34.160	954.528	-416	
5945172	-816	-624	15568	-49.776	-38.064	949.648	-448	
6104425	-832	-608	15616	-50.752	-37.088	952.576	-304	
6263682	-784	-608	15520	-47.824	-37.088	946.720	-768	
6422935	-752	-624	15552	-45.872	-38.064	948.672	-864	
6582188	-752	-576	15536	-45.872	-35.136	947.696	-304	
6741439	-800	-528	15584	-48.800	-32.208	950.624	-464	
6900693	-720	-528	15552	-43.920	-32.208	948.672	-368	
7059947	-816	-560	15536	-49.776	-34.160	947.696	-240	
7219203	-736	-608	15584	-44.896	-37.088	950.624	-400	
7378451	-784	-576	15584	-47.824	-35.136	950.624	-464	
7537704	-800	-592	15584	-48.800	-36.112	950.624	-304	
7696956	-752	-560	15552	-45.872	-34.160	948.672	-672	
7856215	-784	-672	15600	-47.824	-40.992	951.600	-736	
8015478	-736	-560	15552	-44.896	-34.160	948.672	-304	
8174728	-768	-576	15552	-46.848	-35.136	948.672	-416	
8333980	-768	-592	15584	-46.848	-36.112	950.624	-384	
8493240	-768	-576	15504	-46.848	-35.136	945.744	-80	
8652504	-800	-592	15584	-48.800	-36.112	950.624	-400	
8811762	-688	-544	15488	-41.968	-33.184	944.768	-448	
8971019	-784	-608	15600	-47.824	-37.088	951.600	-352	
9130273	-752	-528	15536	-45.872	-32.208	947.696	-592	
9289528	-752	-608	15584	-45.872	-37.088	950.624	-672	
9448782	-784	-576	15568	-47.824	-35.136	949.648	-320	
9608027	-784	-560	15552	-47.824	-34.160	948.672	-432	
9767280	-768	-576	15536	-46.848	-35.136	947.696	-368	
9926530	-784	-592	15584	-47.824	-36.112	950.624	-112	
10085780	-784	-608	15600	-47.824	-37.088	951.600	-400	
10245028	-784	-608	15568	-47.824	-37.088	949.648	-464	
10404281	-752	-592	15536	-45.872	-36.112	947.696	-368	
10563538	-816	-576	15600	-49.776	-35.136	951.600	-480	
