Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3152	80	-224	17040	4.880	-13.664	1039.440	-448	
8139	128	-224	17040	7.808	-13.664	1039.440	48	
13127	64	-224	17136	3.904	-13.664	1045.296	144	
18113	96	-224	17088	5.856	-13.664	1042.368	240	
23100	64	-256	16992	3.904	-15.616	1036.512	-80	
28087	144	-208	16992	8.784	-12.688	1036.512	128	
33075	112	-160	17072	6.832	-9.760	1041.392	256	
38061	96	-224	16960	5.856	-13.664	1034.560	208	
43049	32	-192	17056	1.952	-11.712	1040.416	80	
48036	96	-256	17120	5.856	-15.616	1044.320	272	
53024	80	-240	17024	4.880	-14.640	1038.464	-48	
58010	112	-192	17040	6.832	-11.712	1039.440	0	
62997	112	-256	17072	6.832	-15.616	1041.392	160	
67983	96	-192	17040	5.856	-11.712	1039.440	224	
72969	48	-192	17008	2.928	-11.712	1037.488	-48	
77955	144	-224	17008	8.784	-13.664	1037.488	96	
82942	128	-224	17056	7.808	-13.664	1040.416	272	
87929	64	-224	16992	3.904	-13.664	1036.512	448	
92917	112	-240	17024	6.832	-14.640	1038.464	48	
97904	112	-256	17056	6.832	-15.616	1040.416	288	
102891	80	-240	17040	4.880	-14.640	1039.440	-16	
107878	80	-224	17056	4.880	-13.664	1040.416	0	
112865	96	-208	17008	5.856	-12.688	1037.488	240	
117853	96	-240	17072	5.856	-14.640	1041.392	192	
122837	96	-256	16992	5.856	-15.616	1036.512	-96	
127824	96	-224	17056	5.856	-13.664	1040.416	64	
132810	48	-256	17040	2.928	-15.616	1039.440	224	
137795	144	16	16832	8.784	0.976	1026.752	464	
142784	112	-208	16944	6.832	-12.688	1033.584	-16	
147772	64	-256	17008	3.904	-15.616	1037.488	256	
152757	96	-176	17056	5.856	-10.736	1040.416	-32	
157746	96	-240	16992	5.856	-14.640	1036.512	0	
162734	64	-256	17056	3.904	-15.616	1040.416	320	
167721	48	-256	17104	2.928	-15.616	1043.344	240	
172707	64	-176	17024	3.904	-10.736	1038.464	-256	
177695	64	-192	17008	3.904	-11.712	1037.488	-96	
182681	96	-256	17072	5.856	-15.616	1041.392	64	
187666	96	-192	17040	5.856	-11.712	1039.440	-816	
192654	112	-192	17024	6.832	-11.712	1038.464	-80	
197641	144	-256	17088	8.784	-15.616	1042.368	32	
202627	64	-208	17024	3.904	-12.688	1038.464	32	
207615	80	-224	16944	4.880	-13.664	1033.584	48	
212601	80	-208	16992	4.880	-12.688	1036.512	80	
217588	64	-208	17040	3.904	-12.688	1039.440	-16	
222576	48	-240	16992	2.928	-14.640	1036.512	-16	
227563	32	-224	17120	1.952	-13.664	1044.320	-32	
232550	96	-288	17088	5.856	-17.568	1042.368	16	
237537	48	-240	17008	2.928	-14.640	1037.488	224	
242524	112	-256	17008	6.832	-15.616	1037.488	-128	
247511	-16	-160	16864	-0.976	-9.760	1028.704	144	
252498	32	-208	17008	1.952	-12.688	1037.488	96	
257485	32	-192	16960	1.952	-11.712	1034.560	0	
262470	80	-240	16944	4.880	-14.640	1033.584	592	
267457	64	-192	17056	3.904	-11.712	1040.416	160	
272444	48	-256	17072	2.928	-15.616	1041.392	16	
277430	64	-224	17056	3.904	-13.664	1040.416	48	
282417	80	-240	17056	4.880	-14.640	1040.416	272	
287405	80	-208	16992	4.880	-12.688	1036.512	528	
292392	64	-224	17056	3.904	-13.664	1040.416	0	
297378	80	-256	17088	4.880	-15.616	1042.368	144	
302367	64	-224	17072	3.904	-13.664	1041.392	160	
307355	80	-208	16992	4.880	-12.688	1036.512	48	
312340	96	-240	17008	5.856	-14.640	1037.488	816	
317329	128	-224	17088	7.808	-13.664	1042.368	144	
322317	96	-240	17056	5.856	-14.640	1040.416	112	
327304	64	-208	17008	3.904	-12.688	1037.488	48	
332291	80	-288	17040	4.880	-17.568	1039.440	272	
337278	96	-208	17008	5.856	-12.688	1037.488	416	
342265	48	-240	17040	2.928	-14.640	1039.440	-16	
347251	96	-224	17072	5.856	-13.664	1041.392	112	
352238	80	-240	17056	4.880	-14.640	1040.416	176	
357225	80	-176	16992	4.880	-10.736	1036.512	64	
362211	112	-208	17024	6.832	-12.688	1038.464	896	
367198	96	-160	17040	5.856	-9.760	1039.440	160	
372186	48	-224	16992	2.928	-13.664	1036.512	240	
377173	96	-208	16992	5.856	-12.688	1036.512	96	
382161	80	-224	17056	4.880	-13.664	1040.416	304	
387148	64	-192	17040	3.904	-11.712	1039.440	336	
392136	128	-224	17024	7.808	-13.664	1038.464	-16	
397122	64	-272	17072	3.904	-16.592	1041.392	-16	
402110	48	-224	17056	2.928	-13.664	1040.416	176	
407097	80	-256	16976	4.880	-15.616	1035.536	0	
412084	64	-256	17024	3.904	-15.616	1038.464	784	
