Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3488	128	-304	17008	7.808	-18.544	1037.488	32	
8476	144	-256	17056	8.784	-15.616	1040.416	592	
13461	176	-352	17024	10.736	-21.472	1038.464	48	
18447	112	-256	16960	6.832	-15.616	1034.560	-64	
23432	112	-304	17024	6.832	-18.544	1038.464	-48	
28420	80	-352	17024	4.880	-21.472	1038.464	16	
33404	96	-256	16960	5.856	-15.616	1034.560	-304	
38391	96	-320	16992	5.856	-19.520	1036.512	-96	
43377	112	-256	17056	6.832	-15.616	1040.416	0	
48363	96	-256	17008	5.856	-15.616	1037.488	-64	
53348	112	-256	16992	6.832	-15.616	1036.512	-96	
58333	112	-304	16992	6.832	-18.544	1036.512	400	
63320	96	-272	17056	5.856	-16.592	1040.416	-64	
68307	32	-320	16992	1.952	-19.520	1036.512	-608	
73293	80	-304	17056	4.880	-18.544	1040.416	-368	
78279	80	-352	17088	4.880	-21.472	1042.368	-224	
83265	112	-320	17056	6.832	-19.520	1040.416	-1696	
88251	112	-256	17024	6.832	-15.616	1038.464	-592	
93237	32	-304	17072	1.952	-18.544	1041.392	-224	
98224	96	-256	16960	5.856	-15.616	1034.560	-128	
103210	32	-320	16960	1.952	-19.520	1034.560	-208	
108197	96	-352	17008	5.856	-21.472	1037.488	352	
113183	144	-320	17072	8.784	-19.520	1041.392	96	
118169	80	-304	17008	4.880	-18.544	1037.488	-176	
123155	80	-320	16944	4.880	-19.520	1033.584	-64	
128142	112	-288	17056	6.832	-17.568	1040.416	240	
133128	48	-320	16976	2.928	-19.520	1035.536	336	
138114	96	-304	16976	5.856	-18.544	1035.536	-80	
143100	112	-256	17056	6.832	-15.616	1040.416	176	
148086	96	-256	17056	5.856	-15.616	1040.416	176	
153072	80	-256	17024	4.880	-15.616	1038.464	-64	
158058	96	-288	17024	5.856	-17.568	1038.464	800	
163045	80	-304	16960	4.880	-18.544	1034.560	224	
168032	80	-368	16992	4.880	-22.448	1036.512	-16	
173019	112	-288	17008	6.832	-17.568	1037.488	-16	
178005	96	-288	16992	5.856	-17.568	1036.512	304	
182989	96	-288	17008	5.856	-17.568	1037.488	512	
187975	80	-256	17056	4.880	-15.616	1040.416	-32	
192963	96	-288	17120	5.856	-17.568	1044.320	64	
197949	128	-352	17136	7.808	-21.472	1045.296	144	
202936	128	-224	16992	7.808	-13.664	1036.512	112	
207922	144	-304	16992	8.784	-18.544	1036.512	896	
212908	128	-320	16992	7.808	-19.520	1036.512	192	
217894	128	-288	16960	7.808	-17.568	1034.560	192	
222880	96	-288	16992	5.856	-17.568	1036.512	80	
227866	96	-336	17024	5.856	-20.496	1038.464	272	
232851	80	-336	17024	4.880	-20.496	1038.464	608	
237836	80	-272	17056	4.880	-16.592	1040.416	80	
242823	144	-304	17056	8.784	-18.544	1040.416	0	
247808	144	-256	17024	8.784	-15.616	1038.464	192	
252794	176	-256	16976	10.736	-15.616	1035.536	144	
257781	96	-304	17008	5.856	-18.544	1037.488	1040	
262767	64	-368	16992	3.904	-22.448	1036.512	240	
267754	80	-304	16976	4.880	-18.544	1035.536	400	
272741	80	-368	16992	4.880	-22.448	1036.512	144	
277726	144	-336	17072	8.784	-20.496	1041.392	304	
282710	80	-224	17008	4.880	-13.664	1037.488	560	
287696	96	-304	17040	5.856	-18.544	1039.440	112	
292683	112	-320	16992	6.832	-19.520	1036.512	112	
297669	144	-256	17056	8.784	-15.616	1040.416	208	
302656	112	-304	17040	6.832	-18.544	1039.440	96	
307641	144	-336	17040	8.784	-20.496	1039.440	1184	
312627	144	-304	17072	8.784	-18.544	1041.392	240	
317614	96	-256	17008	5.856	-15.616	1037.488	640	
322601	96	-304	17008	5.856	-18.544	1037.488	160	
327587	128	-256	16992	7.808	-15.616	1036.512	336	
332574	112	-352	17008	6.832	-21.472	1037.488	544	
337561	128	-256	17008	7.808	-15.616	1037.488	160	
342546	80	-304	17024	4.880	-18.544	1038.464	208	
347533	128	-288	17056	7.808	-17.568	1040.416	224	
352521	128	-288	17040	7.808	-17.568	1039.440	96	
357508	128	-256	17024	7.808	-15.616	1038.464	832	
362495	96	-320	17072	5.856	-19.520	1041.392	272	
367482	144	-320	16960	8.784	-19.520	1034.560	800	
372467	144	-304	16960	8.784	-18.544	1034.560	208	
377452	96	-320	17088	5.856	-19.520	1042.368	288	
382438	80	-288	17008	4.880	-17.568	1037.488	400	
387425	128	-304	16992	7.808	-18.544	1036.512	192	
392411	96	-368	17008	5.856	-22.448	1037.488	272	
397398	96	-320	17056	5.856	-19.520	1040.416	208	
402384	64	-304	17040	3.904	-18.544	1039.440	48	
407370	80	-256	16992	4.880	-15.616	1036.512	272	
412356	112	-304	17024	6.832	-18.544	1038.464	256	
417342	128	-288	17024	7.808	-17.568	1038.464	640	
422329	96	-288	17008	5.856	-17.568	1037.488	208	
427315	80	-256	17024	4.880	-15.616	1038.464	256	
432301	144	-256	16992	8.784	-15.616	1036.512	208	
437286	64	-304	16976	3.904	-18.544	1035.536	128	
442271	64	-320	17056	3.904	-19.520	1040.416	224	
447257	160	-256	17008	9.760	-15.616	1037.488	224	
452245	112	-336	16992	6.832	-20.496	1036.512	32	
457230	144	-336	17040	8.784	-20.496	1039.440	224	
462215	128	-256	17024	7.808	-15.616	1038.464	288	
467203	176	-336	16992	10.736	-20.496	1036.512	320	
472189	144	-304	16992	8.784	-18.544	1036.512	176	
477175	176	-336	17072	10.736	-20.496	1041.392	256	
482163	96	-320	17056	5.856	-19.520	1040.416	-448	
487149	112	-304	17056	6.832	-18.544	1040.416	80	
492136	96	-320	17056	5.856	-19.520	1040.416	192	
497123	128	-320	17056	7.808	-19.520	1040.416	224	
502109	96	-352	16960	5.856	-21.472	1034.560	-64	
507096	80	-224	17008	4.880	-13.664	1037.488	192	
512082	112	-352	17024	6.832	-21.472	1038.464	288	
517068	128	-272	16960	7.808	-16.592	1034.560	560	
522055	80	-256	17008	4.880	-15.616	1037.488	208	
527041	112	-288	17024	6.832	-17.568	1038.464	224	
532027	64	-256	17072	3.904	-15.616	1041.392	-16	
537013	80	-288	16992	4.880	-17.568	1036.512	288	
542000	96	-256	16992	5.856	-15.616	1036.512	320	
546987	80	-304	17040	4.880	-18.544	1039.440	240	
551973	112	-256	16976	6.832	-15.616	1035.536	160	
556960	144	-304	16944	8.784	-18.544	1033.584	288	
561947	64	-240	17008	3.904	-14.640	1037.488	336	
566931	48	-304	16960	2.928	-18.544	1034.560	736	
571917	112	-304	17040	6.832	-18.544	1039.440	288	
576904	96	-256	17024	5.856	-15.616	1038.464	144	
581890	96	-336	17024	5.856	-20.496	1038.464	-48	
586875	80	-304	17008	4.880	-18.544	1037.488	304	
591861	48	-336	17104	2.928	-20.496	1043.344	352	
596847	144	-320	17056	8.784	-19.520	1040.416	272	
601833	32	-256	16976	1.952	-15.616	1035.536	224	
606819	160	-320	16992	9.760	-19.520	1036.512	304	
611805	128	-320	17056	7.808	-19.520	1040.416	352	
616788	32	-304	16928	1.952	-18.544	1032.608	848	
621777	144	-288	16976	8.784	-17.568	1035.536	336	
626763	112	-304	17056	6.832	-18.544	1040.416	144	
631749	128	-320	16992	7.808	-19.520	1036.512	-704	
636735	128	-352	16992	7.808	-21.472	1036.512	384	
641721	112	-256	17024	6.832	-15.616	1038.464	384	
646708	112	-352	17024	6.832	-21.472	1038.464	272	
651695	80	-320	17056	4.880	-19.520	1040.416	288	
656682	64	-320	16992	3.904	-19.520	1036.512	320	
661668	144	-368	16960	8.784	-22.448	1034.560	336	
666653	144	-352	17008	8.784	-21.472	1037.488	848	
671638	80	-336	16992	4.880	-20.496	1036.512	336	
676626	144	-336	17056	8.784	-20.496	1040.416	176	
681612	128	-336	17008	7.808	-20.496	1037.488	-96	
686599	80	-352	17008	4.880	-21.472	1037.488	416	
691585	96	-368	17040	5.856	-22.448	1039.440	464	
696571	128	-320	17072	7.808	-19.520	1041.392	256	
701557	64	-320	16992	3.904	-19.520	1036.512	368	
706543	160	-336	16944	9.760	-20.496	1033.584	336	
711529	144	-320	17040	8.784	-19.520	1039.440	336	
716516	80	-256	17008	4.880	-15.616	1037.488	944	
721502	64	-256	16992	3.904	-15.616	1036.512	336	
