Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3612	64	-256	17024	3.904	-15.616	1038.464	336	
8599	64	-192	16992	3.904	-11.712	1036.512	720	
13586	48	-208	17056	2.928	-12.688	1040.416	288	
18572	48	-240	16992	2.928	-14.640	1036.512	144	
23562	96	-256	16992	5.856	-15.616	1036.512	160	
28550	64	-208	17040	3.904	-12.688	1039.440	272	
33539	32	-256	17056	1.952	-15.616	1040.416	656	
38524	80	-240	17056	4.880	-14.640	1040.416	64	
43510	16	-256	16976	0.976	-15.616	1035.536	1120	
48498	96	-224	17040	5.856	-13.664	1039.440	432	
53485	64	-224	17024	3.904	-13.664	1038.464	272	
58471	80	-192	17024	4.880	-11.712	1038.464	736	
63458	64	-192	16976	3.904	-11.712	1035.536	336	
68446	128	-240	16992	7.808	-14.640	1036.512	304	
73433	64	-288	16992	3.904	-17.568	1036.512	208	
78418	80	-224	17008	4.880	-13.664	1037.488	272	
83405	112	-224	17056	6.832	-13.664	1040.416	720	
88393	128	-224	17056	7.808	-13.664	1040.416	96	
93379	64	-176	17008	3.904	-10.736	1037.488	1056	
98368	48	-176	17056	2.928	-10.736	1040.416	464	
103354	144	-160	17024	8.784	-9.760	1038.464	272	
108340	80	-240	17024	4.880	-14.640	1038.464	736	
113327	64	-192	16992	3.904	-11.712	1036.512	352	
118313	176	-208	17008	10.736	-12.688	1037.488	288	
123299	128	-256	17008	7.808	-15.616	1037.488	176	
128285	80	-240	16992	4.880	-14.640	1036.512	304	
133272	96	-224	16976	5.856	-13.664	1035.536	912	
138259	96	-304	17072	5.856	-18.544	1041.392	144	
143245	80	-256	17040	4.880	-15.616	1039.440	848	
148232	80	-192	17024	4.880	-11.712	1038.464	544	
153219	144	-256	17072	8.784	-15.616	1041.392	288	
158206	16	-224	17056	0.976	-13.664	1040.416	736	
163194	32	-144	16960	1.952	-8.784	1034.560	400	
168181	64	-192	16992	3.904	-11.712	1036.512	320	
173167	48	-176	17024	2.928	-10.736	1038.464	224	
178154	48	-192	16992	2.928	-11.712	1036.512	288	
183140	64	-224	17008	3.904	-13.664	1037.488	1040	
188125	48	-208	17056	2.928	-12.688	1040.416	160	
193114	32	-144	17072	1.952	-8.784	1041.392	816	
198102	48	-192	16992	2.928	-11.712	1036.512	576	
203087	80	-256	17056	4.880	-15.616	1040.416	288	
208076	80	-192	17104	4.880	-11.712	1043.344	672	
213063	96	-176	16992	5.856	-10.736	1036.512	384	
218050	32	-240	16992	1.952	-14.640	1036.512	352	
223036	48	-208	16960	2.928	-12.688	1034.560	208	
228024	80	-112	17008	4.880	-6.832	1037.488	288	
233011	64	-176	16992	3.904	-10.736	1036.512	1152	
237997	80	-224	17040	4.880	-13.664	1039.440	192	
242986	112	-192	17056	6.832	-11.712	1040.416	896	
247972	48	-240	17056	2.928	-14.640	1040.416	544	
252957	80	-176	17056	4.880	-10.736	1040.416	256	
257944	96	-208	17024	5.856	-12.688	1038.464	608	
262932	96	-208	17008	5.856	-12.688	1037.488	400	
267918	80	-240	17056	4.880	-14.640	1040.416	432	
272905	96	-224	17056	5.856	-13.664	1040.416	208	
277892	96	-176	17008	5.856	-10.736	1037.488	336	
282879	160	-224	17024	9.760	-13.664	1038.464	1312	
287865	96	-256	17056	5.856	-15.616	1040.416	224	
292853	128	-224	16992	7.808	-13.664	1036.512	944	
297841	112	-224	17008	6.832	-13.664	1037.488	576	
302827	112	-256	17072	6.832	-15.616	1041.392	272	
307813	96	-240	16992	5.856	-14.640	1036.512	464	
312800	128	-208	17024	7.808	-12.688	1038.464	400	
317786	80	-240	17104	4.880	-14.640	1043.344	352	
322774	112	-240	17040	6.832	-14.640	1039.440	208	
327761	80	-208	17008	4.880	-12.688	1037.488	368	
332748	80	-208	17024	4.880	-12.688	1038.464	1264	
337736	96	-208	17024	5.856	-12.688	1038.464	272	
342723	96	-256	16976	5.856	-15.616	1035.536	1024	
347710	48	-208	16992	2.928	-12.688	1036.512	496	
352697	96	-160	17072	5.856	-9.760	1041.392	256	
357684	48	-208	17024	2.928	-12.688	1038.464	288	
362671	80	-240	17008	4.880	-14.640	1037.488	400	
367658	80	-240	17072	4.880	-14.640	1041.392	416	
372645	96	-256	17056	5.856	-15.616	1040.416	240	
377633	48	-208	17008	2.928	-12.688	1037.488	432	
382620	64	-240	17072	3.904	-14.640	1041.392	688	
387607	80	-208	17056	4.880	-12.688	1040.416	288	
392595	96	-240	17056	5.856	-14.640	1040.416	1072	
397581	32	-192	17056	1.952	-11.712	1040.416	464	
402569	80	-256	17056	4.880	-15.616	1040.416	256	
407556	64	-256	17056	3.904	-15.616	1040.416	176	
412542	48	-224	17024	2.928	-13.664	1038.464	384	
417528	64	-240	17056	3.904	-14.640	1040.416	432	
422517	96	-256	16992	5.856	-15.616	1036.512	192	
427502	16	-192	16880	0.976	-11.712	1029.680	384	
432491	96	-224	17008	5.856	-13.664	1037.488	448	
437479	64	-256	16944	3.904	-15.616	1033.584	304	
442466	80	-304	17072	4.880	-18.544	1041.392	1104	
447453	80	-160	16928	4.880	-9.760	1032.608	448	
452440	96	-256	17056	5.856	-15.616	1040.416	192	
457427	80	-192	17120	4.880	-11.712	1044.320	-128	
462414	112	-208	16928	6.832	-12.688	1032.608	400	
467399	128	-240	17008	7.808	-14.640	1037.488	416	
472389	96	-208	17056	5.856	-12.688	1040.416	176	
477374	32	-256	16976	1.952	-15.616	1035.536	432	
482361	32	-192	17008	1.952	-11.712	1037.488	416	
487348	112	-224	17056	6.832	-13.664	1040.416	272	
492335	64	-208	16992	3.904	-12.688	1036.512	1072	
497322	112	-192	17008	6.832	-11.712	1037.488	368	
502310	80	-256	17072	4.880	-15.616	1041.392	144	
507296	80	-240	16992	4.880	-14.640	1036.512	-192	
512283	64	-240	16992	3.904	-14.640	1036.512	384	
517269	32	-288	17024	1.952	-17.568	1038.464	416	
522259	0	-192	17024	0.000	-11.712	1038.464	176	
527245	64	-256	17008	3.904	-15.616	1037.488	544	
532233	32	-176	17040	1.952	-10.736	1039.440	448	
537220	64	-304	17120	3.904	-18.544	1044.320	288	
542208	48	-224	17056	2.928	-13.664	1040.416	1152	
547196	48	-192	16992	2.928	-11.712	1036.512	432	
552183	16	-208	17120	0.976	-12.688	1044.320	128	
557170	48	-240	17008	2.928	-14.640	1037.488	48	
562157	32	-192	16992	1.952	-11.712	1036.512	448	
567144	96	-224	17056	5.856	-13.664	1040.416	432	
572129	64	-224	17056	3.904	-13.664	1040.416	208	
577118	96	-224	17008	5.856	-13.664	1037.488	528	
582105	160	-192	17024	9.760	-11.712	1038.464	464	
587092	112	-240	17008	6.832	-14.640	1037.488	336	
592079	80	-240	16992	4.880	-14.640	1036.512	1136	
597066	64	-208	17008	3.904	-12.688	1037.488	384	
602053	112	-208	17072	6.832	-12.688	1041.392	96	
607039	80	-208	17056	4.880	-12.688	1040.416	96	
612026	112	-208	17008	6.832	-12.688	1037.488	416	
617012	32	-176	16944	1.952	-10.736	1033.584	432	
621999	96	-256	17008	5.856	-15.616	1037.488	176	
626987	16	-208	16864	0.976	-12.688	1028.704	672	
631974	112	-176	17120	6.832	-10.736	1044.320	432	
636960	64	-208	16928	3.904	-12.688	1032.608	304	
641948	32	-224	16960	1.952	-13.664	1034.560	1104	
646935	80	-160	17056	4.880	-9.760	1040.416	416	
651923	112	-320	17008	6.832	-19.520	1037.488	128	
656910	80	-240	17024	4.880	-14.640	1038.464	64	
661897	64	-192	17008	3.904	-11.712	1037.488	448	
666884	64	-176	17008	3.904	-10.736	1037.488	528	
671871	96	-256	17008	5.856	-15.616	1037.488	160	
676857	80	-208	17008	4.880	-12.688	1037.488	768	
681846	32	-256	17056	1.952	-15.616	1040.416	480	
686833	64	-240	16992	3.904	-14.640	1036.512	336	
691820	64	-224	16992	3.904	-13.664	1036.512	1072	
696807	0	-176	17056	0.000	-10.736	1040.416	400	
701794	32	-224	17184	1.952	-13.664	1048.224	80	
706781	80	-240	17056	4.880	-14.640	1040.416	96	
711767	80	-240	17056	4.880	-14.640	1040.416	432	
716755	32	-256	17120	1.952	-15.616	1044.320	528	
721742	64	-224	17056	3.904	-13.664	1040.416	176	
726727	-32	-192	16992	-1.952	-11.712	1036.512	768	
731712	-16	-224	17024	-0.976	-13.664	1038.464	432	
736701	80	-240	17008	4.880	-14.640	1037.488	320	
741686	48	-208	16992	2.928	-12.688	1036.512	912	
746673	64	-208	16992	3.904	-12.688	1036.512	384	
751661	128	-192	17056	7.808	-11.712	1040.416	112	
756648	80	-240	17008	4.880	-14.640	1037.488	80	
761636	80	-192	17024	4.880	-11.712	1038.464	448	
766622	96	-240	17008	5.856	-14.640	1037.488	592	
771610	144	-256	17056	8.784	-15.616	1040.416	112	
776596	128	-192	17056	7.808	-11.712	1040.416	912	
781583	160	-208	17008	9.760	-12.688	1037.488	448	
786570	128	-240	17088	7.808	-14.640	1042.368	352	
791557	144	-192	17008	8.784	-11.712	1037.488	880	
796544	144	-256	16944	8.784	-15.616	1033.584	400	
801531	128	-256	17008	7.808	-15.616	1037.488	96	
806518	96	-208	16960	5.856	-12.688	1034.560	192	
811506	112	-224	16992	6.832	-13.664	1036.512	448	
816493	112	-256	17088	6.832	-15.616	1042.368	672	
821479	144	-256	17056	8.784	-15.616	1040.416	160	
826465	112	-240	16992	6.832	-14.640	1036.512	1120	
831452	112	-240	16992	6.832	-14.640	1036.512	480	
836438	112	-256	17056	6.832	-15.616	1040.416	320	
841426	80	-208	16992	4.880	-12.688	1036.512	848	
846413	48	-192	16992	2.928	-11.712	1036.512	400	
851400	16	-224	16992	0.976	-13.664	1036.512	272	
856387	48	-208	17008	2.928	-12.688	1037.488	208	
861373	80	-160	16992	4.880	-9.760	1036.512	352	
866360	48	-256	17072	2.928	-15.616	1041.392	656	
871347	0	-208	17024	0.000	-12.688	1038.464	96	
876335	48	-256	16992	2.928	-15.616	1036.512	1248	
881319	0	-192	16992	0.000	-11.712	1036.512	512	
886309	32	-256	17056	1.952	-15.616	1040.416	320	
891294	0	-224	17024	0.000	-13.664	1038.464	800	
896282	0	-256	17024	0.000	-15.616	1038.464	384	
901269	16	-224	17056	0.976	-13.664	1040.416	336	
906256	16	-256	17040	0.976	-15.616	1039.440	192	
911243	-16	-224	17024	-0.976	-13.664	1038.464	336	
916230	96	-240	17024	5.856	-14.640	1038.464	784	
921217	32	-256	17056	1.952	-15.616	1040.416	160	
926204	96	-256	17024	5.856	-15.616	1038.464	1040	
931191	80	-224	17008	4.880	-13.664	1037.488	512	
936178	112	-208	17072	6.832	-12.688	1041.392	336	
941166	80	-240	16960	4.880	-14.640	1034.560	832	
946153	64	-240	16992	3.904	-14.640	1036.512	400	
951142	80	-256	17008	4.880	-15.616	1037.488	368	
956128	112	-240	17056	6.832	-14.640	1040.416	224	
961116	96	-176	16992	5.856	-10.736	1036.512	368	
966103	112	-240	16976	6.832	-14.640	1035.536	928	
971090	192	-224	17072	11.712	-13.664	1041.392	192	
976077	96	-224	16928	5.856	-13.664	1032.608	752	
981064	80	-176	16976	4.880	-10.736	1035.536	560	
986051	144	-256	17072	8.784	-15.616	1041.392	288	
991037	144	-224	17056	8.784	-13.664	1040.416	768	
996023	128	-224	16976	7.808	-13.664	1035.536	416	
1001012	112	-224	17056	6.832	-13.664	1040.416	368	
1005999	96	-224	17056	5.856	-13.664	1040.416	208	
1010986	64	-192	17040	3.904	-11.712	1039.440	336	
1015973	96	-224	17008	5.856	-13.664	1037.488	1040	
1020960	96	-256	17040	5.856	-15.616	1039.440	192	
1025948	48	-192	16992	2.928	-11.712	1036.512	864	
1030935	64	-160	16960	3.904	-9.760	1034.560	608	
1035924	96	-240	17072	5.856	-14.640	1041.392	320	
1040912	32	-224	17056	1.952	-13.664	1040.416	624	
1045900	64	-208	16992	3.904	-12.688	1036.512	384	
1050887	32	-256	16992	1.952	-15.616	1036.512	368	
1055874	112	-256	17040	6.832	-15.616	1039.440	192	
1060861	32	-208	17008	1.952	-12.688	1037.488	336	
1065849	32	-192	17056	1.952	-11.712	1040.416	1216	
1070837	32	-256	17120	1.952	-15.616	1044.320	240	
1075824	32	-208	17008	1.952	-12.688	1037.488	944	
1080811	32	-176	17024	1.952	-10.736	1038.464	592	
1085797	32	-224	17056	1.952	-13.664	1040.416	272	
1090786	96	-176	17056	5.856	-10.736	1040.416	608	
1095772	48	-224	17040	2.928	-13.664	1039.440	464	
1100760	128	-224	17104	7.808	-13.664	1043.344	384	
1105747	80	-240	17040	4.880	-14.640	1039.440	288	
1110734	48	-208	17008	2.928	-12.688	1037.488	384	
1115721	96	-208	16992	5.856	-12.688	1036.512	1344	
1120708	80	-208	16992	4.880	-12.688	1036.512	256	
1125694	48	-208	17024	2.928	-12.688	1038.464	976	
1130681	64	-208	17024	3.904	-12.688	1038.464	528	
1135668	112	-256	17056	6.832	-15.616	1040.416	240	
1140652	128	-208	17072	7.808	-12.688	1041.392	416	
1145641	96	-256	17040	5.856	-15.616	1039.440	400	
1150627	128	-240	17040	7.808	-14.640	1039.440	384	
1155614	112	-256	17024	6.832	-15.616	1038.464	208	
1160601	96	-176	17008	5.856	-10.736	1037.488	368	
1165588	112	-256	17024	6.832	-15.616	1038.464	1168	
1170575	96	-240	17056	5.856	-14.640	1040.416	272	
1175562	128	-256	16960	7.808	-15.616	1034.560	1008	
1180548	96	-176	16992	5.856	-10.736	1036.512	464	
1185536	64	-256	17072	3.904	-15.616	1041.392	224	
1190523	80	-224	17024	4.880	-13.664	1038.464	240	
1195510	96	-192	17056	5.856	-11.712	1040.416	400	
1200497	112	-240	17056	6.832	-14.640	1040.416	368	
1205484	96	-224	17056	5.856	-13.664	1040.416	256	
1210470	32	-224	16992	1.952	-13.664	1036.512	416	
1215457	112	-256	17040	6.832	-15.616	1039.440	544	
1220443	48	-176	17056	2.928	-10.736	1040.416	288	
1225432	32	-208	17008	1.952	-12.688	1037.488	1056	
1230418	48	-240	17056	2.928	-14.640	1040.416	432	
1235405	96	-224	17056	5.856	-13.664	1040.416	224	
1240393	80	-240	17072	4.880	-14.640	1041.392	128	
1245380	64	-224	16992	3.904	-13.664	1036.512	416	
1250369	48	-224	16992	2.928	-13.664	1036.512	416	
1255356	32	-224	17056	1.952	-13.664	1040.416	224	
1260344	32	-224	17056	1.952	-13.664	1040.416	448	
1265333	16	-176	17040	0.976	-10.736	1039.440	464	
1270320	48	-224	17024	2.928	-13.664	1038.464	288	
1275305	80	-224	17024	4.880	-13.664	1038.464	1104	
1280294	64	-208	17056	3.904	-12.688	1040.416	432	
1285281	96	-240	17056	5.856	-14.640	1040.416	224	
1290266	64	-224	17008	3.904	-13.664	1037.488	-880	
1295256	80	-208	17072	4.880	-12.688	1041.392	416	
1300242	96	-208	17056	5.856	-12.688	1040.416	416	
1305229	80	-224	17040	4.880	-13.664	1039.440	176	
1310215	80	-144	17056	4.880	-8.784	1040.416	480	
1315203	64	-224	17008	3.904	-13.664	1037.488	448	
1320190	112	-256	17008	6.832	-15.616	1037.488	304	
1325177	144	-256	16992	8.784	-15.616	1036.512	1152	
1330165	80	-224	16960	4.880	-13.664	1034.560	416	
1335153	128	-224	16992	7.808	-13.664	1036.512	176	
1340140	80	-160	17040	4.880	-9.760	1039.440	-96	
1345127	128	-208	17024	7.808	-12.688	1038.464	416	
1350114	96	-208	17024	5.856	-12.688	1038.464	432	
1355102	144	-240	17024	8.784	-14.640	1038.464	176	
1360089	112	-224	17056	6.832	-13.664	1040.416	544	
1365075	64	-192	17056	3.904	-11.712	1040.416	480	
1370061	96	-256	17056	5.856	-15.616	1040.416	352	
1375048	64	-208	16992	3.904	-12.688	1036.512	1152	
1380034	96	-224	16992	5.856	-13.664	1036.512	432	
1385023	176	-240	17056	10.736	-14.640	1040.416	176	
1390011	80	-224	17024	4.880	-13.664	1038.464	80	
1394997	112	-224	17024	6.832	-13.664	1038.464	464	
1399983	48	-256	17072	2.928	-15.616	1041.392	464	
1404970	32	-256	17072	1.952	-15.616	1041.392	208	
1409957	80	-224	17024	4.880	-13.664	1038.464	640	
1414944	80	-240	17024	4.880	-14.640	1038.464	432	
1419932	48	-256	17056	2.928	-15.616	1040.416	320	
1424919	96	-224	17024	5.856	-13.664	1038.464	1136	
1429906	96	-208	17008	5.856	-12.688	1037.488	416	
1434891	80	-240	17040	4.880	-14.640	1039.440	128	
1439879	32	-240	17008	1.952	-14.640	1037.488	32	
1444866	80	-240	17008	4.880	-14.640	1037.488	416	
1449853	64	-224	17056	3.904	-13.664	1040.416	496	
1454840	64	-208	17024	3.904	-12.688	1038.464	192	
1459827	-16	-192	17040	-0.976	-11.712	1039.440	672	
1464814	48	-224	17056	2.928	-13.664	1040.416	416	
1469800	80	-240	17056	4.880	-14.640	1040.416	320	
1474788	80	-208	17056	4.880	-12.688	1040.416	1056	
1479775	176	-240	16976	10.736	-14.640	1035.536	416	
1484764	80	-256	17072	4.880	-15.616	1041.392	80	
1489751	48	-240	17024	2.928	-14.640	1038.464	64	
1494738	96	-208	16992	5.856	-12.688	1036.512	464	
1499726	16	-256	17072	0.976	-15.616	1041.392	544	
1504714	64	-256	17072	3.904	-15.616	1041.392	192	
1509700	64	-208	16960	3.904	-12.688	1034.560	768	
1514688	128	-208	17056	7.808	-12.688	1040.416	448	
1519676	96	-256	17040	5.856	-15.616	1039.440	320	
1524663	128	-256	16992	7.808	-15.616	1036.512	1104	
1529649	144	-176	17040	8.784	-10.736	1039.440	432	
1534636	128	-256	17072	7.808	-15.616	1041.392	112	
1539623	128	-256	17056	7.808	-15.616	1040.416	80	
1544608	128	-176	16992	7.808	-10.736	1036.512	480	
