Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3592	976	-48	16928	59.536	-2.928	1032.608	-480	
8578	992	-32	16976	60.512	-1.952	1035.536	-480	
13564	928	-80	17088	56.608	-4.880	1042.368	-480	
18551	992	-80	16960	60.512	-4.880	1034.560	-448	
23538	1008	-32	16960	61.488	-1.952	1034.560	-464	
28525	976	0	16960	59.536	0.000	1034.560	-480	
33511	896	0	16976	54.656	0.000	1035.536	-480	
38499	928	-32	17024	56.608	-1.952	1038.464	-480	
43485	928	16	16960	56.608	0.976	1034.560	-480	
48471	960	-48	16976	58.560	-2.928	1035.536	-512	
53459	992	-96	16960	60.512	-5.856	1034.560	-512	
58446	1024	-16	16992	62.464	-0.976	1036.512	-512	
63433	1008	-16	16944	61.488	-0.976	1033.584	-512	
68419	976	-16	16960	59.536	-0.976	1034.560	-480	
73405	928	0	16896	56.608	0.000	1030.656	-496	
78393	944	0	16928	57.584	0.000	1032.608	-512	
83379	960	0	16992	58.560	0.000	1036.512	-496	
88367	944	-32	16992	57.584	-1.952	1036.512	-512	
93354	1040	-48	17008	63.440	-2.928	1037.488	-512	
98338	960	-64	16992	58.560	-3.904	1036.512	-480	
103325	992	-96	17008	60.512	-5.856	1037.488	-464	
108312	944	-64	17008	57.584	-3.904	1037.488	-528	
113297	992	-64	16944	60.512	-3.904	1033.584	-496	
118286	960	-80	17008	58.560	-4.880	1037.488	-560	
123273	864	-80	16960	52.704	-4.880	1034.560	-528	
128259	928	16	16912	56.608	0.976	1031.632	-496	
133246	976	0	17008	59.536	0.000	1037.488	-528	
138233	928	-16	16960	56.608	-0.976	1034.560	-496	
143220	992	-96	16960	60.512	-5.856	1034.560	-544	
148207	976	-32	16976	59.536	-1.952	1035.536	-528	
153194	912	-64	16960	55.632	-3.904	1034.560	-560	
158181	912	0	16928	55.632	0.000	1032.608	-528	
163166	960	0	16960	58.560	0.000	1034.560	-528	
168154	944	0	16928	57.584	0.000	1032.608	-528	
173141	928	-32	16992	56.608	-1.952	1036.512	-528	
178127	960	-32	16960	58.560	-1.952	1034.560	-544	
183115	960	-16	16992	58.560	-0.976	1036.512	-528	
188101	1040	-48	17008	63.440	-2.928	1037.488	-560	
193086	976	-64	17008	59.536	-3.904	1037.488	-496	
198073	928	-112	16992	56.608	-6.832	1036.512	-528	
203060	960	32	16992	58.560	1.952	1036.512	-512	
208046	960	-64	16944	58.560	-3.904	1033.584	-560	
213032	960	-64	17056	58.560	-3.904	1040.416	-496	
218019	944	-16	16944	57.584	-0.976	1033.584	-512	
223006	912	-16	16976	55.632	-0.976	1035.536	-512	
227991	960	-32	16944	58.560	-1.952	1033.584	-512	
232978	992	-96	16960	60.512	-5.856	1034.560	-512	
237965	960	-32	17008	58.560	-1.952	1037.488	-496	
242952	960	32	16944	58.560	1.952	1033.584	-512	
247939	944	-64	16992	57.584	-3.904	1036.512	-528	
252925	928	0	16992	56.608	0.000	1036.512	-528	
257911	960	0	16992	58.560	0.000	1036.512	-512	
262899	944	-80	16992	57.584	-4.880	1036.512	-480	
267888	976	-32	16992	59.536	-1.952	1036.512	-512	
272874	1040	-32	16992	63.440	-1.952	1036.512	-512	
277861	976	-48	17024	59.536	-2.928	1038.464	-512	
282848	1008	-32	16960	61.488	-1.952	1034.560	-496	
287834	1008	-80	16992	61.488	-4.880	1036.512	-528	
292820	960	-64	16960	58.560	-3.904	1034.560	-512	
297807	960	32	16992	58.560	1.952	1036.512	-512	
302794	896	-48	16960	54.656	-2.928	1034.560	-512	
307780	944	-32	16960	57.584	-1.952	1034.560	-544	
312766	960	-16	16976	58.560	-0.976	1035.536	-496	
317752	960	-96	16960	58.560	-5.856	1034.560	-480	
322738	960	-96	16992	58.560	-5.856	1036.512	-496	
327725	976	-64	16960	59.536	-3.904	1034.560	-480	
332711	944	-48	16992	57.584	-2.928	1036.512	-512	
337696	992	16	16928	60.512	0.976	1032.608	-528	
342684	976	-96	16944	59.536	-5.856	1033.584	-496	
347671	992	-48	16960	60.512	-2.928	1034.560	-496	
352658	960	-16	17008	58.560	-0.976	1037.488	-528	
357644	992	-80	17056	60.512	-4.880	1040.416	-528	
362632	1008	-32	16992	61.488	-1.952	1036.512	-480	
367619	976	-64	16944	59.536	-3.904	1033.584	-512	
372605	928	32	16960	56.608	1.952	1034.560	-512	
377592	912	-112	16928	55.632	-6.832	1032.608	-496	
382579	912	-32	16976	55.632	-1.952	1035.536	-496	
