Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3088	-336	-448	15328	-20.496	-27.328	935.008	-480	
8065	-352	-432	15344	-21.472	-26.352	935.984	-448	
13041	-368	-416	15408	-22.448	-25.376	939.888	-352	
18017	-336	-480	15440	-20.496	-29.280	941.840	-464	
22994	-352	-496	15392	-21.472	-30.256	938.912	-176	
27967	-384	-528	15392	-23.424	-32.208	938.912	-352	
32947	-400	-560	15440	-24.400	-34.160	941.840	-304	
37923	-400	-544	15424	-24.400	-33.184	940.864	-432	
42900	-464	-560	15472	-28.304	-34.160	943.792	-704	
47876	-448	-624	15488	-27.328	-38.064	944.768	-432	
52853	-480	-448	15504	-29.280	-27.328	945.744	-576	
57830	-480	-512	15488	-29.280	-31.232	944.768	-464	
62808	-464	-528	15488	-28.304	-32.208	944.768	-416	
67785	-432	-544	15392	-26.352	-33.184	938.912	-400	
72761	-400	-480	15376	-24.400	-29.280	937.936	-96	
77738	-480	-448	15536	-29.280	-27.328	947.696	-432	
82715	-496	-400	15456	-30.256	-24.400	942.816	-272	
87691	-512	-400	15456	-31.232	-24.400	942.816	-448	
92667	-400	-368	15344	-24.400	-22.448	935.984	-688	
97645	-288	-352	15392	-17.568	-21.472	938.912	-432	
102621	-368	-400	15424	-22.448	-24.400	940.864	-608	
107599	-464	-304	15424	-28.304	-18.544	940.864	-464	
112576	-416	-256	15392	-25.376	-15.616	938.912	-336	
117553	-320	-288	15328	-19.520	-17.568	935.008	-384	
122530	-320	-304	15360	-19.520	-18.544	936.960	-144	
127506	-320	-320	15360	-19.520	-19.520	936.960	-432	
132482	-400	-288	15408	-24.400	-17.568	939.888	-192	
137459	-336	-272	15392	-20.496	-16.592	938.912	-432	
142435	-256	-352	15424	-15.616	-21.472	940.864	-480	
147412	-320	-368	15424	-19.520	-22.448	940.864	-384	
152389	-416	-336	15392	-25.376	-20.496	938.912	-672	
157365	-416	-384	15424	-25.376	-23.424	940.864	-448	
162343	-304	-416	15472	-18.544	-25.376	943.792	-352	
167319	-368	-480	15392	-22.448	-29.280	938.912	-416	
172296	-448	-400	15360	-27.328	-24.400	936.960	-272	
177272	-448	-480	15424	-27.328	-29.280	940.864	-416	
182249	-416	-464	15520	-25.376	-28.304	946.720	-176	
187224	-448	-448	15424	-27.328	-27.328	940.864	-416	
192201	-448	-464	15456	-27.328	-28.304	942.816	-416	
197178	-464	-480	15488	-28.304	-29.280	944.768	-416	
202154	-432	-560	15392	-26.352	-34.160	938.912	-720	
207132	-448	-512	15408	-27.328	-31.232	939.888	-400	
212108	-464	-464	15456	-28.304	-28.304	942.816	-352	
217083	-448	-512	15424	-27.328	-31.232	940.864	-368	
222059	-448	-400	15440	-27.328	-24.400	941.840	-384	
227036	-480	-432	15424	-29.280	-26.352	940.864	-464	
232012	-400	-448	15456	-24.400	-27.328	942.816	-288	
236989	-384	-384	15376	-23.424	-23.424	937.936	-464	
241965	-384	-448	15360	-23.424	-27.328	936.960	-480	
246943	-368	-416	15360	-22.448	-25.376	936.960	-432	
251919	-416	-384	15376	-25.376	-23.424	937.936	-848	
256896	-368	-336	15408	-22.448	-20.496	939.888	-368	
261873	-368	-384	15440	-22.448	-23.424	941.840	-368	
