Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3568	528	-384	17056	32.208	-23.424	1040.416	-576	
8555	576	-320	16992	35.136	-19.520	1036.512	-592	
13541	688	-288	16944	41.968	-17.568	1033.584	-592	
18527	560	-256	16976	34.160	-15.616	1035.536	-592	
23514	496	-352	16992	30.256	-21.472	1036.512	-608	
28501	576	-352	16960	35.136	-21.472	1034.560	-576	
33489	640	-320	16944	39.040	-19.520	1033.584	-592	
38475	560	-336	16928	34.160	-20.496	1032.608	-608	
43460	528	-384	16992	32.208	-23.424	1036.512	-608	
48447	656	-384	17008	40.016	-23.424	1037.488	-624	
53434	592	-256	17008	36.112	-15.616	1037.488	-592	
58421	528	-336	17024	32.208	-20.496	1038.464	-608	
63407	592	-320	16992	36.112	-19.520	1036.512	-608	
68393	576	-336	16992	35.136	-20.496	1036.512	-624	
73380	560	-336	16944	34.160	-20.496	1033.584	-608	
78366	560	-352	16960	34.160	-21.472	1034.560	-592	
83353	560	-320	16992	34.160	-19.520	1036.512	-576	
88338	576	-288	17024	35.136	-17.568	1038.464	-608	
93325	560	-288	17008	34.160	-17.568	1037.488	-592	
98310	624	-320	16992	38.064	-19.520	1036.512	-608	
103298	624	-336	17072	38.064	-20.496	1041.392	-624	
108283	576	-288	17024	35.136	-17.568	1038.464	-640	
113270	608	-320	17008	37.088	-19.520	1037.488	-592	
118255	656	-384	16992	40.016	-23.424	1036.512	-608	
123241	624	-336	16992	38.064	-20.496	1036.512	-592	
128227	592	-352	16992	36.112	-21.472	1036.512	-640	
133214	576	-368	16928	35.136	-22.448	1032.608	-640	
138200	512	-288	16960	31.232	-17.568	1034.560	-592	
143187	592	-336	16928	36.112	-20.496	1032.608	-624	
148172	528	-368	16976	32.208	-22.448	1035.536	-608	
153160	592	-320	17024	36.112	-19.520	1038.464	-576	
158145	656	-368	17008	40.016	-22.448	1037.488	-640	
