Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3350	976	32	16928	59.536	1.952	1032.608	-592	
8338	1008	48	16960	61.488	2.928	1034.560	-560	
13324	896	0	16992	54.656	0.000	1036.512	-592	
18310	928	-32	17008	56.608	-1.952	1037.488	-576	
23298	976	-16	16992	59.536	-0.976	1036.512	-576	
28285	976	0	16992	59.536	0.000	1036.512	-576	
33272	960	16	16992	58.560	0.976	1036.512	-560	
38259	912	-32	16976	55.632	-1.952	1035.536	-592	
43246	912	16	17024	55.632	0.976	1038.464	-576	
48232	928	-48	16976	56.608	-2.928	1035.536	-576	
53220	960	0	17056	58.560	0.000	1040.416	-592	
58206	944	32	17008	57.584	1.952	1037.488	-592	
63192	944	16	16944	57.584	0.976	1033.584	-592	
68179	960	32	16976	58.560	1.952	1035.536	-576	
73165	928	-16	16960	56.608	-0.976	1034.560	-608	
78150	944	32	17008	57.584	1.952	1037.488	-576	
83139	960	16	16992	58.560	0.976	1036.512	-560	
88125	912	-32	17024	55.632	-1.952	1038.464	-576	
93112	992	0	17008	60.512	0.000	1037.488	-592	
98099	960	0	16992	58.560	0.000	1036.512	-592	
103083	1008	0	16992	61.488	0.000	1036.512	-608	
108071	960	16	16976	58.560	0.976	1035.536	-608	
113057	992	-32	16976	60.512	-1.952	1035.536	-624	
118044	944	16	16944	57.584	0.976	1033.584	-608	
123030	960	-16	17008	58.560	-0.976	1037.488	-608	
128017	960	-64	17024	58.560	-3.904	1038.464	-608	
133003	960	-48	16976	58.560	-2.928	1035.536	-592	
137988	944	16	16960	57.584	0.976	1034.560	-576	
142974	960	48	16992	58.560	2.928	1036.512	-592	
147961	960	-16	16928	58.560	-0.976	1032.608	-576	
152948	960	-80	17008	58.560	-4.880	1037.488	-576	
157935	960	-16	16960	58.560	-0.976	1034.560	-576	
162922	960	0	16944	58.560	0.000	1033.584	-560	
167908	992	48	17008	60.512	2.928	1037.488	-576	
172895	944	0	16992	57.584	0.000	1036.512	-608	
177881	992	-32	16928	60.512	-1.952	1032.608	-592	
182867	912	-64	16992	55.632	-3.904	1036.512	-592	
187854	960	0	16992	58.560	0.000	1036.512	-592	
192840	928	-16	16976	56.608	-0.976	1035.536	-560	
197827	992	32	16976	60.512	1.952	1035.536	-576	
202813	976	64	16960	59.536	3.904	1034.560	-576	
207799	928	-32	16944	56.608	-1.952	1033.584	-592	
212787	960	48	17024	58.560	2.928	1038.464	-608	
217773	976	48	17024	59.536	2.928	1038.464	-624	
222759	992	-16	17008	60.512	-0.976	1037.488	-608	
227745	944	32	16928	57.584	1.952	1032.608	-576	
232730	960	80	17008	58.560	4.880	1037.488	-624	
237716	960	-16	17008	58.560	-0.976	1037.488	-608	
242704	976	-16	16992	59.536	-0.976	1036.512	-576	
247691	976	-16	16992	59.536	-0.976	1036.512	-544	
252677	960	32	17008	58.560	1.952	1037.488	-560	
257663	960	-48	16928	58.560	-2.928	1032.608	-544	
262648	1024	0	16992	62.464	0.000	1036.512	-592	
267637	944	-32	16976	57.584	-1.952	1035.536	-544	
272623	992	32	16944	60.512	1.952	1033.584	-560	
277611	1024	0	16992	62.464	0.000	1036.512	-576	
282597	992	-32	17024	60.512	-1.952	1038.464	-560	
287584	944	0	17008	57.584	0.000	1037.488	-576	
292570	928	16	16992	56.608	0.976	1036.512	-592	
297556	1008	64	16992	61.488	3.904	1036.512	-592	
302541	1008	-48	16992	61.488	-2.928	1036.512	-624	
307528	992	16	16960	60.512	0.976	1034.560	-560	
312514	944	0	16976	57.584	0.000	1035.536	-592	
317501	928	-16	16992	56.608	-0.976	1036.512	-608	
322487	976	-16	16944	59.536	-0.976	1033.584	-560	
327473	928	0	16960	56.608	0.000	1034.560	-592	
332460	960	-16	17040	58.560	-0.976	1039.440	-592	
337445	1008	16	16976	61.488	0.976	1035.536	-592	
342431	944	16	16960	57.584	0.976	1034.560	-576	
347417	976	-48	17008	59.536	-2.928	1037.488	-608	
352403	992	0	16960	60.512	0.000	1034.560	-608	
357389	960	-16	17008	58.560	-0.976	1037.488	-576	
362374	928	-32	16976	56.608	-1.952	1035.536	-592	
367360	1008	-16	17008	61.488	-0.976	1037.488	-592	
372347	992	16	16992	60.512	0.976	1036.512	-576	
377334	992	-16	16992	60.512	-0.976	1036.512	-576	
382320	976	0	16992	59.536	0.000	1036.512	-576	
387306	928	-16	17008	56.608	-0.976	1037.488	-576	
392292	976	-64	16928	59.536	-3.904	1032.608	-592	
397279	928	16	17056	56.608	0.976	1040.416	-592	
402265	928	-16	16992	56.608	-0.976	1036.512	-624	
407251	1024	0	17056	62.464	0.000	1040.416	-560	
412237	912	-48	17008	55.632	-2.928	1037.488	-624	
417221	976	-32	16976	59.536	-1.952	1035.536	-576	
422210	928	0	16992	56.608	0.000	1036.512	-608	
427197	960	-32	16992	58.560	-1.952	1036.512	-624	
432183	944	32	16976	57.584	1.952	1035.536	-592	
437170	1008	16	17024	61.488	0.976	1038.464	-576	
442155	944	16	16992	57.584	0.976	1036.512	-624	
447141	896	-32	16976	54.656	-1.952	1035.536	-592	
452127	960	-32	16976	58.560	-1.952	1035.536	-608	
457114	960	16	16960	58.560	0.976	1034.560	-592	
462099	976	0	16928	59.536	0.000	1032.608	-576	
467087	976	-96	17024	59.536	-5.856	1038.464	-576	
472070	976	-16	17024	59.536	-0.976	1038.464	-592	
477059	992	-32	16960	60.512	-1.952	1034.560	-576	
482046	944	-16	16944	57.584	-0.976	1033.584	-592	
487030	976	-16	16992	59.536	-0.976	1036.512	-592	
492018	960	0	16976	58.560	0.000	1035.536	-592	
497004	944	-48	17056	57.584	-2.928	1040.416	-592	
501991	992	-16	16960	60.512	-0.976	1034.560	-608	
506978	944	32	16992	57.584	1.952	1036.512	-592	
511965	1008	16	16992	61.488	0.976	1036.512	-592	
516951	944	-48	16992	57.584	-2.928	1036.512	-560	
521935	928	0	17024	56.608	0.000	1038.464	-560	
526923	960	16	16992	58.560	0.976	1036.512	-608	
531910	944	32	16992	57.584	1.952	1036.512	-560	
536896	944	16	16960	57.584	0.976	1034.560	-592	
541882	976	-16	16960	59.536	-0.976	1034.560	-592	
546868	912	32	16992	55.632	1.952	1036.512	-560	
551853	960	0	17008	58.560	0.000	1037.488	-592	
556839	992	-48	16992	60.512	-2.928	1036.512	-544	
561824	928	16	16944	56.608	0.976	1033.584	-576	
566811	944	16	16992	57.584	0.976	1036.512	-592	
571797	944	-48	17040	57.584	-2.928	1039.440	-576	
576784	960	64	16960	58.560	3.904	1034.560	-576	
581771	944	-32	16960	57.584	-1.952	1034.560	-592	
586758	928	-64	16960	56.608	-3.904	1034.560	-592	
591744	912	-16	16960	55.632	-0.976	1034.560	-560	
596730	976	32	16992	59.536	1.952	1036.512	-592	
601716	944	-48	16992	57.584	-2.928	1036.512	-592	
606702	944	-16	16960	57.584	-0.976	1034.560	-576	
611688	944	-16	16992	57.584	-0.976	1036.512	-592	
616674	912	-16	17008	55.632	-0.976	1037.488	-592	
621660	896	32	17008	54.656	1.952	1037.488	-576	
626648	928	0	16944	56.608	0.000	1033.584	-576	
631636	976	-80	16960	59.536	-4.880	1034.560	-560	
636622	912	0	16992	55.632	0.000	1036.512	-592	
641609	928	0	17008	56.608	0.000	1037.488	-576	
646598	960	16	16976	58.560	0.976	1035.536	-576	
651583	960	-16	16960	58.560	-0.976	1034.560	-592	
656569	960	64	17008	58.560	3.904	1037.488	-608	
661556	1008	-16	16912	61.488	-0.976	1031.632	-592	
666543	960	-32	16944	58.560	-1.952	1033.584	-576	
671530	960	32	16992	58.560	1.952	1036.512	-592	
676515	944	16	16928	57.584	0.976	1032.608	-544	
681500	928	-16	16992	56.608	-0.976	1036.512	-624	
686487	928	-32	17024	56.608	-1.952	1038.464	-608	
691474	912	32	16976	55.632	1.952	1035.536	-624	
696461	944	-32	17024	57.584	-1.952	1038.464	-592	
701447	928	-64	17008	56.608	-3.904	1037.488	-608	
706433	944	48	16992	57.584	2.928	1036.512	-592	
711419	992	-64	16992	60.512	-3.904	1036.512	-640	
716406	992	0	16960	60.512	0.000	1034.560	-608	
721390	976	-16	16976	59.536	-0.976	1035.536	-576	
726377	928	16	16992	56.608	0.976	1036.512	-576	
731361	944	-16	16976	57.584	-0.976	1035.536	-592	
736349	928	-32	17008	56.608	-1.952	1037.488	-608	
741335	912	0	16944	55.632	0.000	1033.584	-576	
746320	912	-48	16976	55.632	-2.928	1035.536	-592	
751307	992	32	16992	60.512	1.952	1036.512	-560	
756294	944	48	17008	57.584	2.928	1037.488	-608	
761280	928	-48	16960	56.608	-2.928	1034.560	-576	
766265	928	16	16992	56.608	0.976	1036.512	-576	
771251	864	0	16960	52.704	0.000	1034.560	-576	
776237	992	16	16944	60.512	0.976	1033.584	-592	
781224	992	0	16976	60.512	0.000	1035.536	-560	
786211	912	-48	16960	55.632	-2.928	1034.560	-576	
791197	960	16	16976	58.560	0.976	1035.536	-576	
796183	976	-48	17024	59.536	-2.928	1038.464	-576	
801169	992	16	17008	60.512	0.976	1037.488	-576	
806155	944	-48	16992	57.584	-2.928	1036.512	-560	
811141	960	0	16992	58.560	0.000	1036.512	-624	
816127	944	32	17024	57.584	1.952	1038.464	-608	
821113	960	-48	16992	58.560	-2.928	1036.512	-624	
826098	960	-16	16976	58.560	-0.976	1035.536	-576	
831084	1024	-16	16992	62.464	-0.976	1036.512	-608	
836069	960	16	16976	58.560	0.976	1035.536	-576	
841054	928	-48	16992	56.608	-2.928	1036.512	-560	
846039	976	-16	16960	59.536	-0.976	1034.560	-560	
851027	944	-16	17008	57.584	-0.976	1037.488	-544	
856013	976	-16	16992	59.536	-0.976	1036.512	-544	
860998	960	0	17008	58.560	0.000	1037.488	-560	
